Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP078159.1;Start=464391;Strand=-	PF12669.9	0.77	10.3	179	201	FeoB-associated Cys-rich membrane protein
Seqid=NZ_CP078159.1;End=1851826;Strand=+	PF12704.9	0.23	11.9	46	91	MacB-like periplasmic core domain
Seqid=NZ_CP078159.1;End=324804;Strand=+	PF13240.8	4.7e-8	32.6	9	31	zinc-ribbon domain
Seqid=NZ_CP078159.1;Start=2310797;Strand=-	PF13401.8	0.062	13.7	201	222	AAA domain
Seqid=NZ_CP078159.1;Start=2450110;Strand=-	PF03721.16	9.3e-6	25.4	1	81	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
Seqid=NZ_CP078159.1;Start=1724184;Strand=-	PF05014.17	3.4e-12	46.7	2	109	Nucleoside 2-deoxyribosyltransferase
Seqid=NZ_CP078159.1;End=844983;Strand=+	PF14005.8	0.15	12.2	243	295	YpjP-like protein
Seqid=NZ_CP078159.1;Start=2283586;Strand=-	PF06068.15	0.11	11.7	205	245	TIP49 P-loop domain
Seqid=NZ_CP078159.1;End=1221636;Strand=+	PF18772.3	0.0029	17.7	57	110	APOBEC2
Seqid=NZ_CP078159.1;End=2186612;Strand=+	PF01371.21	0.042	14.1	150	190	Trp repressor protein
Seqid=NZ_CP078159.1;End=428580;Strand=+	PF00085.22	4e-9	36.5	7	87	Thioredoxin
Seqid=NZ_CP078159.1;Start=1589403;Strand=-	PF13604.8	0.046	13.5	281	395	AAA domain
Seqid=NZ_CP078159.1;Start=1556939;Strand=-	PF13481.8	0.16	11.6	239	310	AAA domain
Seqid=NZ_CP078159.1;End=1420281;Strand=+	PF01545.23	0.029	14.2	32	94	Cation efflux family
Seqid=NZ_CP078159.1;End=1269746;Strand=+	PF15980.7	1.9e-5	25	67	143	Putative Competence protein ComGF
Seqid=NZ_CP078159.1;End=189737;Strand=+	PF14549.8	0.13	12.1	20	42	DNA-binding transcriptional regulator Cro
Seqid=NZ_CP078159.1;End=476379;Strand=+	PF09262.13	0.039	14.4	85	123	Peroxisome biogenesis factor 1, N-terminal
Seqid=NZ_CP078159.1;Start=418196;Strand=-	PF08968.12	0.31	11.2	10	47	Domain of unknown function (DUF1885)
Seqid=NZ_CP078159.1;End=1256868;Strand=+	PF03793.21	0.27	11.2	1	25	PASTA domain
Seqid=NZ_CP078159.1;Start=1580027;Strand=-	PF13401.8	0.1	12.9	180	282	AAA domain
Seqid=NZ_CP078159.1;End=560245;Strand=+	PF13450.8	0.26	11.7	157	181	NAD(P)-binding Rossmann-like domain
Seqid=NZ_CP078159.1;End=2183089;Strand=+	PF13304.8	0.19	11.6	408	466	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP078159.1;End=1808005;Strand=+	PF05729.14	0.015	15.3	281	305	NACHT domain
Seqid=NZ_CP078159.1;End=2383872;Strand=+	PF14542.8	0.17	12	79	109	GCN5-related N-acetyl-transferase
Seqid=NZ_CP078159.1;End=1011658;Strand=+	PF12010.10	0.33	11.7	68	107	Domain of unknown function (DUF3502)
Seqid=NZ_CP078159.1;Start=1421054;Strand=-	PF16554.7	0.12	12.9	64	96	Dimerisation domain of d-ornithine 4,5-aminomutase
Seqid=NZ_CP078159.1;Start=1596586;Strand=-	PF04265.16	6.5e-13	48.3	142	202	Thiamin pyrophosphokinase, vitamin B1 binding domain
Seqid=NZ_CP078159.1;Start=238194;Strand=-	PF15777.7	0.54	10.4	550	563	Tryptophan RNA-binding attenuator protein inhibitory protein
Seqid=NZ_CP078159.1;Start=1024876;Strand=-	PF13074.8	0.51	11	35	92	Protein of unknown function (DUF3938)
Seqid=NZ_CP078159.1;End=124799;Strand=+	PF13365.8	5.3e-12	47.1	99	247	Trypsin-like peptidase domain
Seqid=NZ_CP078161.1;End=3172;Strand=+	PF01022.22	0.0036	17.2	28	54	Bacterial regulatory protein, arsR family
Seqid=NZ_CP078159.1;Start=1725876;Strand=-	PF05866.13	1.8e-32	112.6	22	141	Endodeoxyribonuclease RusA
Seqid=NZ_CP078159.1;Start=865539;Strand=-	PF13555.8	0.048	13.5	19	46	P-loop containing region of AAA domain
Seqid=NZ_CP078159.1;End=594060;Strand=+	PF03239.16	1.3e-21	77.2	298	490	Iron permease FTR1 family
Seqid=NZ_CP078159.1;Start=2012036;Strand=-	PF13414.8	0.0067	16.2	23	51	TPR repeat
Seqid=NZ_CP078159.1;Start=2013492;Strand=-	PF14602.8	4.4e-11	42.4	106	140	Hexapeptide repeat of succinyl-transferase
Seqid=NZ_CP078159.1;Start=1486992;Strand=-	PF17504.4	0.082	13.3	29	78	Family of unknown function (DUF5436)
Seqid=NZ_CP078159.1;Start=428869;Strand=-	PF00899.23	0.0052	16.1	17	57	ThiF family
Seqid=NZ_CP078159.1;Start=2164866;Strand=-	PF03959.15	8.7e-4	19.1	196	251	Serine hydrolase (FSH1)
Seqid=NZ_CP078159.1;Start=409353;Strand=-	PF00903.27	0.097	13	93	138	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
Seqid=NZ_CP078159.1;End=458641;Strand=+	PF04898.16	0.11	12	144	177	Glutamate synthase central domain
Seqid=NZ_CP078159.1;Start=202662;Strand=-	PF03356.17	0.24	11.4	36	96	Viral late protein H2
Seqid=NZ_CP078159.1;End=624782;Strand=+	PF05653.16	0.0027	17	41	109	Magnesium transporter NIPA
Seqid=NZ_CP078159.1;Start=2065668;Strand=-	PF13521.8	0.049	14	346	407	AAA domain
Seqid=NZ_CP078159.1;End=787919;Strand=+	PF11379.10	0.0047	16	181	252	Protein of unknown function (DUF3182)
Seqid=NZ_CP078159.1;Start=246586;Strand=-	PF09587.12	0.15	11.6	96	203	Bacterial capsule synthesis protein PGA_cap
Seqid=NZ_CP078159.1;End=1218696;Strand=+	PF01467.28	2.1e-25	89.7	9	165	Cytidylyltransferase-like
Seqid=NZ_CP078159.1;Start=2121048;Strand=-	PF02562.18	0.12	11.9	37	71	PhoH-like protein
Seqid=NZ_CP078160.1;Start=25890;Strand=-	PF13384.8	9.8e-5	22.2	178	207	Homeodomain-like domain
Seqid=NZ_CP078159.1;Start=1597879;Strand=-	PF07693.16	0.029	13.7	159	206	KAP family P-loop domain
Seqid=NZ_CP078159.1;End=521947;Strand=+	PF02737.20	0.003	17.6	2	42	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NZ_CP078159.1;End=1242880;Strand=+	PF04670.14	0.011	15.2	12	138	Gtr1/RagA G protein conserved region
Seqid=NZ_CP078159.1;Start=1893754;Strand=-	PF02601.17	0.63	9.6	425	517	Exonuclease VII, large subunit
Seqid=NZ_CP078159.1;Start=1463157;Strand=-	PF19587.1	0.036	13	39	77	Uncharacterised methyltransferase family (DUF6094)
Seqid=NZ_CP078159.1;End=2183089;Strand=+	PF02367.19	0.67	10	32	57	Threonylcarbamoyl adenosine biosynthesis protein TsaE
Seqid=NZ_CP078159.1;Start=1954031;Strand=-	PF19295.1	8e-9	35.6	130	202	SufBD protein N-terminal region
Seqid=NZ_CP078159.1;Start=571831;Strand=-	PF17886.3	1.1e-4	21.8	45	76	HSP20-like domain found in ArsA
Seqid=NZ_CP078159.1;End=1185977;Strand=+	PF01520.20	1.5e-42	145.7	122	286	N-acetylmuramoyl-L-alanine amidase
Seqid=NZ_CP078159.1;End=349994;Strand=+	PF00501.30	7.3e-83	278.6	21	423	AMP-binding enzyme
Seqid=NZ_CP078159.1;End=1989923;Strand=+	PF13425.8	1.6e-4	20.8	12	131	O-antigen ligase like membrane protein
Seqid=NZ_CP078159.1;End=1234507;Strand=+	PF02005.18	0.036	13.3	200	268	N2,N2-dimethylguanosine tRNA methyltransferase
Seqid=NZ_CP078159.1;End=1900264;Strand=+	PF02358.18	0.074	12.2	7	100	Trehalose-phosphatase
Seqid=NZ_CP078159.1;End=1217006;Strand=+	PF09439.12	0.16	11.5	159	219	Signal recognition particle receptor beta subunit
Seqid=NZ_CP078159.1;Start=1678435;Strand=-	PF06116.14	3.4e-13	49.6	3	50	Transcriptional activator RinB
Seqid=NZ_CP078159.1;End=1326030;Strand=+	PF01926.25	1.2e-26	93.2	178	295	50S ribosome-binding GTPase
Seqid=NZ_CP078159.1;Start=2290156;Strand=-	PF05690.16	8e-9	35.3	195	257	Thiazole biosynthesis protein ThiG
Seqid=NZ_CP078159.1;End=299905;Strand=+	PF19420.1	2.7e-5	23.6	156	409	N,N dimethylarginine dimethylhydrolase, eukaryotic
Seqid=NZ_CP078159.1;End=1482954;Strand=+	PF13074.8	0.0076	16.8	10	59	Protein of unknown function (DUF3938)
Seqid=NZ_CP078159.1;End=1147955;Strand=+	PF00293.30	1.2e-8	35.1	65	200	NUDIX domain
Seqid=NZ_CP078159.1;Start=1662910;Strand=-	PF13851.8	0.016	14.7	32	145	Growth-arrest specific micro-tubule binding
Seqid=NZ_CP078159.1;End=328306;Strand=+	PF00175.23	3e-17	63.3	492	598	Oxidoreductase NAD-binding domain
Seqid=NZ_CP078159.1;End=1310669;Strand=+	PF12064.10	0.088	13.2	128	194	Protein kinase C-binding protein 1
Seqid=NZ_CP078159.1;End=1283974;Strand=+	PF00348.19	2.6e-55	187.4	36	259	Polyprenyl synthetase
Seqid=NZ_CP078159.1;Start=1591609;Strand=-	PF00565.19	5.3e-31	107.4	80	188	Staphylococcal nuclease homologue
Seqid=NZ_CP078159.1;Start=770172;Strand=-	PF01312.21	1.2e-4	21.5	110	333	FlhB HrpN YscU SpaS Family
Seqid=NZ_CP078159.1;End=1452431;Strand=+	PF13542.8	0.12	11.9	101	148	Helix-turn-helix domain of transposase family ISL3
Seqid=NZ_CP078159.1;End=1220350;Strand=+	PF00398.22	3.7e-4	19.7	33	150	Ribosomal RNA adenine dimethylase
Seqid=NZ_CP078159.1;Start=1986746;Strand=-	PF13527.9	0.007	16.6	128	185	Acetyltransferase (GNAT) domain
Seqid=NZ_CP078159.1;End=896496;Strand=+	PF13384.8	0.0016	18.3	69	103	Homeodomain-like domain
Seqid=NZ_CP078159.1;End=2186612;Strand=+	PF09339.12	0.14	12	152	185	IclR helix-turn-helix domain
Seqid=NZ_CP078159.1;Start=1687519;Strand=-	PF17322.4	0.026	14.9	139	189	Family of unknown function (DUF5364)
Seqid=NZ_CP078159.1;Start=1065295;Strand=-	PF15969.7	0.049	13.3	8	52	Intracellular sensor of Lambda phage, Abi component
Seqid=NZ_CP078159.1;End=1195449;Strand=+	PF00266.21	5.3e-79	265.9	7	368	Aminotransferase class-V
Seqid=NZ_CP078159.1;Start=1490041;Strand=-	PF04828.16	0.081	13.4	45	129	Glutathione-dependent formaldehyde-activating enzyme
Seqid=NZ_CP078159.1;Start=1485963;Strand=-	PF13304.8	6.2e-9	36.2	90	180	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP078159.1;Start=1893754;Strand=-	PF01695.19	0.21	11.2	605	624	IstB-like ATP binding protein
Seqid=NZ_CP078159.1;End=2203827;Strand=+	PF00356.23	0.0092	15.8	130	150	Bacterial regulatory proteins, lacI family
Seqid=NZ_CP078159.1;End=1305788;Strand=+	PF13460.8	2e-5	24.6	10	66	NAD(P)H-binding
Seqid=NZ_CP078159.1;End=1821588;Strand=+	PF00763.25	1.8e-39	134.6	6	120	Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain
Seqid=NZ_CP078159.1;Start=1951781;Strand=-	PF04481.14	0.074	12.3	165	244	Protein of unknown function (DUF561)
Seqid=NZ_CP078159.1;Start=53517;Strand=-	PF01695.19	0.14	11.7	17	62	IstB-like ATP binding protein
Seqid=NZ_CP078159.1;Start=2230420;Strand=-	PF07501.14	2.4e-13	50.3	630	700	G5 domain
Seqid=NZ_CP078159.1;End=2363395;Strand=+	PF11279.10	0.04	13.2	19	107	Protein of unknown function (DUF3080)
Seqid=NZ_CP078159.1;Start=2340071;Strand=-	PF00266.21	2.4e-5	23.5	74	215	Aminotransferase class-V
Seqid=NZ_CP078159.1;Start=1662910;Strand=-	PF19220.2	0.0091	15.2	24	135	Crescentin protein
Seqid=NZ_CP078159.1;End=2183089;Strand=+	PF00071.24	0.16	11.6	33	77	Ras family
Seqid=NZ_CP078159.1;Start=2339458;Strand=-	PF03266.17	0.039	13.9	11	32	NTPase
Seqid=NZ_CP078159.1;End=866585;Strand=+	PF12586.10	0.15	12.4	23	42	Protein of unknown function (DUF3760)
Seqid=NZ_CP078159.1;End=988161;Strand=+	PF09818.11	0.77	8.6	136	210	Predicted ATPase of the ABC class
Seqid=NZ_CP078159.1;End=92103;Strand=+	PF13241.8	0.029	14.9	55	100	Putative NAD(P)-binding
Seqid=NZ_CP078159.1;End=1203894;Strand=+	PF06949.13	3.4e-12	47.2	26	103	Protein of unknown function (DUF1292)
Seqid=NZ_CP078159.1;End=568175;Strand=+	PF05327.13	0.16	10.6	121	160	RNA polymerase I specific transcription initiation factor RRN3
Seqid=NZ_CP078159.1;End=1207764;Strand=+	PF00005.29	0.0025	18.4	4	81	ABC transporter
Seqid=NZ_CP078159.1;End=2239292;Strand=+	PF01712.21	3.1e-63	213.4	14	213	Deoxynucleoside kinase
Seqid=NZ_CP078159.1;End=1992091;Strand=+	PF17539.4	0.052	13.5	6	54	Family of unknown function (DUF5456)
Seqid=NZ_CP078159.1;Start=1629010;Strand=-	PF08264.15	3.4e-28	98.6	682	835	Anticodon-binding domain of tRNA ligase
Seqid=NZ_CP078159.1;Start=2026007;Strand=-	PF00271.33	0.043	14.3	439	535	Helicase conserved C-terminal domain
Seqid=NZ_CP078159.1;End=2292506;Strand=+	PF14502.8	0.41	10.2	27	60	Helix-turn-helix domain
Seqid=NZ_CP078159.1;Start=1407504;Strand=-	PF01118.26	5.1e-29	101.3	23	136	Semialdehyde dehydrogenase, NAD binding domain
Seqid=NZ_CP078159.1;Start=2219686;Strand=-	PF00501.30	1.2e-39	136.2	14	362	AMP-binding enzyme
Seqid=NZ_CP078159.1;End=1352063;Strand=+	PF04977.17	0.0016	18.3	59	86	Septum formation initiator
Seqid=NZ_CP078159.1;Start=2147075;Strand=-	PF01061.26	2.9e-12	46.6	24	234	ABC-2 type transporter
Seqid=NZ_CP078161.1;Start=2050;Strand=-	PF14822.8	0.25	10.7	61	107	Vasohibin
Seqid=NZ_CP078159.1;End=2238637;Strand=+	PF02223.19	6.5e-6	26	29	197	Thymidylate kinase
Seqid=NZ_CP078159.1;Start=648492;Strand=-	PF08279.14	1.1e-15	57.4	10	65	HTH domain
Seqid=NZ_CP078159.1;End=2183089;Strand=+	PF02463.21	0.0046	16.5	377	471	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP078159.1;End=609345;Strand=+	PF01325.21	0.047	14	43	86	Iron dependent repressor, N-terminal DNA binding domain
Seqid=NZ_CP078159.1;End=586523;Strand=+	PF13273.8	0.0071	16.7	165	203	Protein of unknown function (DUF4064)
Seqid=NZ_CP078159.1;End=2101991;Strand=+	PF01423.24	0.14	12	18	53	LSM domain
Seqid=NZ_CP078159.1;End=1927547;Strand=+	PF00420.26	3.9e-30	103.7	24	126	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L
Seqid=NZ_CP078159.1;End=2340515;Strand=+	PF10717.11	0.048	13.6	2	33	Occlusion-derived virus envelope protein ODV-E18
Seqid=NZ_CP078159.1;End=304544;Strand=+	PF13542.8	8.5e-4	18.8	22	46	Helix-turn-helix domain of transposase family ISL3
Seqid=NZ_CP078159.1;End=1217006;Strand=+	PF04548.18	0.044	13.2	163	235	AIG1 family
Seqid=NZ_CP078159.1;Start=1726681;Strand=-	PF01583.22	0.24	11.4	117	148	Adenylylsulphate kinase
Seqid=NZ_CP078159.1;End=1481996;Strand=+	PF04999.15	0.37	10.9	5	70	Cell division protein FtsL
Seqid=NZ_CP078159.1;End=1352063;Strand=+	PF08287.13	0.0063	16.5	61	114	Spc19
Seqid=NZ_CP078159.1;End=654710;Strand=+	PF12837.9	0.0047	17	188	207	4Fe-4S binding domain
Seqid=NZ_CP078159.1;Start=2400561;Strand=-	PF03054.18	2.2e-5	23.5	220	249	tRNA methyl transferase
Seqid=NZ_CP078161.1;Start=2050;Strand=-	PF01078.23	0.13	11.8	35	63	Magnesium chelatase, subunit ChlI
Seqid=NZ_CP078159.1;End=973167;Strand=+	PF00578.23	5.2e-37	126.6	6	132	AhpC/TSA family
Seqid=NZ_CP078159.1;Start=2140904;Strand=-	PF13238.8	0.72	10.5	367	399	AAA domain
Seqid=NZ_CP078159.1;Start=2097839;Strand=-	PF13304.8	0.44	10.4	367	386	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP078159.1;Start=1729968;Strand=-	PF01336.27	0.0042	17.1	47	94	OB-fold nucleic acid binding domain
Seqid=NZ_CP078159.1;Start=1547614;Strand=-	PF00587.27	3.1e-56	190.3	96	456	tRNA synthetase class II core domain (G, H, P, S and T)
Seqid=NZ_CP078159.1;Start=405876;Strand=-	PF16363.7	1.3e-57	195.8	4	303	GDP-mannose 4,6 dehydratase
Seqid=NZ_CP078159.1;Start=1536719;Strand=-	PF16198.7	1.3e-11	44.6	180	236	tRNA pseudouridylate synthase B C-terminal domain
Seqid=NZ_CP078159.1;End=1328995;Strand=+	PF01135.21	1.3e-8	35	41	151	Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)
Seqid=NZ_CP078159.1;Start=443978;Strand=-	PF13523.8	0.0064	16.3	82	142	Acetyltransferase (GNAT) domain
Seqid=NZ_CP078159.1;End=906441;Strand=+	PF13545.8	0.3	11.2	38	72	Crp-like helix-turn-helix domain
Seqid=NZ_CP078159.1;End=2433579;Strand=+	PF01717.20	1.2e-136	455.4	415	735	Cobalamin-independent synthase, Catalytic domain
Seqid=NZ_CP078159.1;Start=1125990;Strand=-	PF00324.23	3.9e-106	355.6	14	442	Amino acid permease
Seqid=NZ_CP078159.1;End=1808005;Strand=+	PF13521.8	0.32	11.3	281	305	AAA domain
Seqid=NZ_CP078159.1;End=720920;Strand=+	PF01416.22	7e-29	100.6	147	245	tRNA pseudouridine synthase
Seqid=NZ_CP078159.1;End=1412872;Strand=+	PF13509.8	0.26	11.5	173	203	S1 domain
Seqid=NZ_CP078159.1;End=770115;Strand=+	PF05116.15	1.6e-8	34.5	198	285	Sucrose-6F-phosphate phosphohydrolase
Seqid=NZ_CP078159.1;End=953770;Strand=+	PF13412.8	0.027	14.1	153	187	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP078159.1;End=1850696;Strand=+	PF04397.17	0.061	13.6	101	136	LytTr DNA-binding domain
Seqid=NZ_CP078159.1;Start=1843418;Strand=-	PF00975.22	0.039	14.2	17	165	Thioesterase domain
Seqid=NZ_CP078159.1;Start=1556144;Strand=-	PF08222.13	2.9e-30	103.7	198	255	CodY helix-turn-helix domain
Seqid=NZ_CP078159.1;End=2791;Strand=+	PF02768.17	1.6e-38	131.3	254	375	DNA polymerase III beta subunit, C-terminal domain
Seqid=NZ_CP078159.1;Start=2385472;Strand=-	PF07751.13	2.5e-28	99.7	48	292	Abi-like protein
Seqid=NZ_CP078159.1;Start=465119;Strand=-	PF00070.29	0.14	12.8	26	55	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP078159.1;End=1341533;Strand=+	PF08279.14	1.1e-13	51	6	59	HTH domain
Seqid=NZ_CP078159.1;Start=1723812;Strand=-	PF20121.1	0.3	11.5	8	30	Family of unknown function (DUF6511)
Seqid=NZ_CP078159.1;End=1059298;Strand=+	PF04389.19	0.029	14.2	66	160	Peptidase family M28
Seqid=NZ_CP078159.1;Start=1818926;Strand=-	PF02254.20	0.0058	17	19	73	TrkA-N domain
Seqid=NZ_CP078159.1;Start=2448307;Strand=-	PF13555.8	0.059	13.2	48	73	P-loop containing region of AAA domain
Seqid=NZ_CP078159.1;Start=1991910;Strand=-	PF00575.25	4e-16	59.2	632	712	S1 RNA binding domain
Seqid=NZ_CP078159.1;End=141892;Strand=+	PF01769.18	0.45	11	107	168	Divalent cation transporter
Seqid=NZ_CP078159.1;Start=2424559;Strand=-	PF00931.24	0.14	11.4	203	246	NB-ARC domain
Seqid=NZ_CP078159.1;End=801506;Strand=+	PF10131.11	0.14	10.6	73	122	6-pyruvoyl-tetrahydropterin synthase related domain; membrane protein
Seqid=NZ_CP078159.1;End=1217006;Strand=+	PF00071.24	0.8	9.4	164	193	Ras family
Seqid=NZ_CP078159.1;End=1027653;Strand=+	PF09972.11	0.0017	17.3	18	137	Predicted membrane protein (DUF2207)
Seqid=NZ_CP078159.1;Start=2277924;Strand=-	PF00132.26	7.1e-8	32	120	150	Bacterial transferase hexapeptide (six repeats)
Seqid=NZ_CP078159.1;Start=341237;Strand=-	PF12802.9	0.096	12.8	48	76	MarR family
Seqid=NZ_CP078159.1;Start=1642982;Strand=-	PF03793.21	3e-11	43.1	656	710	PASTA domain
Seqid=NZ_CP078159.1;End=719316;Strand=+	PF12775.9	0.023	14.3	26	59	P-loop containing dynein motor region
Seqid=NZ_CP078159.1;End=305553;Strand=+	PF12706.9	0.0019	17.9	104	241	Beta-lactamase superfamily domain
Seqid=NZ_CP078159.1;End=107174;Strand=+	PF00004.31	0.059	13.9	29	49	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP078159.1;Start=943239;Strand=-	PF16473.7	5.5e-14	52.6	31	183	3' exoribonuclease, RNase T-like
Seqid=NZ_CP078159.1;End=1045855;Strand=+	PF08264.15	1.4e-22	80.4	656	767	Anticodon-binding domain of tRNA ligase
Seqid=NZ_CP078159.1;Start=537996;Strand=-	PF20130.1	0.41	11.1	109	153	Family of unknown function (DUF6520)
Seqid=NZ_CP078159.1;End=1242880;Strand=+	PF00009.29	3.5e-9	36.6	41	171	Elongation factor Tu GTP binding domain
Seqid=NZ_CP078159.1;End=868362;Strand=+	PF08218.13	0.013	15.3	112	180	Citrate lyase ligase C-terminal domain
Seqid=NZ_CP078159.1;Start=1767393;Strand=-	PF01597.21	0.13	12.3	1082	1131	Glycine cleavage H-protein
Seqid=NZ_CP078159.1;Start=1726681;Strand=-	PF03266.17	0.95	9.4	118	147	NTPase
Seqid=NZ_CP078159.1;End=1467694;Strand=+	PF01022.22	0.12	12.4	27	57	Bacterial regulatory protein, arsR family
Seqid=NZ_CP078159.1;End=360752;Strand=+	PF09445.12	0.089	12.5	84	154	RNA cap guanine-N2 methyltransferase
Seqid=NZ_CP078161.1;Start=2050;Strand=-	PF00931.24	0.06	12.6	31	64	NB-ARC domain
Seqid=NZ_CP078159.1;Start=1802609;Strand=-	PF05175.16	2.8e-5	23.9	214	344	Methyltransferase small domain
Seqid=NZ_CP078159.1;End=141203;Strand=+	PF06589.13	0.028	14.6	10	62	Circumsporozoite-related antigen (CRA)
Seqid=NZ_CP078159.1;End=1415286;Strand=+	PF09527.12	0.39	11	281	305	Putative F0F1-ATPase subunit Ca2+/Mg2+ transporter
Seqid=NZ_CP078159.1;End=48867;Strand=+	PF11833.10	0.19	11.4	54	115	Protein CHAPERONE-LIKE PROTEIN OF POR1-like
Seqid=NZ_CP078159.1;Start=1767393;Strand=-	PF14397.8	0.032	13.5	116	195	Sugar-transfer associated ATP-grasp
Seqid=NZ_CP078159.1;Start=1347594;Strand=-	PF00912.24	6.5e-62	208.2	80	255	Transglycosylase
Seqid=NZ_CP078159.1;End=1488702;Strand=+	PF05889.15	0.12	11.1	158	190	O-phosphoseryl-tRNA(Sec) selenium transferase, SepSecS
Seqid=NZ_CP078159.1;Start=1435061;Strand=-	PF11799.10	1.8e-11	44.6	260	367	impB/mucB/samB family C-terminal domain
Seqid=NZ_CP078159.1;End=765674;Strand=+	PF02879.18	1.5e-13	51.3	161	256	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II
Seqid=NZ_CP078159.1;End=828371;Strand=+	PF02583.19	1.5e-27	95.9	36	113	Metal-sensitive transcriptional repressor
Seqid=NZ_CP078159.1;End=926954;Strand=+	PF01371.21	2.5e-34	117.4	12	97	Trp repressor protein
Seqid=NZ_CP078159.1;End=1045855;Strand=+	PF00133.24	1.3e-20	73.3	412	613	tRNA synthetases class I (I, L, M and V)
Seqid=NZ_CP078159.1;End=128622;Strand=+	PF01418.19	0.13	12.3	23	47	Helix-turn-helix domain, rpiR family
Seqid=NZ_CP078159.1;End=1072474;Strand=+	PF00517.19	0.28	11.2	48	163	Retroviral envelope protein
Seqid=NZ_CP078159.1;Start=1586070;Strand=-	PF00106.27	2.2e-62	210.1	4	197	short chain dehydrogenase
Seqid=NZ_CP078159.1;End=1738171;Strand=+	PF14659.8	7.1e-10	39	55	112	Phage integrase, N-terminal SAM-like domain
Seqid=NZ_CP078159.1;End=2445038;Strand=+	PF03446.17	3.8e-5	24	7	96	NAD binding domain of 6-phosphogluconate dehydrogenase
Seqid=NZ_CP078159.1;End=1242880;Strand=+	PF13083.8	0.22	11.5	210	251	KH domain
Seqid=NZ_CP078159.1;End=2397753;Strand=+	PF02656.17	0.015	15.8	8	60	Domain of unknown function (DUF202)
Seqid=NZ_CP078159.1;End=834714;Strand=+	PF14617.8	0.0076	15.7	73	163	U3-containing 90S pre-ribosomal complex subunit
Seqid=NZ_CP078159.1;Start=659939;Strand=-	PF03353.17	0.18	11.4	42	112	Ras-mediated vulval-induction antagonist
Seqid=NZ_CP078159.1;End=719316;Strand=+	PF05729.14	0.062	13.3	36	58	NACHT domain
Seqid=NZ_CP078159.1;Start=2457757;Strand=-	PF18895.2	0.027	14.6	4	35	Type IV secretion system pilin
Seqid=NZ_CP078159.1;End=693991;Strand=+	PF03547.20	0.74	8.2	209	297	Membrane transport protein
Seqid=NZ_CP078159.1;Start=1860206;Strand=-	PF14492.8	4.2e-8	33.2	390	459	Elongation Factor G, domain III
Seqid=NZ_CP078159.1;Start=2455039;Strand=-	PF14584.8	0.16	12.1	82	176	Protein of unknown function (DUF4446)
Seqid=NZ_CP078159.1;Start=1681756;Strand=-	PF11753.10	1e-18	67.2	118	177	Protein of unknwon function (DUF3310)
Seqid=NZ_CP078159.1;End=941991;Strand=+	PF11297.10	0.85	9.4	102	131	Protein of unknown function (DUF3098)
Seqid=NZ_CP078159.1;End=1537394;Strand=+	PF07280.13	0.82	9.6	6	32	Per os infectivity factor AC110
Seqid=NZ_CP078159.1;End=483749;Strand=+	PF00106.27	5.1e-53	179.5	8	193	short chain dehydrogenase
Seqid=NZ_CP078159.1;End=1151774;Strand=+	PF13671.8	0.11	12.8	114	135	AAA domain
Seqid=NZ_CP078159.1;End=128622;Strand=+	PF08279.14	0.6	10.2	14	44	HTH domain
Seqid=NZ_CP078159.1;End=1288025;Strand=+	PF05834.14	0.35	10	199	234	Lycopene cyclase protein
Seqid=NZ_CP078159.1;End=1174143;Strand=+	PF06068.15	0.2	10.9	28	81	TIP49 P-loop domain
Seqid=NZ_CP078159.1;Start=1785326;Strand=-	PF01047.24	0.012	15.6	7	34	MarR family
Seqid=NZ_CP078159.1;End=1080556;Strand=+	PF00501.30	2.2e-94	316.6	55	458	AMP-binding enzyme
Seqid=NZ_CP078159.1;End=191462;Strand=+	PF13303.8	6.6e-65	219.4	55	362	Phosphotransferase system, EIIC
Seqid=NZ_CP078159.1;Start=2097839;Strand=-	PF00005.29	1.1e-26	94.1	354	490	ABC transporter
Seqid=NZ_CP078159.1;End=337695;Strand=+	PF00558.21	0.065	13.1	7	53	Vpu protein
Seqid=NZ_CP078159.1;Start=462048;Strand=-	PF06874.13	2.9e-281	934.4	12	649	Firmicute fructose-1,6-bisphosphatase
Seqid=NZ_CP078159.1;Start=1030148;Strand=-	PF10654.11	0.07	13.2	309	376	Protein of unknown function (DUF2481)
Seqid=NZ_CP078159.1;Start=789172;Strand=-	PF03630.16	5.5e-21	75.2	88	263	Fumble
