Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NODE_25_length_34213_cov_188.178140;End=27624;Strand=+	PF20030.1	2.2e-6	27	3	206	MoxR domain in the MoxR-vWA-beta-propeller ternary systems
Seqid=NODE_31_length_21906_cov_324.067754;Start=15655;Strand=-	PF09388.12	0.05	13.6	144	170	Spo0E like sporulation regulatory protein
Seqid=NODE_12_length_53464_cov_183.604379;Start=1606;Strand=-	PF17959.3	0.29	11.5	385	426	EF-hand domain
Seqid=NODE_5_length_98151_cov_292.248894;Start=2807;Strand=-	PF08279.14	0.18	11.9	178	194	HTH domain
Seqid=NODE_4_length_114657_cov_314.622369;End=16217;Strand=+	PF02737.20	0.0036	17.3	30	96	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NODE_6_length_97827_cov_271.807059;End=16922;Strand=+	PF07695.13	0.003	17.6	10	62	7TM diverse intracellular signalling
Seqid=NODE_12_length_53464_cov_183.604379;End=35910;Strand=+	PF17027.7	0.013	15.8	12	47	Histone-fold protein
Seqid=NODE_17_length_47207_cov_349.657798;Start=10303;Strand=-	PF08352.14	0.25	12	240	263	Oligopeptide/dipeptide transporter, C-terminal region
Seqid=NODE_2_length_208019_cov_274.767661;End=166239;Strand=+	PF04234.14	2.8e-17	63.6	33	127	CopC domain
Seqid=NODE_4_length_114657_cov_314.622369;Start=100305;Strand=-	PF03606.17	1.7e-163	544.5	29	526	C4-dicarboxylate anaerobic carrier
Seqid=NODE_4_length_114657_cov_314.622369;End=111073;Strand=+	PF17454.4	0.0041	17.2	1	18	Honey bee toxin
Seqid=NODE_25_length_34213_cov_188.178140;End=20184;Strand=+	PF02518.28	1.7e-23	83.3	348	451	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NODE_6_length_97827_cov_271.807059;End=5700;Strand=+	PF13899.8	4.4e-4	20.5	13	39	Thioredoxin-like
Seqid=NODE_17_length_47207_cov_349.657798;End=38041;Strand=+	PF00892.22	1.7e-16	60.7	15	154	EamA-like transporter family
Seqid=NODE_41_length_7036_cov_347.769938;Start=111;Strand=-	PF01638.19	8.1e-31	105.8	39	128	HxlR-like helix-turn-helix
Seqid=NODE_35_length_16646_cov_337.315589;Start=8289;Strand=-	PF07517.16	4.4e-101	338.1	20	396	SecA DEAD-like domain
Seqid=NODE_11_length_67393_cov_348.837364;Start=64646;Strand=-	PF10706.11	0.085	12.7	21	49	Aminoglycoside-2''-adenylyltransferase
Seqid=NODE_7_length_93468_cov_171.223747;End=39755;Strand=+	PF16661.7	3.2e-4	20.3	18	72	Metallo-beta-lactamase superfamily domain
Seqid=NODE_1_length_311834_cov_211.387574;Start=94741;Strand=-	PF13167.8	5.9e-29	100.7	36	123	GTP-binding GTPase N-terminal
Seqid=NODE_7_length_93468_cov_171.223747;Start=88849;Strand=-	PF12838.9	0.012	16.3	5	39	4Fe-4S dicluster domain
Seqid=NODE_1_length_311834_cov_211.387574;Start=267027;Strand=-	PF17759.3	0.016	14.7	95	303	Phenylalanyl tRNA synthetase beta chain CLM domain
Seqid=NODE_12_length_53464_cov_183.604379;Start=23036;Strand=-	PF00285.23	9e-127	423.1	21	369	Citrate synthase, C-terminal domain
Seqid=NODE_4_length_114657_cov_314.622369;Start=35419;Strand=-	PF03600.18	1.5e-46	159.1	41	401	Citrate transporter
Seqid=NODE_17_length_47207_cov_349.657798;Start=36135;Strand=-	PF13443.8	3.7e-6	27.4	4	63	Cro/C1-type HTH DNA-binding domain
Seqid=NODE_1_length_311834_cov_211.387574;Start=109192;Strand=-	PF07155.14	1.4e-4	22	3	153	ECF-type riboflavin transporter, S component
Seqid=NODE_2_length_208019_cov_274.767661;End=194078;Strand=+	PF13533.8	4.6e-8	32.8	43	75	Biotin-lipoyl like
Seqid=NODE_3_length_175266_cov_403.750869;Start=101442;Strand=-	PF00939.21	0.011	14.9	161	423	Sodium:sulfate symporter transmembrane region
Seqid=NODE_29_length_25401_cov_728.240404;End=25318;Strand=+	PF00462.26	2e-10	40.8	18	67	Glutaredoxin
Seqid=NODE_16_length_48124_cov_200.183425;End=13655;Strand=+	PF14493.8	0.39	11.3	167	195	Helix-turn-helix domain
Seqid=NODE_2_length_208019_cov_274.767661;End=50851;Strand=+	PF12728.9	0.041	14.2	7	44	Helix-turn-helix domain
Seqid=NODE_40_length_8100_cov_232.960613;End=8012;Strand=+	PF05116.15	1.6e-8	34.5	198	285	Sucrose-6F-phosphate phosphohydrolase
Seqid=NODE_10_length_69782_cov_362.884972;End=49387;Strand=+	PF15943.7	0.0053	16.8	20	41	Putative antitoxin of bacterial toxin-antitoxin system, YdaS/YdaT
Seqid=NODE_1_length_311834_cov_211.387574;Start=298169;Strand=-	PF03486.16	1.4e-5	24.1	11	42	HI0933-like protein
Seqid=NODE_3_length_175266_cov_403.750869;End=155437;Strand=+	PF13384.8	0.13	12.3	27	50	Homeodomain-like domain
Seqid=NODE_18_length_46896_cov_243.824217;End=32591;Strand=+	PF12717.9	0.25	11.4	97	189	non-SMC mitotic condensation complex subunit 1
Seqid=NODE_9_length_73269_cov_171.361365;Start=25150;Strand=-	PF01443.20	0.00093000000000000005	19.1	666	726	Viral (Superfamily 1) RNA helicase
Seqid=NODE_14_length_52631_cov_224.782148;End=38164;Strand=+	PF16101.7	0.63	10.2	24	53	Proline-rich membrane anchor 1
Seqid=NODE_21_length_39472_cov_184.953420;Start=32005;Strand=-	PF14595.8	1.7e-5	24.7	7	78	Thioredoxin
Seqid=NODE_1_length_311834_cov_211.387574;Start=93483;Strand=-	PF00155.23	0.003	16.9	78	267	Aminotransferase class I and II
Seqid=NODE_5_length_98151_cov_292.248894;Start=22893;Strand=-	PF05255.13	0.24	11	113	174	Uncharacterised protein family (UPF0220)
Seqid=NODE_10_length_69782_cov_362.884972;End=22951;Strand=+	PF02817.19	1.5e-10	41.3	139	174	e3 binding domain
Seqid=NODE_16_length_48124_cov_200.183425;End=37322;Strand=+	PF01370.23	0.0063	16.1	48	123	NAD dependent epimerase/dehydratase family
Seqid=NODE_48_length_4110_cov_236.906521;End=858;Strand=+	PF00482.25	0.066	13.3	2	62	Type II secretion system (T2SS), protein F
Seqid=NODE_10_length_69782_cov_362.884972;End=968;Strand=+	PF13460.8	3.8e-5	23.7	9	47	NAD(P)H-binding
Seqid=NODE_3_length_175266_cov_403.750869;End=126749;Strand=+	PF01926.25	0.5	10.6	8	41	50S ribosome-binding GTPase
Seqid=NODE_24_length_37923_cov_335.358083;Start=23010;Strand=-	PF19661.1	0.079	13.2	41	115	Family of unknown function (DUF6164)
Seqid=NODE_3_length_175266_cov_403.750869;End=134021;Strand=+	PF05496.14	0.05	13.5	36	57	Holliday junction DNA helicase RuvB P-loop domain
Seqid=NODE_5_length_98151_cov_292.248894;End=12863;Strand=+	PF00633.25	0.044	13.8	129	147	Helix-hairpin-helix motif
Seqid=NODE_29_length_25401_cov_728.240404;End=7178;Strand=+	PF00581.22	6.5e-12	46	359	439	Rhodanese-like domain
Seqid=NODE_9_length_73269_cov_171.361365;Start=14001;Strand=-	PF01551.24	0.15	12.4	92	113	Peptidase family M23
Seqid=NODE_30_length_24760_cov_181.758984;End=15942;Strand=+	PF08241.14	0.082	13.7	26	75	Methyltransferase domain
Seqid=NODE_14_length_52631_cov_224.782148;End=28632;Strand=+	PF05729.14	1.4e-5	25.2	194	284	NACHT domain
Seqid=NODE_9_length_73269_cov_171.361365;Start=17886;Strand=-	PF16325.7	1.2e-23	83.3	338	418	Peptidase family U32 C-terminal domain
Seqid=NODE_10_length_69782_cov_362.884972;End=28191;Strand=+	PF09855.11	1.6e-28	98.7	11	73	Nucleic-acid-binding protein containing Zn-ribbon domain (DUF2082)
Seqid=NODE_19_length_43567_cov_252.384180;Start=36870;Strand=-	PF03446.17	0.0082	16.4	150	258	NAD binding domain of 6-phosphogluconate dehydrogenase
Seqid=NODE_1_length_311834_cov_211.387574;Start=65875;Strand=-	PF14504.8	3.5e-32	111.2	70	204	CAP-associated N-terminal
Seqid=NODE_9_length_73269_cov_171.361365;Start=17263;Strand=-	PF13245.8	0.017	15.4	3	29	AAA domain
Seqid=NODE_8_length_83912_cov_236.777313;End=23361;Strand=+	PF03547.20	0.46	8.9	209	262	Membrane transport protein
Seqid=NODE_10_length_69782_cov_362.884972;End=36122;Strand=+	PF00265.20	0.058	13.3	291	361	Thymidine kinase
Seqid=NODE_29_length_25401_cov_728.240404;End=25318;Strand=+	PF05768.16	0.014	15.9	16	59	Glutaredoxin-like domain (DUF836)
Seqid=NODE_3_length_175266_cov_403.750869;Start=167305;Strand=-	PF04235.14	5.2e-32	111.1	234	386	Protein of unknown function (DUF418)
Seqid=NODE_9_length_73269_cov_171.361365;Start=61371;Strand=-	PF04102.14	0.61	10.8	810	843	SlyX
Seqid=NODE_22_length_38496_cov_261.159739;End=29284;Strand=+	PF14539.8	1.4e-4	22.1	6	118	Domain of unknown function (DUF4442)
Seqid=NODE_11_length_67393_cov_348.837364;End=28107;Strand=+	PF04102.14	0.49	11.1	8	43	SlyX
Seqid=NODE_1_length_311834_cov_211.387574;Start=99184;Strand=-	PF05834.14	0.41	9.7	21	51	Lycopene cyclase protein
Seqid=NODE_1_length_311834_cov_211.387574;Start=152430;Strand=-	PF00696.30	2.7e-26	92.8	32	241	Amino acid kinase family
Seqid=NODE_17_length_47207_cov_349.657798;Start=36483;Strand=-	PF01047.24	2.8e-5	24	16	59	MarR family
Seqid=NODE_1_length_311834_cov_211.387574;Start=109192;Strand=-	PF09512.12	4.8e-53	179.4	6	154	Thiamine-precursor transporter protein (ThiW)
Seqid=NODE_14_length_52631_cov_224.782148;End=32785;Strand=+	PF01300.20	1.3e-56	191	30	206	Telomere recombination
Seqid=NODE_4_length_114657_cov_314.622369;Start=60347;Strand=-	PF00984.21	2.4e-23	82.2	203	290	UDP-glucose/GDP-mannose dehydrogenase family, central domain
Seqid=NODE_30_length_24760_cov_181.758984;End=23107;Strand=+	PF08857.13	0.11	12.7	3	55	Putative ParB-like nuclease
Seqid=NODE_5_length_98151_cov_292.248894;End=62127;Strand=+	PF13800.8	0.12	12.8	8	57	Sigma factor regulator N-terminal
Seqid=NODE_34_length_17192_cov_220.014841;Start=9135;Strand=-	PF03703.16	0.028	14.7	424	482	Bacterial PH domain
Seqid=NODE_27_length_31933_cov_317.774925;End=2154;Strand=+	PF03602.17	6.1e-5	22.8	94	190	Conserved hypothetical protein 95
Seqid=NODE_1_length_311834_cov_211.387574;End=56528;Strand=+	PF04547.14	0.052	12.5	26	101	Calcium-activated chloride channel
Seqid=NODE_6_length_97827_cov_271.807059;Start=47751;Strand=-	PF13481.8	0.064	12.8	6	53	AAA domain
Seqid=NODE_1_length_311834_cov_211.387574;Start=156175;Strand=-	PF00158.28	0.048	13.5	56	94	Sigma-54 interaction domain
Seqid=NODE_3_length_175266_cov_403.750869;End=86942;Strand=+	PF10069.11	0.1	12.5	16	59	Sensory domain in DIguanylate Cyclases and Two-component system
Seqid=NODE_2_length_208019_cov_274.767661;End=101992;Strand=+	PF01370.23	9.1e-9	35.2	3	202	NAD dependent epimerase/dehydratase family
Seqid=NODE_2_length_208019_cov_274.767661;Start=39591;Strand=-	PF01494.21	0.18	11.1	25	82	FAD binding domain
Seqid=NODE_1_length_311834_cov_211.387574;Start=123803;Strand=-	PF13561.8	7.8e-37	127.2	11	230	Enoyl-(Acyl carrier protein) reductase
Seqid=NODE_7_length_93468_cov_171.223747;End=37634;Strand=+	PF14853.8	0.058	13.7	442	482	Fis1 C-terminal tetratricopeptide repeat
Seqid=NODE_20_length_42920_cov_245.749691;End=9210;Strand=+	PF14185.8	0.62	10.1	110	141	Antitoxin SpoIISB, type II toxin-antitoxin system
Seqid=NODE_13_length_53028_cov_297.847047;End=41728;Strand=+	PF03060.17	0.46	9.9	272	321	Nitronate monooxygenase
Seqid=NODE_4_length_114657_cov_314.622369;Start=33661;Strand=-	PF16118.7	0.09	13.8	7	64	Domain of unknown function (DUF4834)
Seqid=NODE_22_length_38496_cov_261.159739;End=9203;Strand=+	PF01070.20	2.3e-5	23.7	149	259	FMN-dependent dehydrogenase
Seqid=NODE_2_length_208019_cov_274.767661;Start=113165;Strand=-	PF08241.14	6.8e-17	62	46	145	Methyltransferase domain
Seqid=NODE_7_length_93468_cov_171.223747;End=7372;Strand=+	PF00012.22	2.7e-29	101.9	4	76	Hsp70 protein
Seqid=NODE_1_length_311834_cov_211.387574;Start=215552;Strand=-	PF07722.15	7.9e-4	19.3	286	335	Peptidase C26
Seqid=NODE_1_length_311834_cov_211.387574;Start=205857;Strand=-	PF03853.17	0.48	10.4	208	237	YjeF-related protein N-terminus
Seqid=NODE_16_length_48124_cov_200.183425;End=41567;Strand=+	PF15048.8	0.28	11.3	11	67	Organic solute transporter subunit beta protein
Seqid=NODE_23_length_38294_cov_259.278044;Start=9387;Strand=-	PF01637.20	0.099	12.6	253	351	ATPase domain predominantly from Archaea
Seqid=NODE_20_length_42920_cov_245.749691;Start=30104;Strand=-	PF00583.27	5.7e-16	58.9	22	129	Acetyltransferase (GNAT) family
Seqid=NODE_3_length_175266_cov_403.750869;End=108411;Strand=+	PF08032.14	0.14	12.6	241	283	RNA 2'-O ribose methyltransferase substrate binding
Seqid=NODE_1_length_311834_cov_211.387574;Start=74229;Strand=-	PF13458.8	0.099	12.5	70	113	Periplasmic binding protein
Seqid=NODE_10_length_69782_cov_362.884972;End=46459;Strand=+	PF09278.13	9.4e-5	23	44	107	MerR, DNA binding
Seqid=NODE_2_length_208019_cov_274.767661;Start=196270;Strand=-	PF14812.8	0.43	11	30	55	Transmembrane domain of transglycosylase PBP1 at N-terminal
Seqid=NODE_15_length_48715_cov_207.370307;Start=16987;Strand=-	PF01555.20	0.023	14.5	297	351	DNA methylase
Seqid=NODE_6_length_97827_cov_271.807059;Start=47751;Strand=-	PF00225.25	0.0076	15.3	7	66	Kinesin motor domain
Seqid=NODE_24_length_37923_cov_335.358083;Start=31476;Strand=-	PF05971.14	0.0015	18.1	33	135	RNA methyltransferase
Seqid=NODE_3_length_175266_cov_403.750869;End=172470;Strand=+	PF03600.18	1.4e-25	90.2	15	351	Citrate transporter
Seqid=NODE_18_length_46896_cov_243.824217;Start=6848;Strand=-	PF01804.20	0.13	11.3	41	89	Penicillin amidase
Seqid=NODE_3_length_175266_cov_403.750869;End=94792;Strand=+	PF08220.14	2.4e-5	24.1	17	59	DeoR-like helix-turn-helix domain
Seqid=NODE_16_length_48124_cov_200.183425;End=45528;Strand=+	PF07332.13	0.46	10.6	68	144	Putative Actinobacterial Holin-X, holin superfamily III
Seqid=NODE_22_length_38496_cov_261.159739;End=18607;Strand=+	PF00501.30	2.3e-67	227.5	13	386	AMP-binding enzyme
Seqid=NODE_12_length_53464_cov_183.604379;Start=25980;Strand=-	PF00534.22	0.078	12.6	185	226	Glycosyl transferases group 1
Seqid=NODE_19_length_43567_cov_252.384180;End=8689;Strand=+	PF02979.18	0.14	11.7	24	79	Nitrile hydratase, alpha chain
Seqid=NODE_11_length_67393_cov_348.837364;End=28107;Strand=+	PF14712.8	0.56	10.8	17	85	Snapin/Pallidin
Seqid=NODE_8_length_83912_cov_236.777313;End=45921;Strand=+	PF13604.8	0.63	9.8	36	188	AAA domain
Seqid=NODE_9_length_73269_cov_171.361365;Start=3392;Strand=-	PF18771.3	0.12	12.6	70	110	APOBEC3
Seqid=NODE_21_length_39472_cov_184.953420;Start=11825;Strand=-	PF01479.27	1.2e-6	28.2	357	400	S4 domain
Seqid=NODE_23_length_38294_cov_259.278044;Start=19230;Strand=-	PF13245.8	1.4e-20	74.1	23	447	AAA domain
Seqid=NODE_20_length_42920_cov_245.749691;End=4095;Strand=+	PF11518.10	0.002	18.5	118	153	Protein of unknown function (DUF3221)
Seqid=NODE_16_length_48124_cov_200.183425;Start=45960;Strand=-	PF08281.14	0.012	15.3	119	150	Sigma-70, region 4
Seqid=NODE_1_length_311834_cov_211.387574;Start=83912;Strand=-	PF00350.25	0.8	9.8	31	57	Dynamin family
Seqid=NODE_10_length_69782_cov_362.884972;Start=9570;Strand=-	PF02737.20	0.12	12.3	4	39	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NODE_33_length_17260_cov_202.581447;End=11706;Strand=+	PF02463.21	2.2e-7	30.6	345	557	RecF/RecN/SMC N terminal domain
Seqid=NODE_3_length_175266_cov_403.750869;End=142457;Strand=+	PF06422.14	0.071	13.1	215	253	CDR ABC transporter
Seqid=NODE_39_length_10348_cov_289.411352;Start=1169;Strand=-	PF01528.18	0.43	9.5	7	146	Herpesvirus glycoprotein M
Seqid=NODE_29_length_25401_cov_728.240404;Start=22191;Strand=-	PF13344.8	0.13	12.4	612	657	Haloacid dehalogenase-like hydrolase
Seqid=NODE_1_length_311834_cov_211.387574;Start=123803;Strand=-	PF02254.20	0.028	14.8	5	63	TrkA-N domain
Seqid=NODE_4_length_114657_cov_314.622369;Start=102244;Strand=-	PF19496.1	0.047	13.6	74	104	Family of unknown function (DUF6031)
Seqid=NODE_13_length_53028_cov_297.847047;End=9752;Strand=+	PF01154.19	4.4e-20	72.4	2	167	Hydroxymethylglutaryl-coenzyme A synthase N terminal
Seqid=NODE_42_length_6907_cov_213.034700;Start=2376;Strand=-	PF13738.8	1.4e-7	31.2	109	169	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NODE_1_length_311834_cov_211.387574;Start=160552;Strand=-	PF13155.8	0.094	13.1	52	104	Toprim-like
Seqid=NODE_5_length_98151_cov_292.248894;End=42997;Strand=+	PF04869.16	0.098	11.9	225	314	Uso1 / p115 like vesicle tethering protein, head region
Seqid=NODE_12_length_53464_cov_183.604379;Start=10281;Strand=-	PF13086.8	0.18	11.7	160	183	AAA domain
Seqid=NODE_6_length_97827_cov_271.807059;Start=51268;Strand=-	PF13561.8	1.2e-33	116.8	13	184	Enoyl-(Acyl carrier protein) reductase
Seqid=NODE_3_length_175266_cov_403.750869;End=42783;Strand=+	PF03193.18	7.3e-5	22.8	14	61	RsgA GTPase
Seqid=NODE_9_length_73269_cov_171.361365;Start=22221;Strand=-	PF02829.16	0.42	11	762	831	3H domain
Seqid=NODE_9_length_73269_cov_171.361365;Start=28463;Strand=-	PF06508.15	0.045	13.3	8	36	Queuosine biosynthesis protein QueC
Seqid=NODE_1_length_311834_cov_211.387574;Start=303352;Strand=-	PF08614.13	0.026	14.8	86	204	Autophagy protein 16 (ATG16)
Seqid=NODE_25_length_34213_cov_188.178140;End=27624;Strand=+	PF01078.23	0.022	14.3	25	50	Magnesium chelatase, subunit ChlI
Seqid=NODE_31_length_21906_cov_324.067754;Start=12165;Strand=-	PF02861.22	2.6e-14	53.1	93	143	Clp amino terminal domain, pathogenicity island component
Seqid=NODE_25_length_34213_cov_188.178140;End=5654;Strand=+	PF11974.10	0.0034	17.5	66	108	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NODE_1_length_311834_cov_211.387574;End=12049;Strand=+	PF17783.3	7.4e-22	77	231	288	CvfB-like winged helix domain
Seqid=NODE_21_length_39472_cov_184.953420;Start=35657;Strand=-	PF02958.22	4.9e-6	26.2	132	203	Ecdysteroid kinase-like family
Seqid=NODE_7_length_93468_cov_171.223747;End=79139;Strand=+	PF05368.15	0.032	13.8	8	67	NmrA-like family
Seqid=NODE_13_length_53028_cov_297.847047;Start=42927;Strand=-	PF11683.10	4.3e-4	20.5	32	123	Protein of unknown function (DUF3278)
Seqid=NODE_1_length_311834_cov_211.387574;End=191816;Strand=+	PF00608.19	0.031	14.2	20	39	Adenoviral fibre protein (repeat/shaft region)
Seqid=NODE_2_length_208019_cov_274.767661;Start=184099;Strand=-	PF13581.8	0.049	13.7	356	450	Histidine kinase-like ATPase domain
Seqid=NODE_3_length_175266_cov_403.750869;End=20141;Strand=+	PF13476.8	0.24	12	19	306	AAA domain
Seqid=NODE_29_length_25401_cov_728.240404;Start=1385;Strand=-	PF08220.14	0.058	13.2	4	19	DeoR-like helix-turn-helix domain
Seqid=NODE_17_length_47207_cov_349.657798;Start=10303;Strand=-	PF13604.8	0.57	10	54	204	AAA domain
Seqid=NODE_14_length_52631_cov_224.782148;End=4224;Strand=+	PF05368.15	2.7e-9	37	4	155	NmrA-like family
Seqid=NODE_17_length_47207_cov_349.657798;Start=36135;Strand=-	PF13545.8	0.085	13	14	31	Crp-like helix-turn-helix domain
Seqid=NODE_3_length_175266_cov_403.750869;End=95645;Strand=+	PF07618.13	0.18	11.5	34	53	Protein of unknown function (DUF1580)
Seqid=NODE_48_length_4110_cov_236.906521;End=1166;Strand=+	PF08428.12	7.7e-4	20.2	24	119	Rib domain
Seqid=NODE_27_length_31933_cov_317.774925;End=2154;Strand=+	PF12847.9	2.2e-8	34.3	70	182	Methyltransferase domain
Seqid=NODE_17_length_47207_cov_349.657798;Start=36135;Strand=-	PF02954.21	0.025	14.4	11	30	Bacterial regulatory protein, Fis family
Seqid=NODE_3_length_175266_cov_403.750869;End=167215;Strand=+	PF05656.16	3.3e-18	66.1	20	178	Protein of unknown function (DUF805)
Seqid=NODE_5_length_98151_cov_292.248894;End=66519;Strand=+	PF10443.11	0.053	12.4	39	84	RNA12 protein
Seqid=NODE_19_length_43567_cov_252.384180;End=41692;Strand=+	PF00070.29	0.44	11.2	2	42	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NODE_3_length_175266_cov_403.750869;Start=54855;Strand=-	PF08477.15	0.0051	17.1	237	350	Ras of Complex, Roc, domain of DAPkinase
Seqid=NODE_1_length_311834_cov_211.387574;Start=252126;Strand=-	PF12838.9	0.53	11	236	253	4Fe-4S dicluster domain
Seqid=NODE_4_length_114657_cov_314.622369;Start=53111;Strand=-	PF01926.25	0.01	16	35	63	50S ribosome-binding GTPase
Seqid=NODE_35_length_16646_cov_337.315589;End=3423;Strand=+	PF17314.4	0.049	13.8	12	60	Family of unknown function (DUF5360)
Seqid=NODE_46_length_4648_cov_171.154014;End=1176;Strand=+	PF00070.29	5.7e-7	30.1	159	227	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NODE_5_length_98151_cov_292.248894;End=16628;Strand=+	PF01032.20	3.4e-65	220.2	12	312	FecCD transport family
Seqid=NODE_14_length_52631_cov_224.782148;End=25453;Strand=+	PF07381.13	0.88	9.5	63	94	Winged helix DNA-binding domain (DUF1495)
Seqid=NODE_2_length_208019_cov_274.767661;Start=160630;Strand=-	PF17931.3	0.1	12.8	116	171	Tetracyclin repressor-like, C-terminal domain
Seqid=NODE_5_length_98151_cov_292.248894;End=16628;Strand=+	PF00950.19	4.1e-6	26.6	50	303	ABC 3 transport family
Seqid=NODE_1_length_311834_cov_211.387574;End=15404;Strand=+	PF16944.7	0.041	13.7	12	53	Fungal potassium channel
Seqid=NODE_1_length_311834_cov_211.387574;Start=64646;Strand=-	PF15013.8	0.083	13.2	29	60	CCSMST1 family
Seqid=NODE_2_length_208019_cov_274.767661;End=99212;Strand=+	PF07690.18	5.1e-13	48.8	280	457	Major Facilitator Superfamily
Seqid=NODE_11_length_67393_cov_348.837364;End=15000;Strand=+	PF01081.21	0.0096	15.5	224	304	KDPG and KHG aldolase
Seqid=NODE_22_length_38496_cov_261.159739;Start=36732;Strand=-	PF11619.10	0.54	10.4	9	45	Transcription factor P53 - C terminal domain
Seqid=NODE_20_length_42920_cov_245.749691;End=38558;Strand=+	PF00682.21	1.1e-92	310.4	8	275	HMGL-like
Seqid=NODE_3_length_175266_cov_403.750869;Start=8401;Strand=-	PF17761.3	0.1	12.9	139	210	DUF1016 N-terminal domain
Seqid=NODE_46_length_4648_cov_171.154014;End=3060;Strand=+	PF14415.8	0.016	14.6	44	120	Domain of unknown function (DUF4424)
Seqid=NODE_50_length_3353_cov_232.220085;End=2528;Strand=+	PF13091.8	2.1e-13	50.4	147	259	PLD-like domain
Seqid=NODE_11_length_67393_cov_348.837364;End=16715;Strand=+	PF01507.21	0.16	12.1	222	292	Phosphoadenosine phosphosulfate reductase family
Seqid=NODE_21_length_39472_cov_184.953420;Start=32005;Strand=-	PF00085.22	1e-16	60.9	11	91	Thioredoxin
Seqid=NODE_6_length_97827_cov_271.807059;End=35183;Strand=+	PF07993.14	0.0034	16.7	6	38	Male sterility protein
Seqid=NODE_3_length_175266_cov_403.750869;End=42783;Strand=+	PF01637.20	0.027	14.5	31	56	ATPase domain predominantly from Archaea
Seqid=NODE_25_length_34213_cov_188.178140;End=23271;Strand=+	PF18829.3	0.081	13.3	509	578	Importin repeat 6
Seqid=NODE_2_length_208019_cov_274.767661;End=113053;Strand=+	PF14526.8	4.1e-20	72.6	7	158	Integron-associated effector binding protein
Seqid=NODE_46_length_4648_cov_171.154014;End=1176;Strand=+	PF00743.21	0.0061	15.1	215	287	Flavin-binding monooxygenase-like
Seqid=NODE_44_length_6183_cov_208.341140;End=3777;Strand=+	PF13099.8	0.17	11.8	190	206	Domain of unknown function (DUF3944)
Seqid=NODE_50_length_3353_cov_232.220085;Start=346;Strand=-	PF00403.28	0.0069	16.9	7	64	Heavy-metal-associated domain
Seqid=NODE_1_length_311834_cov_211.387574;Start=62197;Strand=-	PF02780.22	6.6e-9	35.8	547	655	Transketolase, C-terminal domain
Seqid=NODE_6_length_97827_cov_271.807059;Start=3519;Strand=-	PF00462.26	0.032	14.6	21	77	Glutaredoxin
Seqid=NODE_8_length_83912_cov_236.777313;End=44663;Strand=+	PF13776.8	0.68	10.4	9	46	Domain of unknown function (DUF4172)
Seqid=NODE_6_length_97827_cov_271.807059;End=16922;Strand=+	PF01733.20	0.0048	16.4	14	105	Nucleoside transporter
Seqid=NODE_2_length_208019_cov_274.767661;Start=39591;Strand=-	PF01488.22	5e-4	20.2	20	67	Shikimate / quinate 5-dehydrogenase
Seqid=NODE_12_length_53464_cov_183.604379;Start=8022;Strand=-	PF07973.16	3.7e-17	62.3	180	229	Threonyl and Alanyl tRNA synthetase second additional domain
Seqid=NODE_19_length_43567_cov_252.384180;Start=38817;Strand=-	PF12354.10	0.32	11.2	9	43	Bacterial adhesion/invasion protein N terminal
Seqid=NODE_1_length_311834_cov_211.387574;Start=106274;Strand=-	PF05192.20	5.9e-43	147.4	256	546	MutS domain III
Seqid=NODE_9_length_73269_cov_171.361365;Start=72449;Strand=-	PF19105.2	0.089	13.2	43	107	Family of unknown function (DUF5792)
Seqid=NODE_1_length_311834_cov_211.387574;Start=298169;Strand=-	PF01134.24	2.1e-9	37.1	11	149	Glucose inhibited division protein A
Seqid=NODE_5_length_98151_cov_292.248894;End=93005;Strand=+	PF02492.21	2.9e-48	163.9	11	189	CobW/HypB/UreG, nucleotide-binding domain
Seqid=NODE_1_length_311834_cov_211.387574;Start=195346;Strand=-	PF00910.24	0.046	14.2	160	191	RNA helicase
Seqid=NODE_25_length_34213_cov_188.178140;End=13411;Strand=+	PF13533.8	0.23	11.3	100	122	Biotin-lipoyl like
Seqid=NODE_28_length_29582_cov_183.620200;Start=25742;Strand=-	PF19023.2	0.77	9.9	283	307	Family of unknown function (DUF5749)
Seqid=NODE_18_length_46896_cov_243.824217;End=22448;Strand=+	PF01982.18	0.53	10.5	6	87	Domain of unknown function DUF120
Seqid=NODE_6_length_97827_cov_271.807059;Start=2246;Strand=-	PF13671.8	0.31	11.3	44	79	AAA domain
Seqid=NODE_3_length_175266_cov_403.750869;End=70921;Strand=+	PF10854.10	0.36	11.3	170	210	Protein of unknown function (DUF2649)
Seqid=NODE_26_length_32943_cov_298.148938;Start=17393;Strand=-	PF14574.8	0.15	11.2	118	186	C-terminal domain of RACo the ASKHA domain
Seqid=NODE_13_length_53028_cov_297.847047;End=36038;Strand=+	PF00296.22	1.5e-32	113.4	40	243	Luciferase-like monooxygenase
