Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP035541.1;Start=2151103;Strand=-	PF13555.8	0.059	13.2	18	44	P-loop containing region of AAA domain
Seqid=NZ_CP035541.1;Start=1713218;Strand=-	PF01189.19	1.8e-54	184.6	244	430	16S rRNA methyltransferase RsmB/F
Seqid=NZ_CP035541.1;End=196703;Strand=+	PF13555.8	0.0064	16.3	22	47	P-loop containing region of AAA domain
Seqid=NZ_CP035541.1;End=1327844;Strand=+	PF12826.9	0.29	11.4	186	216	Helix-hairpin-helix motif
Seqid=NZ_CP035541.1;End=135566;Strand=+	PF09972.11	0.69	8.7	261	342	Predicted membrane protein (DUF2207)
Seqid=NZ_CP035541.1;End=355751;Strand=+	PF00534.22	3.1e-22	79	318	459	Glycosyl transferases group 1
Seqid=NZ_CP035541.1;End=820213;Strand=+	PF01131.22	1.2e-103	347.5	152	569	DNA topoisomerase
Seqid=NZ_CP035541.1;Start=144537;Strand=-	PF01443.20	0.18	11.6	4	38	Viral (Superfamily 1) RNA helicase
Seqid=NZ_CP035541.1;Start=181733;Strand=-	PF10345.11	0.057	12	6	56	Cohesin loading factor
Seqid=NZ_CP035541.1;End=624954;Strand=+	PF08818.13	4.1e-14	52.9	23	120	Domain of unknown function (DU1801)
Seqid=NZ_CP035541.1;Start=2462681;Strand=-	PF06508.15	0.064	12.9	220	385	Queuosine biosynthesis protein QueC
Seqid=NZ_CP035541.1;End=392226;Strand=+	PF00326.23	4.7e-4	19.8	113	227	Prolyl oligopeptidase family
Seqid=NZ_CP035541.1;End=2461004;Strand=+	PF06198.13	0.24	11.5	28	60	Protein of unknown function (DUF999)
Seqid=NZ_CP035541.1;Start=1880326;Strand=-	PF03602.17	7.6e-6	25.8	213	346	Conserved hypothetical protein 95
Seqid=NZ_CP035541.1;Start=778335;Strand=-	PF03807.19	0.013	16.2	150	206	NADP oxidoreductase coenzyme F420-dependent
Seqid=NZ_CP035541.1;End=1259316;Strand=+	PF07785.13	0.19	12	124	161	Protein of unknown function (DUF1623)
Seqid=NZ_CP035541.1;End=638749;Strand=+	PF07993.14	0.0072	15.6	10	61	Male sterility protein
Seqid=NZ_CP035541.1;Start=2341432;Strand=-	PF04548.18	0.0021	17.5	57	94	AIG1 family
Seqid=NZ_CP035541.1;End=48092;Strand=+	PF03796.17	4.6e-114	380.1	185	457	DnaB-like helicase C terminal domain
Seqid=NZ_CP035541.1;Start=1643400;Strand=-	PF00753.29	1.7e-6	28.3	34	178	Metallo-beta-lactamase superfamily
Seqid=NZ_CP035541.1;Start=2370903;Strand=-	PF09388.12	0.05	13.6	144	170	Spo0E like sporulation regulatory protein
Seqid=NZ_CP035541.1;End=1584841;Strand=+	PF00324.23	1.8e-119	399.6	14	470	Amino acid permease
Seqid=NZ_CP035541.1;Start=2068133;Strand=-	PF07544.15	0.66	10.2	19	87	RNA polymerase II transcription mediator complex subunit 9
Seqid=NZ_CP035541.1;Start=1890932;Strand=-	PF15609.8	0.082	12.5	355	391	Phosphoribosyl transferase
Seqid=NZ_CP035541.1;Start=205107;Strand=-	PF01174.21	0.18	11.7	43	128	SNO glutamine amidotransferase family
Seqid=NZ_CP035541.1;End=1807649;Strand=+	PF20101.1	0.66	10.1	1	38	Family of unknown function (DUF6491)
Seqid=NZ_CP035541.1;End=232360;Strand=+	PF14433.8	0.1	13.2	80	120	SUKH-3 immunity protein
Seqid=NZ_CP035541.1;End=1450356;Strand=+	PF13482.8	0.002	18.1	9	141	RNase_H superfamily
Seqid=NZ_CP035541.1;End=308513;Strand=+	PF07581.14	0.15	12.7	14	37	The GLUG motif
Seqid=NZ_CP035541.1;End=2328174;Strand=+	PF05805.14	0.15	11.6	7	39	L6 membrane protein
Seqid=NZ_CP035541.1;Start=1796075;Strand=-	PF16190.7	0.32	11.3	9	55	Ubiquitin-activating enzyme E1 FCCH domain
Seqid=NZ_CP035541.1;End=855716;Strand=+	PF15816.7	0.0097	15	37	65	Transmembrane protein 82
Seqid=NZ_CP035541.1;End=2511774;Strand=+	PF13384.8	3.8e-6	26.7	167	198	Homeodomain-like domain
Seqid=NZ_CP035541.1;End=1432979;Strand=+	PF14908.8	0.052	13.8	15	57	CCDC81 eukaryotic HU domain 1
Seqid=NZ_CP035541.1;Start=2210611;Strand=-	PF03237.17	0.41	10.4	46	109	Terminase large subunit, T4likevirus-type, N-terminal
Seqid=NZ_CP035541.1;Start=1871658;Strand=-	PF13384.8	4.6e-5	23.3	156	185	Homeodomain-like domain
Seqid=NZ_CP035541.1;Start=982443;Strand=-	PF05843.16	0.091	12.8	137	223	Suppressor of forked protein (Suf)
Seqid=NZ_CP035541.1;Start=2187522;Strand=-	PF02774.20	0.039	14.1	366	456	Semialdehyde dehydrogenase, dimerisation domain
Seqid=NZ_CP035541.1;End=1385079;Strand=+	PF13375.8	0.18	11.9	105	143	RnfC Barrel sandwich hybrid domain
Seqid=NZ_CP035541.1;End=232360;Strand=+	PF03551.16	9.8e-4	19.1	68	111	Transcriptional regulator PadR-like family
Seqid=NZ_CP035541.1;Start=2085336;Strand=-	PF06415.15	2e-82	276	82	293	BPG-independent PGAM N-terminus (iPGM_N)
Seqid=NZ_CP035541.1;End=1085061;Strand=+	PF00149.30	4.1e-12	47.1	3	199	Calcineurin-like phosphoesterase
Seqid=NZ_CP035541.1;End=1001058;Strand=+	PF14055.8	0.44	10.7	13	42	NVEALA protein
Seqid=NZ_CP035541.1;Start=1973087;Strand=-	PF06414.14	0.15	11.5	598	644	Zeta toxin
Seqid=NZ_CP035541.1;End=1386434;Strand=+	PF02655.16	5.8e-6	26.5	145	294	ATP-grasp domain
Seqid=NZ_CP035541.1;End=196703;Strand=+	PF13671.8	0.086	13.1	33	189	AAA domain
Seqid=NZ_CP035541.1;Start=1832253;Strand=-	PF15189.8	0.042	13.7	1	64	Meiosis-specific coiled-coil domain-containing protein MEIOC
Seqid=NZ_CP035541.1;Start=1811314;Strand=-	PF13085.8	1.4e-28	99.2	36	144	2Fe-2S iron-sulfur cluster binding domain
Seqid=NZ_CP035541.1;Start=2590616;Strand=-	PF08620.12	0.094	12.8	3	19	RPAP1-like, C-terminal
Seqid=NZ_CP035541.1;Start=2417437;Strand=-	PF14520.8	0.0082	16.8	12	28	Helix-hairpin-helix domain
Seqid=NZ_CP035541.1;End=1085061;Strand=+	PF12850.9	3.2e-7	30.7	3	229	Calcineurin-like phosphoesterase superfamily domain
Seqid=NZ_CP035541.1;End=53360;Strand=+	PF00512.27	1.6e-17	63.3	375	440	His Kinase A (phospho-acceptor) domain
Seqid=NZ_CP035541.1;End=1258521;Strand=+	PF10662.11	0.19	11.6	112	132	Ethanolamine utilisation - propanediol utilisation
Seqid=NZ_CP035541.1;End=996858;Strand=+	PF00006.27	0.12	12.1	22	56	ATP synthase alpha/beta family, nucleotide-binding domain
Seqid=NZ_CP035541.1;End=238611;Strand=+	PF02254.20	0.062	13.6	185	275	TrkA-N domain
Seqid=NZ_CP035541.1;Start=2011531;Strand=-	PF13622.8	0.0035	17.7	37	117	Thioesterase-like superfamily
Seqid=NZ_CP035541.1;End=455211;Strand=+	PF07687.16	2.8e-10	40.2	187	282	Peptidase dimerisation domain
Seqid=NZ_CP035541.1;End=75131;Strand=+	PF08220.14	2.4e-5	24.1	17	59	DeoR-like helix-turn-helix domain
Seqid=NZ_CP035541.1;Start=1048900;Strand=-	PF13394.8	2e-4	21.6	38	137	4Fe-4S single cluster domain
Seqid=NZ_CP035541.1;Start=973002;Strand=-	PF03308.18	0.64	9	16	48	Methylmalonyl Co-A mutase-associated GTPase MeaB
Seqid=NZ_CP035541.1;End=1141824;Strand=+	PF12695.9	0.74	9.7	195	234	Alpha/beta hydrolase family
Seqid=NZ_CP035541.1;End=2265660;Strand=+	PF13175.8	0.022	14.4	33	276	AAA ATPase domain
Seqid=NZ_CP035541.1;Start=557184;Strand=-	PF00583.27	9.4e-7	29.2	8	86	Acetyltransferase (GNAT) family
Seqid=NZ_CP035541.1;End=956726;Strand=+	PF18659.3	0.15	12.6	61	132	Cell-traversal protein for ookinetes and sporozoites
Seqid=NZ_CP035541.1;End=1323743;Strand=+	PF04548.18	0.044	13.2	163	235	AIG1 family
Seqid=NZ_CP035541.1;Start=287197;Strand=-	PF03600.18	4.5e-15	55.7	49	367	Citrate transporter
Seqid=NZ_CP035541.1;Start=2210611;Strand=-	PF20030.1	0.75	8.9	27	63	MoxR domain in the MoxR-vWA-beta-propeller ternary systems
Seqid=NZ_CP035541.1;Start=1048900;Strand=-	PF04055.23	7.1e-11	42.8	37	185	Radical SAM superfamily
Seqid=NZ_CP035541.1;End=900199;Strand=+	PF11379.10	0.015	14.3	181	252	Protein of unknown function (DUF3182)
Seqid=NZ_CP035541.1;Start=1838115;Strand=-	PF13375.8	0.02	14.9	1086	1134	RnfC Barrel sandwich hybrid domain
Seqid=NZ_CP035541.1;End=1280880;Strand=+	PF07726.13	0.019	14.9	55	94	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP035541.1;Start=2037187;Strand=-	PF01458.19	8.7e-59	199	183	408	SUF system FeS cluster assembly, SufBD
Seqid=NZ_CP035541.1;End=1155652;Strand=+	PF03280.16	0.0017	18.4	1244	1365	Proteobacterial lipase chaperone protein
Seqid=NZ_CP035541.1;End=2058069;Strand=+	PF11694.10	4.9e-4	20.2	7	69	Protein of unknown function (DUF3290)
Seqid=NZ_CP035541.1;Start=20230;Strand=-	PF00440.25	1e-5	25.3	20	57	Bacterial regulatory proteins, tetR family
Seqid=NZ_CP035541.1;End=1346030;Strand=+	PF06480.17	0.32	11.5	6	97	FtsH Extracellular
Seqid=NZ_CP035541.1;End=1432538;Strand=+	PF02826.21	0.047	13.1	3	56	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain
Seqid=NZ_CP035541.1;Start=2230219;Strand=-	PF13748.8	3.6e-5	23.4	101	181	ABC transporter transmembrane region
Seqid=NZ_CP035541.1;Start=1739403;Strand=-	PF01406.21	5.1e-6	26.2	559	645	tRNA synthetases class I (C) catalytic domain
Seqid=NZ_CP035541.1;Start=2119435;Strand=-	PF13684.8	0.0011	18.2	66	266	Dihydroxyacetone kinase family
Seqid=NZ_CP035541.1;Start=2418510;Strand=-	PF13401.8	0.044	14.1	41	152	AAA domain
Seqid=NZ_CP035541.1;End=1081075;Strand=+	PF13936.8	0.18	11.7	157	190	Helix-turn-helix domain
Seqid=NZ_CP035541.1;End=1902583;Strand=+	PF00060.28	0.26	11.2	43	92	Ligand-gated ion channel
Seqid=NZ_CP035541.1;End=1280880;Strand=+	PF02367.19	0.014	15.4	47	87	Threonylcarbamoyl adenosine biosynthesis protein TsaE
Seqid=NZ_CP035541.1;End=2503773;Strand=+	PF02347.18	0.021	13.8	74	197	Glycine cleavage system P-protein
Seqid=NZ_CP035541.1;End=1427755;Strand=+	PF01003.21	0.15	11.9	11	43	Flavivirus capsid protein C
Seqid=NZ_CP035541.1;Start=2499858;Strand=-	PF08535.12	0.055	13.6	132	169	KorB domain
Seqid=NZ_CP035541.1;Start=2299613;Strand=-	PF13591.8	0.24	11.3	3	39	MerR HTH family regulatory protein
Seqid=NZ_CP035541.1;End=1060499;Strand=+	PF13555.8	0.12	12.2	371	392	P-loop containing region of AAA domain
Seqid=NZ_CP035541.1;End=662602;Strand=+	PF03137.22	0.014	13.8	96	160	Organic Anion Transporter Polypeptide (OATP) family
Seqid=NZ_CP035541.1;Start=2249013;Strand=-	PF04039.15	4.8e-33	114.2	7	131	Domain related to MnhB subunit of Na+/H+ antiporter
Seqid=NZ_CP035541.1;End=1392113;Strand=+	PF13304.8	0.015	15.2	262	495	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP035541.1;Start=2175098;Strand=-	PF00392.23	3.2e-6	26.8	6	57	Bacterial regulatory proteins, gntR family
Seqid=NZ_CP035541.1;End=1211193;Strand=+	PF06508.15	8e-5	22.3	180	339	Queuosine biosynthesis protein QueC
Seqid=NZ_CP035541.1;End=70659;Strand=+	PF19315.1	0.0058	15.9	36	140	Mesaconyl-CoA hydratase
Seqid=NZ_CP035541.1;Start=246552;Strand=-	PF08125.15	3.4e-44	151.3	140	357	Mannitol dehydrogenase C-terminal domain
Seqid=NZ_CP035541.1;Start=365658;Strand=-	PF07374.13	0.0087	16.3	7	49	Protein of unknown function (DUF1492)
Seqid=NZ_CP035541.1;End=1397050;Strand=+	PF16576.7	0.87	8.9	43	76	Barrel-sandwich domain of CusB or HlyD membrane-fusion
Seqid=NZ_CP035541.1;Start=2215003;Strand=-	PF00326.23	4e-6	26.6	195	320	Prolyl oligopeptidase family
Seqid=NZ_CP035541.1;End=705733;Strand=+	PF00070.29	1.7e-8	35	156	229	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP035541.1;Start=1668311;Strand=-	PF13412.8	0.016	14.8	205	231	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP035541.1;End=393395;Strand=+	PF15978.7	0.068	12.3	3	40	Tn7-like transposition protein D
Seqid=NZ_CP035541.1;Start=1906558;Strand=-	PF10717.11	0.62	10.1	10	30	Occlusion-derived virus envelope protein ODV-E18
Seqid=NZ_CP035541.1;Start=2306205;Strand=-	PF13580.8	0.0021	18.1	83	120	SIS domain
Seqid=NZ_CP035541.1;End=2323350;Strand=+	PF00005.29	0.061	13.9	26	79	ABC transporter
Seqid=NZ_CP035541.1;Start=1585384;Strand=-	PF03031.20	0.38	10.6	5	37	NLI interacting factor-like phosphatase
Seqid=NZ_CP035541.1;Start=1538455;Strand=-	PF06707.13	0.26	10.5	62	121	Protein of unknown function (DUF1194)
Seqid=NZ_CP035541.1;End=1043870;Strand=+	PF04545.18	0.039	13.6	151	193	Sigma-70, region 4
Seqid=NZ_CP035541.1;End=1885721;Strand=+	PF00485.20	0.88	9.4	281	312	Phosphoribulokinase / Uridine kinase family
Seqid=NZ_CP035541.1;Start=2598772;Strand=-	PF07693.16	0.057	12.8	15	55	KAP family P-loop domain
Seqid=NZ_CP035541.1;Start=2322196;Strand=-	PF08210.13	0.1	12.5	45	91	APOBEC-like N-terminal domain
Seqid=NZ_CP035541.1;Start=533647;Strand=-	PF01118.26	0.027	15	24	104	Semialdehyde dehydrogenase, NAD binding domain
Seqid=NZ_CP035541.1;End=1409417;Strand=+	PF12706.9	2.6e-9	37	61	165	Beta-lactamase superfamily domain
Seqid=NZ_CP035541.1;Start=304152;Strand=-	PF07728.16	0.13	12.3	29	65	AAA domain (dynein-related subfamily)
Seqid=NZ_CP035541.1;End=2543165;Strand=+	PF03243.17	4.5e-41	140	79	199	Alkylmercury lyase
Seqid=NZ_CP035541.1;End=1350908;Strand=+	PF13114.8	1.5e-5	24.7	6	75	RecO N terminal
Seqid=NZ_CP035541.1;End=1314502;Strand=+	PF13245.8	0.017	15.4	3	29	AAA domain
Seqid=NZ_CP035541.1;Start=2368387;Strand=-	PF17570.4	0.24	11.9	28	46	Family of unknown function (DUF5476)
Seqid=NZ_CP035541.1;End=1405201;Strand=+	PF02806.20	1	10	483	521	Alpha amylase, C-terminal all-beta domain
Seqid=NZ_CP035541.1;Start=2118033;Strand=-	PF02920.17	0.81	9.5	30	50	DNA binding domain of tn916 integrase
Seqid=NZ_CP035541.1;End=1458149;Strand=+	PF08287.13	0.0074	16.3	61	114	Spc19
Seqid=NZ_CP035541.1;Start=329008;Strand=-	PF00071.24	0.36	10.5	36	71	Ras family
Seqid=NZ_CP035541.1;End=848362;Strand=+	PF02302.19	2.1e-10	41.3	481	553	PTS system, Lactose/Cellobiose specific IIB subunit
Seqid=NZ_CP035541.1;Start=533647;Strand=-	PF03807.19	1.2e-4	22.7	24	100	NADP oxidoreductase coenzyme F420-dependent
Seqid=NZ_CP035541.1;Start=1547635;Strand=-	PF00817.22	2.6e-31	108.7	15	165	impB/mucB/samB family
Seqid=NZ_CP035541.1;End=480642;Strand=+	PF06115.13	0.14	12	79	120	Domain of unknown function (DUF956)
Seqid=NZ_CP035541.1;Start=341251;Strand=-	PF17445.4	0.26	11.4	213	229	Mating factor A1
Seqid=NZ_CP035541.1;End=981357;Strand=+	PF08244.14	5.4e-24	85	344	482	Glycosyl hydrolases family 32 C terminal
Seqid=NZ_CP035541.1;End=2063492;Strand=+	PF01312.21	0.95	8.7	90	163	FlhB HrpN YscU SpaS Family
Seqid=NZ_CP035541.1;Start=1925239;Strand=-	PF13508.9	8.3e-11	42.2	54	165	Acetyltransferase (GNAT) domain
Seqid=NZ_CP035541.1;Start=1693056;Strand=-	PF12795.9	0.22	11.2	779	886	Mechanosensitive ion channel porin domain
Seqid=NZ_CP035541.1;End=1311667;Strand=+	PF13649.8	1.1e-7	32.5	54	149	Methyltransferase domain
Seqid=NZ_CP035541.1;End=1490667;Strand=+	PF17820.3	7.9e-15	54.6	151	205	PDZ domain
Seqid=NZ_CP035541.1;End=1386807;Strand=+	PF03780.15	8e-26	90.6	21	125	Asp23 family, cell envelope-related function
Seqid=NZ_CP035541.1;End=2554589;Strand=+	PF06443.13	0.11	12.4	11	42	SEF14-like adhesin
Seqid=NZ_CP035541.1;Start=278920;Strand=-	PF05478.13	0.046	11.9	3	45	Prominin
Seqid=NZ_CP035541.1;End=1311667;Strand=+	PF08241.14	2.2e-4	21.9	55	151	Methyltransferase domain
Seqid=NZ_CP035541.1;End=663655;Strand=+	PF16407.7	0.031	14.6	66	152	PKD-like family
Seqid=NZ_CP035541.1;Start=1128648;Strand=-	PF12821.9	0.076	13.3	7	61	Threonine/Serine exporter, ThrE
Seqid=NZ_CP035541.1;End=1323743;Strand=+	PF13401.8	0.35	11.2	161	186	AAA domain
Seqid=NZ_CP035541.1;Start=1650546;Strand=-	PF03144.27	0.038	14.5	647	714	Elongation factor Tu domain 2
Seqid=NZ_CP035541.1;End=1434489;Strand=+	PF13489.8	5.1e-16	59	49	216	Methyltransferase domain
Seqid=NZ_CP035541.1;Start=1510993;Strand=-	PF08968.12	0.093	12.9	35	118	Domain of unknown function (DUF1885)
Seqid=NZ_CP035541.1;Start=2544423;Strand=-	PF01446.19	3e-80	269.4	78	312	Replication protein
Seqid=NZ_CP035541.1;End=1317312;Strand=+	PF11116.10	0.3	12	173	205	Protein of unknown function (DUF2624)
Seqid=NZ_CP035541.1;End=833650;Strand=+	PF13671.8	1.6e-6	28.4	3	127	AAA domain
Seqid=NZ_CP035541.1;Start=2038672;Strand=-	PF02463.21	7.7e-8	32.1	31	211	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP035541.1;Start=1691517;Strand=-	PF12840.9	0.18	11.9	45	65	Helix-turn-helix domain
Seqid=NZ_CP035541.1;End=113843;Strand=+	PF13610.8	1.2e-39	135.8	72	203	DDE domain
Seqid=NZ_CP035541.1;Start=2151103;Strand=-	PF13304.8	2.4e-5	24.4	110	195	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP035541.1;End=1350124;Strand=+	PF04548.18	2.5e-6	27.1	11	113	AIG1 family
Seqid=NZ_CP035541.1;Start=2041294;Strand=-	PF05532.14	3.8e-15	55.6	2	52	CsbD-like
Seqid=NZ_CP035541.1;End=972619;Strand=+	PF00814.27	2.6e-105	352.1	28	310	tRNA N6-adenosine threonylcarbamoyltransferase
Seqid=NZ_CP035541.1;End=1220908;Strand=+	PF18346.3	0.11	13	14	62	Mind bomb SH3 repeat domain
Seqid=NZ_CP035541.1;Start=2167847;Strand=-	PF12967.9	0.026	14.6	141	198	Domain of Unknown Function with PDB structure (DUF3855)
Seqid=NZ_CP035541.1;End=29507;Strand=+	PF01695.19	2.7e-7	30.4	150	253	IstB-like ATP binding protein
Seqid=NZ_CP035541.1;End=197622;Strand=+	PF02653.18	1.5e-45	155.6	40	305	Branched-chain amino acid transport system / permease component
Seqid=NZ_CP035541.1;End=2238334;Strand=+	PF11173.10	1	10	186	244	Protein of unknown function (DUF2960)
Seqid=NZ_CP035541.1;Start=1935309;Strand=-	PF13180.8	4.8e-7	30.1	548	638	PDZ domain
Seqid=NZ_CP035541.1;Start=1038942;Strand=-	PF09462.12	0.11	11.5	176	234	Mus7/MMS22 family
Seqid=NZ_CP035541.1;End=1041456;Strand=+	PF18121.3	0.038	13.8	9	50	TFA2 Winged helix domain 2
Seqid=NZ_CP035541.1;Start=1612115;Strand=-	PF03486.16	0.064	12.1	20	51	HI0933-like protein
Seqid=NZ_CP035541.1;Start=2312447;Strand=-	PF09426.12	0.01	16	71	117	Vacuolar R-SNARE Nyv1 N terminal
Seqid=NZ_CP035541.1;End=2579265;Strand=+	PF05598.13	2.4e-14	53.2	49	117	Transposase domain (DUF772)
Seqid=NZ_CP035541.1;End=1372946;Strand=+	PF10443.11	0.014	14.2	124	161	RNA12 protein
Seqid=NZ_CP035541.1;End=437571;Strand=+	PF06309.13	0.0036	17.5	17	58	Torsin
Seqid=NZ_CP035541.1;Start=973002;Strand=-	PF02367.19	0.15	12.1	352	379	Threonylcarbamoyl adenosine biosynthesis protein TsaE
Seqid=NZ_CP035541.1;Start=246552;Strand=-	PF03435.20	0.21	12	5	42	Saccharopine dehydrogenase NADP binding domain
Seqid=NZ_CP035541.1;End=135566;Strand=+	PF13479.8	0.11	12.3	503	545	AAA domain
Seqid=NZ_CP035541.1;End=264992;Strand=+	PF08274.14	0.46	10.6	183	193	PhnA Zinc-Ribbon
Seqid=NZ_CP035541.1;End=1258521;Strand=+	PF13238.8	0.0077	16.9	113	161	AAA domain
Seqid=NZ_CP035541.1;End=885933;Strand=+	PF14582.8	0.2	11.1	152	214	Metallophosphoesterase, calcineurin superfamily
Seqid=NZ_CP035541.1;Start=175226;Strand=-	PF05977.15	1.4e-4	20.5	40	186	Transmembrane secretion effector
Seqid=NZ_CP035541.1;End=420466;Strand=+	PF07332.13	0.0054	16.8	18	80	Putative Actinobacterial Holin-X, holin superfamily III
Seqid=NZ_CP035541.1;End=1183733;Strand=+	PF01817.23	4.8e-21	75	9	86	Chorismate mutase type II
Seqid=NZ_CP035541.1;End=1314502;Strand=+	PF01712.21	3.3e-4	20.7	7	180	Deoxynucleoside kinase
Seqid=NZ_CP035541.1;End=233720;Strand=+	PF00070.29	0.43	11.2	6	34	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP035541.1;Start=806944;Strand=-	PF17536.4	0.18	11.6	35	123	Matrix and Matrix long proteins N-terminal
Seqid=NZ_CP035541.1;Start=905660;Strand=-	PF13477.8	0.63	10.3	107	152	Glycosyl transferase 4-like
Seqid=NZ_CP035541.1;End=1270394;Strand=+	PF00133.24	5.2e-204	679	16	559	tRNA synthetases class I (I, L, M and V)
Seqid=NZ_CP035541.1;End=2503773;Strand=+	PF00266.21	1.9e-6	27.2	79	200	Aminotransferase class-V
Seqid=NZ_CP035541.1;End=1372946;Strand=+	PF02492.21	0.0094	15.6	132	163	CobW/HypB/UreG, nucleotide-binding domain
Seqid=NZ_CP035541.1;End=101529;Strand=+	PF14943.8	0.014	15.3	26	52	Mitochondrial ribosome subunit S26
Seqid=NZ_CP035541.1;Start=1036924;Strand=-	PF04632.14	2.2e-10	40	25	237	Fusaric acid resistance protein family
Seqid=NZ_CP035541.1;End=1457226;Strand=+	PF08807.12	3.9e-18	65.7	7	110	Bacterial domain of unknown function (DUF1798)
Seqid=NZ_CP035541.1;End=2324005;Strand=+	PF13175.8	0.024	14.3	11	174	AAA ATPase domain
Seqid=NZ_CP035541.1;End=1362725;Strand=+	PF06819.13	0.26	11.6	4	46	Archaeal Peptidase A24 C-terminal Domain
Seqid=NZ_CP035541.1;Start=1709459;Strand=-	PF04399.15	0.0073	16.2	22	91	Glutaredoxin 2, C terminal domain
Seqid=NZ_CP035541.1;End=682208;Strand=+	PF14697.8	0.17	12.1	185	230	4Fe-4S dicluster domain
Seqid=NZ_CP035541.1;Start=2367413;Strand=-	PF13238.8	0.036	14.7	543	563	AAA domain
Seqid=NZ_CP035541.1;Start=1736308;Strand=-	PF12681.9	0.28	11.2	13	52	Glyoxalase-like domain
Seqid=NZ_CP035541.1;End=883895;Strand=+	PF13344.8	0.057	13.6	29	69	Haloacid dehalogenase-like hydrolase
Seqid=NZ_CP035541.1;Start=2582655;Strand=-	PF10727.11	0.026	14.5	10	40	Rossmann-like domain
Seqid=NZ_CP035541.1;End=1477158;Strand=+	PF11974.10	0.0046	17.1	2477	2509	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP035541.1;Start=2099786;Strand=-	PF14559.8	1e-4	22.8	27	69	Tetratricopeptide repeat
Seqid=NZ_CP035541.1;End=220860;Strand=+	PF08659.12	1.9e-4	21.5	3	109	KR domain
Seqid=NZ_CP035541.1;End=419567;Strand=+	PF00486.30	5.3e-20	71.4	150	223	Transcriptional regulatory protein, C terminal
Seqid=NZ_CP035541.1;Start=329944;Strand=-	PF19094.2	0.019	15.5	10	72	EMC6-arch
Seqid=NZ_CP035541.1;End=29507;Strand=+	PF00004.31	5.3e-7	30.2	151	269	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP035541.1;End=1914836;Strand=+	PF13457.8	0.0024	18.6	731	799	GW (Gly-Tryp) dipeptide domain
Seqid=NZ_CP035541.1;Start=721121;Strand=-	PF02518.28	6.5e-21	75	350	455	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NZ_CP035541.1;End=1074630;Strand=+	PF13187.8	0.07	13.4	186	202	4Fe-4S dicluster domain
Seqid=NZ_CP035541.1;End=1885721;Strand=+	PF13245.8	0.028	14.7	276	325	AAA domain
Seqid=NZ_CP035541.1;End=1122487;Strand=+	PF12146.10	9.4e-4	18.6	42	166	Serine aminopeptidase, S33
Seqid=NZ_CP035541.1;Start=139696;Strand=-	PF02040.17	4.6e-195	648.9	7	428	Arsenical pump membrane protein
Seqid=NZ_CP035541.1;Start=816020;Strand=-	PF00892.22	9.8e-4	19.4	154	277	EamA-like transporter family
Seqid=NZ_CP035541.1;Start=1186385;Strand=-	PF00583.27	0.0075	16.6	47	118	Acetyltransferase (GNAT) family
Seqid=NZ_CP035541.1;End=497167;Strand=+	PF06414.14	0.069	12.6	16	50	Zeta toxin
Seqid=NZ_CP035541.1;End=220860;Strand=+	PF07993.14	2.7e-9	36.7	7	218	Male sterility protein
Seqid=NZ_CP035541.1;Start=378690;Strand=-	PF05257.18	1.7e-15	57.5	608	694	CHAP domain
Seqid=NZ_CP035541.1;End=1909448;Strand=+	PF06143.13	0.19	11.4	3	45	Baculovirus 11 kDa family
Seqid=NZ_CP035541.1;End=1477158;Strand=+	PF11974.10	0.0046	17.1	2657	2689	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP035541.1;End=1372946;Strand=+	PF04851.17	0.0099	16	120	184	Type III restriction enzyme, res subunit
Seqid=NZ_CP035541.1;End=434835;Strand=+	PF01488.22	0.0052	17	9	84	Shikimate / quinate 5-dehydrogenase
Seqid=NZ_CP035541.1;Start=764140;Strand=-	PF04446.14	0.17	12.1	215	246	tRNAHis guanylyltransferase
Seqid=NZ_CP035541.1;Start=2613350;Strand=-	PF06933.13	0.48	8.7	4	51	Special lobe-specific silk protein SSP160
Seqid=NZ_CP035541.1;Start=571542;Strand=-	PF01494.21	0.053	12.9	3	33	FAD binding domain
Seqid=NZ_CP035541.1;End=885933;Strand=+	PF06874.13	0.27	9.5	35	75	Firmicute fructose-1,6-bisphosphatase
Seqid=NZ_CP035541.1;Start=2511976;Strand=-	PF13384.8	0.069	13.2	144	178	Homeodomain-like domain
Seqid=NZ_CP035541.1;Start=1739403;Strand=-	PF09334.13	0.0021	17	585	629	tRNA synthetases class I (M)
Seqid=NZ_CP035541.1;End=1226495;Strand=+	PF00670.23	0.14	12.4	248	301	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
