Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NC_007168.1;Start=1414252;Strand=-	PF10140.11	4e-4	19.4	32	69	WXG100 protein secretion system (Wss), protein YukC
Seqid=NC_007168.1;End=875142;Strand=+	PF17080.7	8.1e-38	130.1	23	164	Multidrug Resistance efflux pump
Seqid=NC_007168.1;Start=1905305;Strand=-	PF01597.21	0.0027	17.7	25	59	Glycine cleavage H-protein
Seqid=NC_007168.1;End=741083;Strand=+	PF00805.24	0.14	11.9	20	42	Pentapeptide repeats (8 copies)
Seqid=NC_007168.1;Start=1787367;Strand=-	PF17774.3	4.3e-29	100.7	107	189	Putative RNA-binding domain in YlmH
Seqid=NC_007168.1;Start=941979;Strand=-	PF06837.13	0.095	12.2	5	48	Fijivirus P9-2 protein
Seqid=NC_007168.1;End=1337660;Strand=+	PF05127.16	0.061	13.3	364	471	Helicase
Seqid=NC_007168.1;Start=286486;Strand=-	PF13671.8	0.21	11.8	61	117	AAA domain
Seqid=NC_007168.1;Start=2385761;Strand=-	PF03969.18	0.032	13.3	75	253	AFG1-like ATPase
Seqid=NC_007168.1;Start=636452;Strand=-	PF19904.1	0.42	10.2	56	111	Domain of unknown function (DUF6377)
Seqid=NC_007168.1;End=1960448;Strand=+	PF13457.8	0.014	16.1	1056	1120	GW (Gly-Tryp) dipeptide domain
Seqid=NC_007168.1;Start=2350677;Strand=-	PF00248.23	6.3e-77	258.6	16	307	Aldo/keto reductase family
Seqid=NC_007168.1;End=654610;Strand=+	PF03899.17	0.32	11.5	27	109	ATP synthase I chain
Seqid=NC_007168.1;Start=1922359;Strand=-	PF02475.18	1.5e-4	21.7	120	296	Met-10+ like-protein
Seqid=NC_007168.1;Start=2632069;Strand=-	PF01250.19	2e-23	82.6	4	93	Ribosomal protein S6
Seqid=NC_007168.1;Start=522928;Strand=-	PF08540.12	1.3e-10	41.4	179	253	Hydroxymethylglutaryl-coenzyme A synthase C terminal
Seqid=NC_007168.1;Start=1952171;Strand=-	PF15106.8	0.041	13.4	6	44	TMEM156 protein family
Seqid=NC_007168.1;Start=742247;Strand=-	PF17026.7	0.3	11.3	81	110	Putative ribonucleoprotein zinc-finger pf C4 type
Seqid=NC_007168.1;End=437396;Strand=+	PF08433.12	0.0082	15.7	30	86	Chromatin associated protein KTI12
Seqid=NC_007168.1;Start=1096464;Strand=-	PF11640.10	0.4	10.9	262	340	Telomere-length maintenance and DNA damage repair
Seqid=NC_007168.1;End=2180028;Strand=+	PF12821.9	3.6e-10	40.2	127	255	Threonine/Serine exporter, ThrE
Seqid=NC_007168.1;End=1340589;Strand=+	PF01544.20	0.86	9	710	761	CorA-like Mg2+ transporter protein
Seqid=NC_007168.1;Start=2245315;Strand=-	PF00004.31	0.055	14	367	426	ATPase family associated with various cellular activities (AAA)
Seqid=NC_007168.1;End=322790;Strand=+	PF09685.12	0.0021	18.2	24	117	Domain of unknown function (DUF4870)
Seqid=NC_007168.1;Start=2298197;Strand=-	PF01978.21	0.026	14.5	27	57	Sugar-specific transcriptional regulator TrmB
Seqid=NC_007168.1;End=1499063;Strand=+	PF02739.18	1.4e-49	168.1	4	170	5'-3' exonuclease, N-terminal resolvase-like domain
Seqid=NC_007168.1;End=1421014;Strand=+	PF01336.27	3.6e-7	30.2	32	104	OB-fold nucleic acid binding domain
Seqid=NC_007168.1;Start=1071418;Strand=-	PF02687.23	0.064	13.8	14	80	FtsX-like permease family
Seqid=NC_007168.1;Start=1741786;Strand=-	PF14573.8	0.017	15.4	27	71	Acyl-carrier
Seqid=NC_007168.1;End=1426147;Strand=+	PF01266.26	0.0027	17.4	32	67	FAD dependent oxidoreductase
Seqid=NC_007168.1;End=2335218;Strand=+	PF00004.31	0.37	11.3	328	349	ATPase family associated with various cellular activities (AAA)
Seqid=NC_007168.1;Start=463220;Strand=-	PF10841.10	0.0074	16.7	16	49	Protein of unknown function (DUF2644)
Seqid=NC_007168.1;End=2094805;Strand=+	PF03203.16	0.027	15	42	134	MerC mercury resistance protein
Seqid=NC_007168.1;Start=2562139;Strand=-	PF00583.27	1.3e-10	41.7	47	142	Acetyltransferase (GNAT) family
Seqid=NC_007168.1;Start=2092838;Strand=-	PF13238.8	0.28	11.8	35	56	AAA domain
Seqid=NC_007168.1;Start=1678073;Strand=-	PF01381.24	0.015	15.4	15	46	Helix-turn-helix
Seqid=NC_007168.1;End=1179453;Strand=+	PF07564.13	2.1e-10	40.6	1930	2004	Domain of Unknown Function (DUF1542)
Seqid=NC_007168.1;End=187009;Strand=+	PF00150.20	0.0053	16.3	10	72	Cellulase (glycosyl hydrolase family 5)
Seqid=NC_007168.1;End=1463958;Strand=+	PF03266.17	0.86	9.5	6	25	NTPase
Seqid=NC_007168.1;Start=1847662;Strand=-	PF07891.14	0.061	13.1	32	104	Protein of unknown function (DUF1666)
Seqid=NC_007168.1;End=1345547;Strand=+	PF03205.16	0.12	12.4	6	31	Molybdopterin guanine dinucleotide synthesis protein B
Seqid=NC_007168.1;End=135385;Strand=+	PF13304.8	0.038	13.9	120	179	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NC_007168.1;End=1251430;Strand=+	PF02272.21	2.4e-12	47.5	227	310	DHHA1 domain
Seqid=NC_007168.1;End=1468845;Strand=+	PF01209.20	1.2e-96	322.6	5	233	ubiE/COQ5 methyltransferase family
Seqid=NC_007168.1;End=893105;Strand=+	PF05116.15	1.6e-8	34.5	198	285	Sucrose-6F-phosphate phosphohydrolase
Seqid=NC_007168.1;Start=2173409;Strand=-	PF05876.14	0.31	9.6	137	239	Phage terminase large subunit (GpA)
Seqid=NC_007168.1;Start=268552;Strand=-	PF08681.13	0.13	12.3	9	46	Protein of unknown function (DUF1778)
Seqid=NC_007168.1;End=1044298;Strand=+	PF03177.16	0.06	12.2	58	141	Non-repetitive/WGA-negative nucleoporin C-terminal
Seqid=NC_007168.1;Start=1612850;Strand=-	PF19382.1	0.28	11.4	11	29	Family of unknown function (DUF5957)
Seqid=NC_007168.1;Start=2505310;Strand=-	PF01883.21	0.12	12.7	21	59	Iron-sulfur cluster assembly protein
Seqid=NC_007168.1;Start=2066041;Strand=-	PF00070.29	1.6e-7	31.8	164	244	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NC_007168.1;Start=1487453;Strand=-	PF13800.8	0.12	12.7	24	60	Sigma factor regulator N-terminal
Seqid=NC_007168.1;End=1358133;Strand=+	PF05401.13	2.1e-10	40.9	35	135	Nodulation protein S (NodS)
Seqid=NC_007168.1;End=1521764;Strand=+	PF00186.21	4.3e-55	185.9	3	157	Dihydrofolate reductase
Seqid=NC_007168.1;Start=2454094;Strand=-	PF01041.19	2.4e-4	20.5	90	229	DegT/DnrJ/EryC1/StrS aminotransferase family
Seqid=NC_007168.1;End=1354789;Strand=+	PF00009.29	0.0019	17.9	96	156	Elongation factor Tu GTP binding domain
Seqid=NC_007168.1;End=1374185;Strand=+	PF08241.14	1.8e-6	28.6	204	295	Methyltransferase domain
Seqid=NC_007168.1;Start=2443909;Strand=-	PF09843.11	0.49	8.7	4	79	Predicted membrane protein (DUF2070)
Seqid=NC_007168.1;End=2396293;Strand=+	PF13408.8	6.1e-5	23.5	266	327	Recombinase zinc beta ribbon domain
Seqid=NC_007168.1;Start=306786;Strand=-	PF01443.20	0.027	14.3	478	509	Viral (Superfamily 1) RNA helicase
Seqid=NC_007168.1;Start=1438065;Strand=-	PF12833.9	2.5e-12	46.9	30	105	Helix-turn-helix domain
Seqid=NC_007168.1;End=1358133;Strand=+	PF06325.15	0.064	12.7	32	79	Ribosomal protein L11 methyltransferase (PrmA)
Seqid=NC_007168.1;Start=1679490;Strand=-	PF03435.20	0.046	14.1	4	63	Saccharopine dehydrogenase NADP binding domain
Seqid=NC_007168.1;End=585515;Strand=+	PF12146.10	8.3e-11	41.7	36	268	Serine aminopeptidase, S33
Seqid=NC_007168.1;Start=2324111;Strand=-	PF00376.25	3.1e-13	49.3	13	50	MerR family regulatory protein
Seqid=NC_007168.1;End=934003;Strand=+	PF00430.20	1.8e-32	112.3	24	153	ATP synthase B/B' CF(0)
Seqid=NC_007168.1;End=1943699;Strand=+	PF13751.8	1.2e-26	93.5	392	518	Transposase DDE domain
Seqid=NC_007168.1;Start=2254980;Strand=-	PF03466.22	3.5e-24	85.5	87	280	LysR substrate binding domain
Seqid=NC_007168.1;Start=1064884;Strand=-	PF16473.7	3.8e-14	53.1	44	195	3' exoribonuclease, RNase T-like
Seqid=NC_007168.1;End=1091373;Strand=+	PF00872.20	4.4e-167	555.8	1	380	Transposase, Mutator family
Seqid=NC_007168.1;End=2069649;Strand=+	PF02737.20	0.076	13	143	210	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NC_007168.1;Start=1938251;Strand=-	PF06973.14	0.13	11.9	251	309	Domain of unknown function (DUF1297)
Seqid=NC_007168.1;Start=2385761;Strand=-	PF07728.16	2.2e-6	27.8	118	208	AAA domain (dynein-related subfamily)
Seqid=NC_007168.1;Start=1861983;Strand=-	PF02151.21	1.2e-7	31.3	201	234	UvrB/uvrC motif
Seqid=NC_007168.1;Start=1639599;Strand=-	PF09642.12	0.12	12.7	6	27	YonK protein
Seqid=NC_007168.1;End=2394589;Strand=+	PF13443.8	0.016	15.7	18	90	Cro/C1-type HTH DNA-binding domain
Seqid=NC_007168.1;Start=2166114;Strand=-	PF03737.17	0.18	12.1	17	47	Aldolase/RraA
Seqid=NC_007168.1;End=855910;Strand=+	PF19529.1	0.017	14	8	112	Family of unknown function (DUF6057)
Seqid=NC_007168.1;End=1469814;Strand=+	PF00348.19	4.7e-65	219.3	29	269	Polyprenyl synthetase
Seqid=NC_007168.1;End=2622030;Strand=+	PF13191.8	0.01	16.3	27	52	AAA ATPase domain
Seqid=NC_007168.1;Start=2172742;Strand=-	PF00156.29	6.7e-4	19.1	183	219	Phosphoribosyl transferase domain
Seqid=NC_007168.1;End=1165886;Strand=+	PF12146.10	5e-43	147.2	9	244	Serine aminopeptidase, S33
Seqid=NC_007168.1;Start=2155163;Strand=-	PF12895.9	0.0099	16.2	144	200	Anaphase-promoting complex, cyclosome, subunit 3
Seqid=NC_007168.1;Start=944535;Strand=-	PF00822.22	0.079	12.9	23	88	PMP-22/EMP/MP20/Claudin family
Seqid=NC_007168.1;Start=1414482;Strand=-	PF17905.3	0.28	11.7	136	173	GLD-3 KH domain 5
Seqid=NC_007168.1;Start=2017765;Strand=-	PF13476.8	0.036	14.7	27	142	AAA domain
Seqid=NC_007168.1;Start=2400705;Strand=-	PF08544.15	5.4e-7	30	218	296	GHMP kinases C terminal
Seqid=NC_007168.1;Start=2135038;Strand=-	PF08206.13	3.8e-10	39.4	152	203	Ribonuclease B OB domain
Seqid=NC_007168.1;Start=1626412;Strand=-	PF00742.21	3.5e-59	199.7	150	328	Homoserine dehydrogenase
Seqid=NC_007168.1;Start=647538;Strand=-	PF08241.14	6.8e-17	62	46	145	Methyltransferase domain
Seqid=NC_007168.1;Start=2288199;Strand=-	PF13748.8	3.6e-5	23.4	101	181	ABC transporter transmembrane region
Seqid=NC_007171.1;Start=3151;Strand=-	PF01325.21	3.5e-7	30.4	45	83	Iron dependent repressor, N-terminal DNA binding domain
Seqid=NC_007168.1;End=2670639;Strand=+	PF03193.18	7.3e-5	22.8	14	61	RsgA GTPase
Seqid=NC_007168.1;End=1290361;Strand=+	PF19263.1	0.62	11	31	98	Family of unknown function (DUF5906)
Seqid=NC_007168.1;End=1359419;Strand=+	PF18778.3	0.2	11.8	60	110	Novel AID APOBEC clade 1
Seqid=NC_007168.1;End=1405380;Strand=+	PF02492.21	0.0094	15.6	132	163	CobW/HypB/UreG, nucleotide-binding domain
Seqid=NC_007168.1;End=626083;Strand=+	PF00528.24	3e-23	82.6	34	202	Binding-protein-dependent transport system inner membrane component
Seqid=NC_007168.1;Start=1459227;Strand=-	PF00710.22	1.5e-56	191	3	191	Asparaginase, N-terminal
Seqid=NC_007168.1;End=1288069;Strand=+	PF14532.8	0.0071	16.6	104	190	Sigma-54 interaction domain
Seqid=NC_007168.1;Start=1613313;Strand=-	PF02775.23	0.064	13.1	112	243	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain
Seqid=NC_007168.1;Start=2154158;Strand=-	PF12831.9	1.7e-7	31	7	45	FAD dependent oxidoreductase
Seqid=NC_007168.1;End=424496;Strand=+	PF04906.15	0.33	9.7	49	169	Tweety
Seqid=NC_007168.1;End=553607;Strand=+	PF03313.17	2.4e-69	234	15	276	Serine dehydratase alpha chain
Seqid=NC_007168.1;Start=1875346;Strand=-	PF04135.14	0.017	15.2	27	48	Nucleolar RNA-binding protein, Nop10p family
Seqid=NC_007168.1;Start=1228773;Strand=-	PF00389.32	1.8e-35	121.6	5	314	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
Seqid=NC_007168.1;Start=2268590;Strand=-	PF00437.22	0.014	14.5	13	63	Type II/IV secretion system protein
Seqid=NC_007168.1;End=2335218;Strand=+	PF08477.15	0.3	11.4	327	361	Ras of Complex, Roc, domain of DAPkinase
Seqid=NC_007168.1;Start=2209425;Strand=-	PF13555.8	0.14	12.1	343	361	P-loop containing region of AAA domain
Seqid=NC_007168.1;Start=2173409;Strand=-	PF00271.33	6.2e-8	33.1	275	377	Helicase conserved C-terminal domain
Seqid=NC_007168.1;Start=316470;Strand=-	PF02872.20	5.4e-31	107.9	311	479	5'-nucleotidase, C-terminal domain
Seqid=NC_007168.1;End=2070397;Strand=+	PF14486.8	0.059	12.3	22	80	Domain of unknown function (DUF4432)
Seqid=NC_007168.1;End=1475549;Strand=+	PF12895.9	0.0036	17.6	115	192	Anaphase-promoting complex, cyclosome, subunit 3
Seqid=NC_007168.1;Start=2123513;Strand=-	PF05596.13	0.61	10.1	84	109	Taeniidae antigen
Seqid=NC_007168.1;End=724069;Strand=+	PF12802.9	7.2e-11	42.1	34	89	MarR family
Seqid=NC_007168.1;End=1518423;Strand=+	PF08712.13	8.5e-22	77.1	5	82	Scaffold protein Nfu/NifU N terminal
Seqid=NC_007168.1;End=1086509;Strand=+	PF12679.9	0.14	11.5	40	134	ABC-2 family transporter protein
Seqid=NC_007168.1;Start=2545139;Strand=-	PF02575.18	5.3e-32	110	11	100	YbaB/EbfC DNA-binding family
Seqid=NC_007168.1;End=469324;Strand=+	PF00004.31	1.2e-4	22.6	5	61	ATPase family associated with various cellular activities (AAA)
Seqid=NC_007168.1;End=320330;Strand=+	PF02702.19	0.1	12.1	115	193	Osmosensitive K+ channel His kinase sensor domain
Seqid=NC_007168.1;End=902935;Strand=+	PF09250.13	0.0088	16.5	27	88	Bifunctional DNA primase/polymerase, N-terminal
Seqid=NC_007168.1;End=1383342;Strand=+	PF13114.8	1.5e-5	24.7	6	75	RecO N terminal
Seqid=NC_007168.1;End=2201339;Strand=+	PF01513.23	0.045	14.2	59	106	ATP-NAD kinase N-terminal domain
Seqid=NC_007168.1;End=497749;Strand=+	PF01333.21	0.02	15	81	145	Apocytochrome F, C-terminal
Seqid=NC_007168.1;End=599348;Strand=+	PF07687.16	1e-23	83.4	176	297	Peptidase dimerisation domain
Seqid=NC_007168.1;Start=764596;Strand=-	PF01371.21	0.15	12.3	8	43	Trp repressor protein
Seqid=NC_007168.1;End=799920;Strand=+	PF02391.19	2.9e-35	121	7	117	MoaE protein
Seqid=NC_007168.1;End=1306770;Strand=+	PF08826.12	0.3	11.3	74	100	DMPK coiled coil domain like
Seqid=NC_007168.1;End=1949447;Strand=+	PF14126.8	0.53	10.6	50	131	Domain of unknown function (DUF4293)
Seqid=NC_007168.1;Start=2280561;Strand=-	PF02456.17	0.32	9.8	73	92	Adenovirus IVa2 protein
Seqid=NC_007168.1;Start=2034293;Strand=-	PF13538.8	0.001	19	848	876	UvrD-like helicase C-terminal domain
Seqid=NC_007168.1;End=436780;Strand=+	PF06906.13	0.42	10.8	327	358	Protein of unknown function (DUF1272)
Seqid=NC_007168.1;Start=1674945;Strand=-	PF00004.31	0.26	11.8	73	189	ATPase family associated with various cellular activities (AAA)
Seqid=NC_007168.1;End=2607132;Strand=+	PF01266.26	0.23	11.1	347	378	FAD dependent oxidoreductase
Seqid=NC_007168.1;End=2113641;Strand=+	PF11200.10	0.16	11.6	11	217	Protein of unknown function (DUF2981)
Seqid=NC_007168.1;End=590545;Strand=+	PF04246.14	0.2	11.7	42	83	Positive regulator of sigma(E), RseC/MucC
Seqid=NC_007168.1;Start=599405;Strand=-	PF13090.8	2.1e-69	232.5	507	677	Polyphosphate kinase C-terminal domain 2
Seqid=NC_007168.1;End=151561;Strand=+	PF13476.8	0.7	10.5	26	55	AAA domain
Seqid=NC_007168.1;End=1228644;Strand=+	PF08390.13	0.33	10.8	82	107	TRAM1-like protein
Seqid=NC_007168.1;Start=364089;Strand=-	PF11779.10	0.3	10.8	2	22	Small subunit of serine palmitoyltransferase-like
Seqid=NC_007168.1;End=1854585;Strand=+	PF12166.10	0.2	11	7	159	Piezo non-specific cation channel, R-Ras-binding domain
Seqid=NC_007168.1;End=1388465;Strand=+	PF00772.23	3.6e-4	20.6	463	559	DnaB-like helicase N terminal domain
Seqid=NC_007168.1;End=597998;Strand=+	PF16363.7	0.011	15.3	10	90	GDP-mannose 4,6 dehydratase
Seqid=NC_007168.1;Start=114662;Strand=-	PF03029.19	0.64	9.8	31	66	Conserved hypothetical ATP binding protein
Seqid=NC_007168.1;End=2298126;Strand=+	PF11833.10	0.026	14.2	132	203	Protein CHAPERONE-LIKE PROTEIN OF POR1-like
Seqid=NC_007168.1;End=242644;Strand=+	PF00265.20	0.056	13.4	292	362	Thymidine kinase
Seqid=NC_007168.1;End=2633462;Strand=+	PF11654.10	0.71	9.7	132	153	Non-classical export protein 1
Seqid=NC_007168.1;End=2017120;Strand=+	PF07857.14	0.047	12.8	5	40	Transmembrane family, TMEM144 of transporters
Seqid=NC_007168.1;Start=1555008;Strand=-	PF03932.16	0.096	12.2	9	83	CutC family
Seqid=NC_007168.1;End=662437;Strand=+	PF05729.14	0.045	13.8	29	47	NACHT domain
Seqid=NC_007168.1;Start=114662;Strand=-	PF13614.8	5.4e-13	49.3	30	169	AAA domain
Seqid=NC_007168.1;Start=1747671;Strand=-	PF00565.19	5.3e-31	107.4	81	189	Staphylococcal nuclease homologue
Seqid=NC_007168.1;End=483676;Strand=+	PF12773.9	1.6e-4	21.7	8	30	Double zinc ribbon
Seqid=NC_007168.1;End=2340851;Strand=+	PF13567.8	0.042	13.6	9	62	Domain of unknown function (DUF4131)
Seqid=NC_007168.1;End=328625;Strand=+	PF20155.1	0.99	9.2	46	88	Tape measure protein
Seqid=NC_007168.1;Start=1545121;Strand=-	PF09759.11	0.042	13.9	301	364	Spinocerebellar ataxia type 10 protein domain
Seqid=NC_007168.1;Start=1664880;Strand=-	PF19019.2	0.11	12.2	117	159	Phlebovirus glycoprotein G2 C-terminal domain
Seqid=NC_007168.1;Start=310676;Strand=-	PF03308.18	0.16	11	30	60	Methylmalonyl Co-A mutase-associated GTPase MeaB
Seqid=NC_007168.1;Start=2552941;Strand=-	PF01134.24	0.15	11.2	155	183	Glucose inhibited division protein A
Seqid=NC_007168.1;End=2647997;Strand=+	PF00350.25	0.014	15.6	360	424	Dynamin family
Seqid=NC_007168.1;Start=1880918;Strand=-	PF00188.28	6.7e-8	33.5	243	342	Cysteine-rich secretory protein family
Seqid=NC_007168.1;End=222424;Strand=+	PF02817.19	1.5e-10	41.3	139	174	e3 binding domain
Seqid=NC_007168.1;Start=984522;Strand=-	PF01210.25	0.61	10.1	24	50	NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus
Seqid=NC_007168.1;Start=700861;Strand=-	PF08114.13	0.12	12.3	13	31	ATPase proteolipid family
Seqid=NC_007168.1;End=667487;Strand=+	PF13648.8	0.17	12.9	26	66	Lipocalin-like domain
Seqid=NC_007168.1;Start=2536320;Strand=-	PF00931.24	0.087	12.1	5	31	NB-ARC domain
Seqid=NC_007168.1;End=806893;Strand=+	PF13480.9	2.6e-8	34.2	298	357	Acetyltransferase (GNAT) domain
Seqid=NC_007168.1;Start=1926578;Strand=-	PF08005.14	0.0045	17.7	10	45	PHR domain
Seqid=NC_007168.1;End=470267;Strand=+	PF03031.20	0.97	9.3	6	57	NLI interacting factor-like phosphatase
Seqid=NC_007168.1;Start=2424465;Strand=-	PF08428.12	1.1e-15	58.2	1038	1120	Rib domain
Seqid=NC_007168.1;Start=86906;Strand=-	PF00356.23	0.0097	15.8	130	150	Bacterial regulatory proteins, lacI family
Seqid=NC_007168.1;Start=1735770;Strand=-	PF07638.13	0.0081	16.2	25	64	ECF sigma factor
Seqid=NC_007168.1;End=658440;Strand=+	PF17690.3	0.029	14.1	22	50	Family of unknown function (DUF5537)
Seqid=NC_007168.1;End=1405380;Strand=+	PF13555.8	1.2e-6	28.3	117	161	P-loop containing region of AAA domain
Seqid=NC_007168.1;Start=1758158;Strand=-	PF15800.7	0.14	12	8	46	Clock interacting protein circadian
Seqid=NC_007168.1;Start=1441964;Strand=-	PF14748.8	8.2e-28	96.9	167	271	Pyrroline-5-carboxylate reductase dimerisation
Seqid=NC_007168.1;End=1538589;Strand=+	PF00903.27	7.1e-4	19.9	7	113	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
Seqid=NC_007168.1;Start=2618311;Strand=-	PF08220.14	0.1	12.4	163	187	DeoR-like helix-turn-helix domain
Seqid=NC_007168.1;End=794061;Strand=+	PF10717.11	0.32	11	8	36	Occlusion-derived virus envelope protein ODV-E18
Seqid=NC_007168.1;Start=2552941;Strand=-	PF07992.16	3.3e-28	98.9	154	470	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NC_007168.1;End=531033;Strand=+	PF01609.23	6.2e-37	127.4	264	515	Transposase DDE domain
Seqid=NC_007168.1;Start=695004;Strand=-	PF14278.8	3.3e-14	52.9	91	186	Transcriptional regulator C-terminal region
Seqid=NC_007168.1;Start=2098962;Strand=-	PF01583.22	0.23	11.5	44	85	Adenylylsulphate kinase
Seqid=NC_007168.1;End=245082;Strand=+	PF02150.18	0.03	14.3	1	12	RNA polymerases M/15 Kd subunit
Seqid=NC_007168.1;Start=575070;Strand=-	PF00899.23	7.9e-53	179	4	239	ThiF family
Seqid=NC_007168.1;Start=35522;Strand=-	PF01384.22	0.017	14.2	398	511	Phosphate transporter family
Seqid=NC_007168.1;End=346588;Strand=+	PF00534.22	1.8e-21	76.5	318	458	Glycosyl transferases group 1
Seqid=NC_007168.1;End=678019;Strand=+	PF04879.18	0.26	11.4	41	96	Molybdopterin oxidoreductase Fe4S4 domain
Seqid=NC_007168.1;Start=2024449;Strand=-	PF01695.19	0.038	13.5	196	263	IstB-like ATP binding protein
Seqid=NC_007168.1;Start=1858248;Strand=-	PF13459.8	0.075	13.8	178	203	4Fe-4S single cluster domain
Seqid=NC_007168.1;Start=599405;Strand=-	PF13089.8	3.2e-39	133.6	16	121	Polyphosphate kinase N-terminal domain
Seqid=NC_007168.1;End=847051;Strand=+	PF18915.2	0.038	14.5	20	60	Domain of unknown function (DUF5667)
Seqid=NC_007168.1;End=1990908;Strand=+	PF00534.22	5.8e-4	19.5	195	307	Glycosyl transferases group 1
Seqid=NC_007168.1;End=2212885;Strand=+	PF04811.17	0.094	12.4	5	56	Sec23/Sec24 trunk domain
Seqid=NC_007168.1;End=851332;Strand=+	PF05990.14	0.13	11.8	3	44	Alpha/beta hydrolase of unknown function (DUF900)
Seqid=NC_007168.1;End=791437;Strand=+	PF12822.9	6e-4	20	28	195	ECF transporter, substrate-specific component
Seqid=NC_007168.1;Start=1714821;Strand=-	PF07992.16	0.091	12.1	9	143	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NC_007168.1;Start=2062852;Strand=-	PF06149.14	0.0019	17.9	6	88	Protein of unknown function (DUF969)
Seqid=NC_007168.1;Start=2438986;Strand=-	PF13673.9	3e-9	37	30	122	Acetyltransferase (GNAT) domain
Seqid=NC_007168.1;End=661009;Strand=+	PF09084.13	0.008	16.2	130	191	NMT1/THI5 like
Seqid=NC_007168.1;Start=2485203;Strand=-	PF13173.8	0.072	13.2	542	637	AAA domain
Seqid=NC_007168.1;Start=2469536;Strand=-	PF02475.18	1e-4	22.2	69	157	Met-10+ like-protein
Seqid=NC_007168.1;End=1475549;Strand=+	PF13424.8	0.096	13.1	135	192	Tetratricopeptide repeat
Seqid=NC_007168.1;Start=2019929;Strand=-	PF00528.24	4.8e-37	127.6	111	302	Binding-protein-dependent transport system inner membrane component
Seqid=NC_007168.1;End=1350186;Strand=+	PF02785.21	4.7e-35	120	334	443	Biotin carboxylase C-terminal domain
Seqid=NC_007168.1;End=219065;Strand=+	PF05834.14	0.92	8.6	19	49	Lycopene cyclase protein
Seqid=NC_007168.1;End=1459049;Strand=+	PF12831.9	0.0023	17.4	7	37	FAD dependent oxidoreductase
Seqid=NC_007168.1;End=681276;Strand=+	PF13185.8	1.5e-8	35.1	32	133	GAF domain
Seqid=NC_007168.1;End=1096275;Strand=+	PF00664.25	1.1e-45	156.6	25	302	ABC transporter transmembrane region
Seqid=NC_007168.1;End=722368;Strand=+	PF13476.8	0.014	16	24	67	AAA domain
Seqid=NC_007168.1;End=1585748;Strand=+	PF01488.22	0.066	13.4	2	76	Shikimate / quinate 5-dehydrogenase
Seqid=NC_007168.1;Start=2276656;Strand=-	PF05819.13	0.014	14.7	93	169	NolX protein
Seqid=NC_007168.1;End=98029;Strand=+	PF13452.8	2.2e-8	34.4	8	131	N-terminal half of MaoC dehydratase
Seqid=NC_007168.1;End=2339480;Strand=+	PF04545.18	0.047	13.3	160	197	Sigma-70, region 4
Seqid=NC_007168.1;End=1346099;Strand=+	PF03449.17	8.3e-32	109.3	15	83	Transcription elongation factor, N-terminal
Seqid=NC_007168.1;End=2214378;Strand=+	PF02443.17	0.15	11.8	144	259	Circovirus capsid protein
Seqid=NC_007168.1;End=1277974;Strand=+	PF02224.20	0.19	11.5	162	193	Cytidylate kinase
Seqid=NC_007168.1;Start=1824212;Strand=-	PF13401.8	8.2000000000000006e-23	81.3	26	171	AAA domain
Seqid=NC_007168.1;End=613816;Strand=+	PF05729.14	0.03	14.3	31	51	NACHT domain
Seqid=NC_007168.1;Start=1013426;Strand=-	PF05635.13	0.033	14.6	33	74	23S rRNA-intervening sequence protein
Seqid=NC_007168.1;Start=82302;Strand=-	PF00356.23	1e-10	41.3	4	49	Bacterial regulatory proteins, lacI family
Seqid=NC_007168.1;Start=2187538;Strand=-	PF13627.8	0.61	10.1	6	20	Prokaryotic lipoprotein-attachment site
Seqid=NC_007168.1;Start=759706;Strand=-	PF13545.8	0.014	15.5	22	66	Crp-like helix-turn-helix domain
Seqid=NC_007168.1;End=1456132;Strand=+	PF04851.17	6.8e-7	29.5	15	172	Type III restriction enzyme, res subunit
Seqid=NC_007168.1;Start=1413626;Strand=-	PF12063.10	0.2	11.1	14	51	Domain of unknown function (DUF3543)
Seqid=NC_007168.1;End=1288069;Strand=+	PF00005.29	0.026	15.2	110	135	ABC transporter
Seqid=NC_007168.1;Start=1858248;Strand=-	PF14697.8	0.036	14.3	172	193	4Fe-4S dicluster domain
Seqid=NC_007168.1;End=117562;Strand=+	PF13601.8	0.0067	16.7	30	79	Winged helix DNA-binding domain
Seqid=NC_007168.1;End=698064;Strand=+	PF01554.20	2.1e-6	27.6	26	91	MatE
Seqid=NC_007168.1;End=1062969;Strand=+	PF09445.12	1.1e-7	31.6	314	395	RNA cap guanine-N2 methyltransferase
Seqid=NC_007168.1;Start=614658;Strand=-	PF14501.8	2.4e-6	27.4	390	485	GHKL domain
Seqid=NC_007168.1;End=1460933;Strand=+	PF02283.18	0.056	13.1	9	79	Cobinamide kinase / cobinamide phosphate guanyltransferase
