Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP077270.1;Start=2449366;Strand=-	PF05970.16	0.0016	17.7	268	318	PIF1-like helicase
Seqid=NZ_CP077270.1;Start=630603;Strand=-	PF11798.10	0.21	12.1	16	28	IMS family HHH motif
Seqid=NZ_CP077270.1;Start=1239449;Strand=-	PF08540.12	1.3e-10	41.4	179	253	Hydroxymethylglutaryl-coenzyme A synthase C terminal
Seqid=NZ_CP077270.1;Start=153125;Strand=-	PF02421.20	0.095	12.3	63	162	Ferrous iron transport protein B
Seqid=NZ_CP077270.1;Start=291155;Strand=-	PF02774.20	0.011	15.9	226	273	Semialdehyde dehydrogenase, dimerisation domain
Seqid=NZ_CP077270.1;End=67285;Strand=+	PF10826.10	0.11	12.9	8	29	Protein of unknown function (DUF2551)
Seqid=NZ_CP077270.1;Start=1887789;Strand=-	PF03788.16	0.14	12.2	21	83	LrgA family
Seqid=NZ_CP077270.1;End=798251;Strand=+	PF16079.7	0.049	13.7	13	66	Phage holin family Hol44, in holin superfamily V
Seqid=NZ_CP077270.1;Start=335686;Strand=-	PF13555.8	1.7e-5	24.5	22	51	P-loop containing region of AAA domain
Seqid=NZ_CP077270.1;End=2183000;Strand=+	PF08784.13	0.017	15.9	9	48	Replication protein A C terminal
Seqid=NZ_CP077270.1;End=707009;Strand=+	PF12802.9	0.019	15.1	148	187	MarR family
Seqid=NZ_CP077270.1;End=1492435;Strand=+	PF00890.26	0.064	12.4	3	34	FAD binding domain
Seqid=NZ_CP077270.1;Start=1355079;Strand=-	PF19904.1	0.42	10.2	56	111	Domain of unknown function (DUF6377)
Seqid=NZ_CP077270.1;Start=459798;Strand=-	PF03959.15	8.9e-4	19.1	196	251	Serine hydrolase (FSH1)
Seqid=NZ_CP077270.1;Start=1483224;Strand=-	PF02082.22	2.1e-6	28	19	76	Iron-dependent Transcriptional regulator
Seqid=NZ_CP077270.1;Start=432089;Strand=-	PF13692.8	4.4e-20	72.5	195	331	Glycosyl transferases group 1
Seqid=NZ_CP077270.1;End=2059103;Strand=+	PF08282.14	0.15	11.8	98	122	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP077270.1;Start=1483224;Strand=-	PF08279.14	3.2e-16	59.1	10	65	HTH domain
Seqid=NZ_CP077270.1;Start=718166;Strand=-	PF01266.26	2.4e-7	30.8	9	274	FAD dependent oxidoreductase
Seqid=NZ_CP077270.1;End=1511942;Strand=+	PF10717.11	0.32	11	8	36	Occlusion-derived virus envelope protein ODV-E18
Seqid=NZ_CP077270.1;End=1069887;Strand=+	PF08912.13	0.93	10.4	192	241	Rho Binding
Seqid=NZ_CP077270.1;Start=1697124;Strand=-	PF01450.21	3.5e-64	215.5	188	330	Acetohydroxy acid isomeroreductase, catalytic domain
Seqid=NZ_CP077270.1;Start=1717507;Strand=-	PF17189.6	0.011	16	342	375	Glycosyl hydrolase family 30 beta sandwich domain
Seqid=NZ_CP077270.1;Start=2345096;Strand=-	PF01494.21	2.4e-7	30.4	19	312	FAD binding domain
Seqid=NZ_CP077270.1;Start=429900;Strand=-	PF00535.28	5.4e-31	107.8	10	111	Glycosyl transferase family 2
Seqid=NZ_CP077270.1;Start=1046777;Strand=-	PF17445.4	0.15	12.2	179	196	Mating factor A1
Seqid=NZ_CP077270.1;Start=554950;Strand=-	PF00298.21	7.4e-28	97	74	142	Ribosomal protein L11, RNA binding domain
Seqid=NZ_CP077270.1;Start=1948512;Strand=-	PF00356.23	0.098	12.6	130	150	Bacterial regulatory proteins, lacI family
Seqid=NZ_CP077270.1;Start=2337466;Strand=-	PF03951.21	2.3e-31	107.4	19	100	Glutamine synthetase, beta-Grasp domain
Seqid=NZ_CP077270.1;End=763118;Strand=+	PF00528.24	1.7e-12	47.6	110	193	Binding-protein-dependent transport system inner membrane component
Seqid=NZ_CP077270.1;Start=1341293;Strand=-	PF08240.14	1.7e-24	85.9	25	137	Alcohol dehydrogenase GroES-like domain
Seqid=NZ_CP077270.1;End=1739333;Strand=+	PF13401.8	0.63	10.4	34	179	AAA domain
Seqid=NZ_CP077270.1;End=1381063;Strand=+	PF13604.8	0.0088	15.9	26	67	AAA domain
Seqid=NZ_CP077270.1;End=2063548;Strand=+	PF17370.4	0.24	11.6	189	226	Family of unknown function (DUF5392)
Seqid=NZ_CP077270.1;Start=2330879;Strand=-	PF07332.13	0.21	11.7	12	73	Putative Actinobacterial Holin-X, holin superfamily III
Seqid=NZ_CP077270.1;End=2212991;Strand=+	PF11974.10	0.018	15.2	1667	1697	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP077270.1;Start=639008;Strand=-	PF12831.9	0.0033	16.9	155	197	FAD dependent oxidoreductase
Seqid=NZ_CP077270.1;Start=1243445;Strand=-	PF05257.18	4.8e-14	52.8	39	120	CHAP domain
Seqid=NZ_CP077270.1;Start=1204944;Strand=-	PF07662.15	0.24	11.2	70	96	Na+ dependent nucleoside transporter C-terminus
Seqid=NZ_CP077270.1;Start=1528699;Strand=-	PF01920.22	0.0095	16	17	55	Prefoldin subunit
Seqid=NZ_CP077270.1;Start=987724;Strand=-	PF00364.24	0.0037	17.2	41	71	Biotin-requiring enzyme
Seqid=NZ_CP077270.1;End=2064305;Strand=+	PF03934.15	0.0036	16.8	182	233	Type II secretion system (T2SS), protein K
Seqid=NZ_CP077270.1;End=1669371;Strand=+	PF08542.13	1	9.9	327	358	Replication factor C C-terminal domain
Seqid=NZ_CP077271.1;Start=17222;Strand=-	PF09972.11	0.015	14.2	3	58	Predicted membrane protein (DUF2207)
Seqid=NZ_CP077270.1;End=79785;Strand=+	PF07288.13	5.9e-26	90.4	3	69	RNA polymerase epsilon subunit
Seqid=NZ_CP077270.1;Start=2117147;Strand=-	PF12063.10	0.2	11.1	14	51	Domain of unknown function (DUF3543)
Seqid=NZ_CP077270.1;End=1820784;Strand=+	PF13401.8	9.2e-4	19.6	26	52	AAA domain
Seqid=NZ_CP077270.1;Start=1348628;Strand=-	PF10361.11	0.054	12.6	15	74	Protein of unknown function (DUF2434)
Seqid=NZ_CP077270.1;End=1551291;Strand=+	PF10391.11	0.47	10.4	19	32	Fingers domain of DNA polymerase lambda
Seqid=NZ_CP077270.1;Start=1309345;Strand=-	PF12887.9	0.11	12.4	4	40	SICA extracellular alpha domain
Seqid=NZ_CP077270.1;Start=81973;Strand=-	PF13903.8	0.29	10.9	38	116	PMP-22/EMP/MP20/Claudin tight junction
Seqid=NZ_CP077270.1;Start=2053661;Strand=-	PF15424.8	0.12	12	3	31	Odontogenic ameloblast-associated family
Seqid=NZ_CP077270.1;End=1955887;Strand=+	PF13309.8	0.11	12.7	19	41	HTH domain
Seqid=NZ_CP077270.1;Start=624366;Strand=-	PF13420.9	1e-13	51.7	6	155	Acetyltransferase (GNAT) domain
Seqid=NZ_CP077270.1;End=1830764;Strand=+	PF17755.3	0.25	11.8	234	309	UvrA DNA-binding domain
Seqid=NZ_CP077270.1;Start=1483224;Strand=-	PF01325.21	0.043	14.1	14	58	Iron dependent repressor, N-terminal DNA binding domain
Seqid=NZ_CP077270.1;Start=750456;Strand=-	PF01134.24	0.095	11.9	13	112	Glucose inhibited division protein A
Seqid=NZ_CP077270.1;End=1605583;Strand=+	PF13522.8	7e-22	78	64	192	Glutamine amidotransferase domain
Seqid=NZ_CP077270.1;End=2086078;Strand=+	PF02492.21	9e-4	18.9	43	144	CobW/HypB/UreG, nucleotide-binding domain
Seqid=NZ_CP077270.1;End=1458359;Strand=+	PF04545.18	0.041	13.5	10	34	Sigma-70, region 4
Seqid=NZ_CP077270.1;Start=2498607;Strand=-	PF13886.8	0.12	12.1	7	80	Domain of unknown function (DUF4203)
Seqid=NZ_CP077270.1;End=690073;Strand=+	PF05742.14	0.91	9.6	49	172	Transport and Golgi organisation 2
Seqid=NZ_CP077270.1;Start=510248;Strand=-	PF01722.20	0.16	12.5	42	68	BolA-like protein
Seqid=NZ_CP077270.1;End=905188;Strand=+	PF08032.14	0.044	14.2	54	106	RNA 2'-O ribose methyltransferase substrate binding
Seqid=NZ_CP077270.1;Start=495669;Strand=-	PF17261.4	3e-10	40.8	4	127	Family of unknown function (DUF5327)
Seqid=NZ_CP077270.1;End=916559;Strand=+	PF12870.9	0.019	15.6	18	58	Domain of unknown function (DUF4878)
Seqid=NZ_CP077270.1;Start=1692565;Strand=-	PF00694.21	2.7e-32	111.9	5	124	Aconitase C-terminal domain
Seqid=NZ_CP077270.1;End=2226642;Strand=+	PF13420.9	7.2e-7	29.4	6	151	Acetyltransferase (GNAT) domain
Seqid=NZ_CP077270.1;Start=2290773;Strand=-	PF03989.15	0.0041	16.6	656	693	DNA gyrase C-terminal domain, beta-propeller
Seqid=NZ_CP077270.1;End=713400;Strand=+	PF13555.8	0.062	13.2	26	48	P-loop containing region of AAA domain
Seqid=NZ_CP077270.1;End=418308;Strand=+	PF13302.9	6.2e-8	33.5	9	147	Acetyltransferase (GNAT) domain
Seqid=NZ_CP077270.1;End=979774;Strand=+	PF04545.18	0.04	13.5	13	40	Sigma-70, region 4
Seqid=NZ_CP077270.1;Start=2033941;Strand=-	PF05496.14	8.8e-13	48.4	13	129	Holliday junction DNA helicase RuvB P-loop domain
Seqid=NZ_CP077270.1;End=1993561;Strand=+	PF05697.15	5.5e-46	156.5	1	144	Bacterial trigger factor protein (TF)
Seqid=NZ_CP077270.1;End=875259;Strand=+	PF00009.29	0.48	10	129	206	Elongation factor Tu GTP binding domain
Seqid=NZ_CP077271.1;End=23831;Strand=+	PF13551.8	2.8e-4	20.9	168	197	Winged helix-turn helix
Seqid=NZ_CP077271.1;Start=11314;Strand=-	PF13412.8	0.17	11.6	3	25	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP077270.1;End=1302224;Strand=+	PF03959.15	0.086	12.6	83	264	Serine hydrolase (FSH1)
Seqid=NZ_CP077270.1;End=2070599;Strand=+	PF01926.25	1.1e-4	22.3	22	140	50S ribosome-binding GTPase
Seqid=NZ_CP077270.1;End=891640;Strand=+	PF03193.18	0.19	11.7	30	49	RsgA GTPase
Seqid=NZ_CP077270.1;End=1269240;Strand=+	PF03315.17	1.8e-8	35	12	86	Serine dehydratase beta chain
Seqid=NZ_CP077270.1;Start=439928;Strand=-	PF01061.26	2.9e-12	46.6	24	234	ABC-2 type transporter
Seqid=NZ_CP077270.1;End=2048128;Strand=+	PF01645.19	0.043	13	9	79	Conserved region in glutamate synthase
Seqid=NZ_CP077270.1;End=1182194;Strand=+	PF01326.21	9.7e-41	140.2	17	293	Pyruvate phosphate dikinase, AMP/ATP-binding domain
Seqid=NZ_CP077270.1;Start=503901;Strand=-	PF00834.21	0.026	14	149	192	Ribulose-phosphate 3 epimerase family
Seqid=NZ_CP077270.1;End=2050340;Strand=+	PF16325.7	1.2e-23	83.3	338	418	Peptidase family U32 C-terminal domain
Seqid=NZ_CP077270.1;Start=45229;Strand=-	PF06325.15	2.6e-4	20.6	44	116	Ribosomal protein L11 methyltransferase (PrmA)
Seqid=NZ_CP077270.1;Start=566006;Strand=-	PF11494.10	0.19	12.2	768	811	Ta0938
Seqid=NZ_CP077270.1;Start=2250224;Strand=-	PF00132.26	1.1e-8	34.6	167	200	Bacterial transferase hexapeptide (six repeats)
Seqid=NZ_CP077270.1;End=1228031;Strand=+	PF02826.21	3.1e-48	163.6	112	300	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain
Seqid=NZ_CP077270.1;End=1626784;Strand=+	PF03882.16	0.23	11.8	208	251	MukF winged-helix domain
Seqid=NZ_CP077270.1;Start=1040343;Strand=-	PF00149.30	3.3e-6	27.9	8	239	Calcineurin-like phosphoesterase
Seqid=NZ_CP077270.1;End=2130687;Strand=+	PF13292.8	0.0011	18.3	123	185	1-deoxy-D-xylulose-5-phosphate synthase
Seqid=NZ_CP077270.1;End=2212991;Strand=+	PF11974.10	0.032	14.3	3017	3049	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP077270.1;End=1740882;Strand=+	PF03308.18	0.009	15.1	13	52	Methylmalonyl Co-A mutase-associated GTPase MeaB
Seqid=NZ_CP077270.1;End=881903;Strand=+	PF08352.14	0.023	15.3	240	264	Oligopeptide/dipeptide transporter, C-terminal region
Seqid=NZ_CP077270.1;Start=1381129;Strand=-	PF03304.15	0.029	14.7	245	304	Mlp lipoprotein family
Seqid=NZ_CP077272.1;End=23630;Strand=+	PF00215.26	1.8e-29	103	2	202	Orotidine 5'-phosphate decarboxylase / HUMPS family
Seqid=NZ_CP077270.1;End=1300344;Strand=+	PF11213.10	0.057	13.7	17	55	Protein of unknown function (DUF3006)
Seqid=NZ_CP077270.1;End=2154277;Strand=+	PF00072.26	2.8e-31	108.1	5	113	Response regulator receiver domain
Seqid=NZ_CP077270.1;End=352755;Strand=+	PF17592.4	0.086	13.5	30	66	Family of unknown function (DUF5489)
Seqid=NZ_CP077270.1;Start=779464;Strand=-	PF13649.8	8e-5	23.3	74	147	Methyltransferase domain
Seqid=NZ_CP077270.1;Start=52104;Strand=-	PF00289.24	4.1e-43	146.5	7	115	Biotin carboxylase, N-terminal domain
Seqid=NZ_CP077270.1;End=1277974;Strand=+	PF03180.16	0.036	13.3	57	106	NlpA lipoprotein
Seqid=NZ_CP077270.1;End=1509318;Strand=+	PF07155.14	0.18	11.9	109	197	ECF-type riboflavin transporter, S component
Seqid=NZ_CP077270.1;Start=1707333;Strand=-	PF00006.27	0.033	14	352	383	ATP synthase alpha/beta family, nucleotide-binding domain
Seqid=NZ_CP077270.1;End=1994981;Strand=+	PF13173.8	0.01	16	112	188	AAA domain
Seqid=NZ_CP077270.1;Start=283930;Strand=-	PF00756.22	0.067	12.9	87	108	Putative esterase
Seqid=NZ_CP077270.1;End=713400;Strand=+	PF03193.18	0.021	14.8	16	61	RsgA GTPase
Seqid=NZ_CP077270.1;End=2212991;Strand=+	PF17936.3	0.0024	18.2	1214	1275	Bacterial Ig domain
Seqid=NZ_CP077270.1;End=770112;Strand=+	PF01695.19	0.64	9.5	18	50	IstB-like ATP binding protein
Seqid=NZ_CP077270.1;End=1130264;Strand=+	PF04321.19	3.2e-22	79	18	255	RmlD substrate binding domain
Seqid=NZ_CP077270.1;Start=174694;Strand=-	PF05389.14	5.6e-48	163.6	1	230	Negative regulator of genetic competence (MecA)
Seqid=NZ_CP077270.1;Start=2423107;Strand=-	PF13604.8	0.016	15	96	212	AAA domain
Seqid=NZ_CP077270.1;Start=2334395;Strand=-	PF09339.12	0.13	12.2	23	39	IclR helix-turn-helix domain
Seqid=NZ_CP077270.1;End=707009;Strand=+	PF18024.3	0.14	12	143	182	Helix-turn-helix domain
Seqid=NZ_CP077270.1;Start=1010310;Strand=-	PF05729.14	0.26	11.3	60	134	NACHT domain
Seqid=NZ_CP077270.1;End=925911;Strand=+	PF03600.18	1.4e-26	93.5	15	351	Citrate transporter
Seqid=NZ_CP077270.1;Start=1707333;Strand=-	PF02463.21	0.28	10.7	356	375	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP077270.1;End=1953817;Strand=+	PF12706.9	5.1e-19	68.7	35	196	Beta-lactamase superfamily domain
Seqid=NZ_CP077270.1;End=1607550;Strand=+	PF13344.8	0.25	11.5	29	69	Haloacid dehalogenase-like hydrolase
Seqid=NZ_CP077270.1;End=1503094;Strand=+	PF00165.25	0.0034	17.5	217	250	Bacterial regulatory helix-turn-helix proteins, AraC family
Seqid=NZ_CP077270.1;Start=1040343;Strand=-	PF02872.20	5.4e-31	107.9	311	479	5'-nucleotidase, C-terminal domain
Seqid=NZ_CP077270.1;End=132439;Strand=+	PF01041.19	6e-10	38.9	78	199	DegT/DnrJ/EryC1/StrS aminotransferase family
Seqid=NZ_CP077270.1;Start=433757;Strand=-	PF19263.1	0.76	10.7	366	392	Family of unknown function (DUF5906)
Seqid=NZ_CP077270.1;Start=2033941;Strand=-	PF01078.23	0.26	10.7	45	64	Magnesium chelatase, subunit ChlI
Seqid=NZ_CP077270.1;Start=613025;Strand=-	PF02390.19	0.068	12.7	52	125	Putative methyltransferase
Seqid=NZ_CP077270.1;End=1140123;Strand=+	PF19868.1	0.13	12	44	62	Family of unknown function (DUF6341)
Seqid=NZ_CP077270.1;End=1133946;Strand=+	PF00132.26	7.3e-5	22.4	101	135	Bacterial transferase hexapeptide (six repeats)
Seqid=NZ_CP077270.1;Start=826655;Strand=-	PF01496.21	0.19	9.7	6	90	V-type ATPase 116kDa subunit family
Seqid=NZ_CP077270.1;End=1222038;Strand=+	PF01266.26	0.078	12.6	213	276	FAD dependent oxidoreductase
Seqid=NZ_CP077270.1;End=1820784;Strand=+	PF03215.17	0.01	15.9	15	49	Rad17 P-loop domain
Seqid=NZ_CP077270.1;End=1316624;Strand=+	PF01488.22	0.004	17.3	4	62	Shikimate / quinate 5-dehydrogenase
Seqid=NZ_CP077270.1;Start=670687;Strand=-	PF04545.18	0.046	13.3	81	102	Sigma-70, region 4
Seqid=NZ_CP077270.1;End=1769165;Strand=+	PF01425.23	4.8e-158	527	30	471	Amidase
Seqid=NZ_CP077270.1;Start=751317;Strand=-	PF01261.26	2.1e-6	27.8	41	309	Xylose isomerase-like TIM barrel
Seqid=NZ_CP077270.1;Start=761788;Strand=-	PF15957.7	0.052	14	4	25	Commissureless
Seqid=NZ_CP077270.1;End=844862;Strand=+	PF04650.19	2.2e-10	40.2	14	39	YSIRK type signal peptide
Seqid=NZ_CP077270.1;Start=386169;Strand=-	PF13401.8	0.02	15.3	10	44	AAA domain
Seqid=NZ_CP077270.1;Start=1080332;Strand=-	PF00126.29	1e-10	41.5	4	62	Bacterial regulatory helix-turn-helix protein, lysR family
Seqid=NZ_CP077270.1;End=97202;Strand=+	PF00910.24	0.21	12.1	281	325	RNA helicase
Seqid=NZ_CP077270.1;Start=1778815;Strand=-	PF04632.14	2.2e-10	40	25	237	Fusaric acid resistance protein family
Seqid=NZ_CP077270.1;Start=243604;Strand=-	PF13419.8	9.6e-7	29.2	171	226	Haloacid dehalogenase-like hydrolase
Seqid=NZ_CP077270.1;Start=1115496;Strand=-	PF00132.26	3.7e-4	20.2	89	108	Bacterial transferase hexapeptide (six repeats)
Seqid=NZ_CP077270.1;Start=1177587;Strand=-	PF13561.8	2.4e-70	236.8	33	272	Enoyl-(Acyl carrier protein) reductase
Seqid=NZ_CP077270.1;End=2035717;Strand=+	PF02082.22	2.6e-33	115.1	3	125	Iron-dependent Transcriptional regulator
Seqid=NZ_CP077270.1;Start=2334395;Strand=-	PF00376.25	0.23	11.4	25	39	MerR family regulatory protein
Seqid=NZ_CP077270.1;End=1259770;Strand=+	PF09794.11	0.11	11.1	93	124	Transport protein Avl9
Seqid=NZ_CP077270.1;End=866059;Strand=+	PF02824.23	2.2e-9	37.3	13	71	TGS domain
Seqid=NZ_CP077270.1;Start=827294;Strand=-	PF13276.8	0.27	11.5	179	210	HTH-like domain
Seqid=NZ_CP077270.1;Start=776246;Strand=-	PF01381.24	4.1e-16	58.9	24	78	Helix-turn-helix
Seqid=NZ_CP077270.1;Start=631676;Strand=-	PF05308.13	0.0088	16.3	350	412	Mitochondrial fission regulator
Seqid=NZ_CP077270.1;Start=519550;Strand=-	PF13508.9	4e-9	36.8	43	120	Acetyltransferase (GNAT) domain
Seqid=NZ_CP077270.1;End=859806;Strand=+	PF00089.28	1.1e-7	32	291	464	Trypsin
Seqid=NZ_CP077270.1;Start=2297260;Strand=-	PF00330.22	2.8e-174	580.6	76	570	Aconitase family (aconitate hydratase)
Seqid=NZ_CP077270.1;Start=678703;Strand=-	PF01381.24	1.9e-4	21.5	28	52	Helix-turn-helix
Seqid=NZ_CP077270.1;Start=1607607;Strand=-	PF05623.14	0.026	14.3	279	362	Protein of unknown function (DUF789)
Seqid=NZ_CP077271.1;Start=20845;Strand=-	PF12385.10	1.7e-5	24.8	8	127	Papain-like cysteine protease AvrRpt2
Seqid=NZ_CP077270.1;End=1063546;Strand=+	PF07517.16	4.7e-101	338	20	396	SecA DEAD-like domain
Seqid=NZ_CP077270.1;End=327219;Strand=+	PF12821.9	1.1e-38	132.4	8	134	Threonine/Serine exporter, ThrE
Seqid=NZ_CP077270.1;End=2507947;Strand=+	PF02109.18	0.044	14.2	22	57	DAD family
Seqid=NZ_CP077270.1;End=1951844;Strand=+	PF02826.21	2.3e-7	30.4	184	283	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain
Seqid=NZ_CP077270.1;Start=1270742;Strand=-	PF13527.9	1.3e-4	22.2	2	114	Acetyltransferase (GNAT) domain
Seqid=NZ_CP077270.1;Start=599365;Strand=-	PF03819.19	6e-25	87.3	257	330	MazG nucleotide pyrophosphohydrolase domain
Seqid=NZ_CP077270.1;Start=4252;Strand=-	PF01844.25	4.2e-7	30.1	58	108	HNH endonuclease
Seqid=NZ_CP077270.1;End=1212462;Strand=+	PF02254.20	0.012	16	5	66	TrkA-N domain
Seqid=NZ_CP077270.1;End=808367;Strand=+	PF00072.26	6.3e-29	100.5	10	119	Response regulator receiver domain
Seqid=NZ_CP077270.1;Start=2424822;Strand=-	PF01656.25	0.023	14.8	188	336	CobQ/CobB/MinD/ParA nucleotide binding domain
Seqid=NZ_CP077270.1;Start=19355;Strand=-	PF08281.14	0.16	11.8	15	32	Sigma-70, region 4
Seqid=NZ_CP077270.1;End=701539;Strand=+	PF13508.9	7.5e-8	32.7	53	134	Acetyltransferase (GNAT) domain
Seqid=NZ_CP077270.1;End=1556846;Strand=+	PF01416.22	9.5e-9	35.8	13	108	tRNA pseudouridine synthase
Seqid=NZ_CP077270.1;End=2152134;Strand=+	PF04824.18	0.02	14.3	209	245	Conserved region of Rad21 / Rec8 like protein
Seqid=NZ_CP077270.1;Start=610258;Strand=-	PF01042.23	1.7e-45	154	7	120	Endoribonuclease L-PSP
Seqid=NZ_CP077270.1;End=2183000;Strand=+	PF02796.17	0.094	12.9	2	39	Helix-turn-helix domain of resolvase
Seqid=NZ_CP077270.1;Start=564418;Strand=-	PF13401.8	0.0033	17.8	89	212	AAA domain
Seqid=NZ_CP077270.1;Start=1030657;Strand=-	PF00005.29	0.0096	16.5	304	363	ABC transporter
Seqid=NZ_CP077270.1;Start=1366165;Strand=-	PF06325.15	7.6e-4	19.1	42	183	Ribosomal protein L11 methyltransferase (PrmA)
Seqid=NZ_CP077270.1;End=1629240;Strand=+	PF01965.26	0.054	13.4	337	387	DJ-1/PfpI family
Seqid=NZ_CP077270.1;End=505844;Strand=+	PF02585.19	1.8e-27	96.6	20	148	GlcNAc-PI de-N-acetylase
Seqid=NZ_CP077270.1;Start=426124;Strand=-	PF13245.8	0.84	9.9	72	247	AAA domain
Seqid=NZ_CP077270.1;End=1765341;Strand=+	PF07537.13	7.5e-110	367.1	62	392	CamS sex pheromone cAM373 precursor
Seqid=NZ_CP077270.1;Start=19003;Strand=-	PF16991.7	0.079	13.1	12	74	Sir4 SID domain
Seqid=NZ_CP077270.1;End=834667;Strand=+	PF12648.9	0.074	13.6	6	74	TcpE family
Seqid=NZ_CP077270.1;Start=1895010;Strand=-	PF07992.16	8.9e-7	28.5	3	174	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP077270.1;End=1489438;Strand=+	PF13237.8	0.0023	18.1	144	170	4Fe-4S dicluster domain
Seqid=NZ_CP077270.1;End=1601734;Strand=+	PF07949.14	2.7e-8	34.1	142	220	YbbR-like protein
Seqid=NZ_CP077270.1;Start=82528;Strand=-	PF01370.23	0.064	12.8	7	73	NAD dependent epimerase/dehydratase family
Seqid=NZ_CP077270.1;End=1747228;Strand=+	PF10282.11	7.8e-103	344.4	5	343	Lactonase, 7-bladed beta-propeller
Seqid=NZ_CP077270.1;Start=1030657;Strand=-	PF13401.8	0.13	12.6	476	513	AAA domain
Seqid=NZ_CP077270.1;Start=566006;Strand=-	PF07726.13	0.3	11	546	659	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP077270.1;End=1572407;Strand=+	PF15816.7	0.0097	15	37	65	Transmembrane protein 82
Seqid=NZ_CP077270.1;Start=1948512;Strand=-	PF07535.14	0.95	9.7	42	56	DBF zinc finger
Seqid=NZ_CP077270.1;Start=520387;Strand=-	PF12668.9	0.71	10	76	102	Protein of unknown function (DUF3791)
Seqid=NZ_CP077270.1;Start=2449366;Strand=-	PF04851.17	3.1e-18	66.4	267	431	Type III restriction enzyme, res subunit
Seqid=NZ_CP077270.1;Start=2475365;Strand=-	PF05103.15	7e-34	116.7	4	133	DivIVA protein
Seqid=NZ_CP077270.1;Start=2305535;Strand=-	PF00149.30	1.6e-16	61.5	1	214	Calcineurin-like phosphoesterase
Seqid=NZ_CP077270.1;Start=462444;Strand=-	PF11116.10	0.45	11.5	223	264	Protein of unknown function (DUF2624)
Seqid=NZ_CP077270.1;End=2043076;Strand=+	PF13173.8	0.026	14.6	359	463	AAA domain
Seqid=NZ_CP077270.1;Start=1034549;Strand=-	PF13304.8	0.24	11.2	129	189	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP077270.1;End=1605583;Strand=+	PF13230.8	2.2e-4	20.4	32	139	Glutamine amidotransferases class-II
Seqid=NZ_CP077270.1;Start=2456646;Strand=-	PF12579.10	0.14	11.9	38	53	Protein of unknown function (DUF3755)
Seqid=NZ_CP077270.1;Start=441956;Strand=-	PF03808.15	1.2e-52	178.4	69	233	Glycosyl transferase WecG/TagA/CpsF family
Seqid=NZ_CP077270.1;Start=1938821;Strand=-	PF01479.27	8.1e-18	64	93	139	S4 domain
Seqid=NZ_CP077270.1;End=328463;Strand=+	PF05343.16	0.0032	16.6	140	205	M42 glutamyl aminopeptidase
Seqid=NZ_CP077270.1;End=1118274;Strand=+	PF12802.9	4.9e-12	45.8	31	89	MarR family
Seqid=NZ_CP077270.1;Start=1228202;Strand=-	PF00403.28	3.5e-20	72.3	8	69	Heavy-metal-associated domain
Seqid=NZ_CP077270.1;End=2129668;Strand=+	PF01262.23	0.002	17.6	32	62	Alanine dehydrogenase/PNT, C-terminal domain
Seqid=NZ_CP077270.1;End=1156593;Strand=+	PF14306.8	8.7e-59	197.8	19	177	PUA-like domain
Seqid=NZ_CP077270.1;Start=526258;Strand=-	PF16883.7	0.03	14.5	28	83	Domain of unknown function (DUF5080)
Seqid=NZ_CP077270.1;Start=1707333;Strand=-	PF10662.11	1	9.3	357	379	Ethanolamine utilisation - propanediol utilisation
Seqid=NZ_CP077270.1;End=2170452;Strand=+	PF07021.14	4.8e-5	23.1	46	145	Methionine biosynthesis protein MetW
Seqid=NZ_CP077270.1;End=1403009;Strand=+	PF07690.18	3.2e-44	151.4	15	342	Major Facilitator Superfamily
Seqid=NZ_CP077270.1;Start=1291780;Strand=-	PF03721.16	0.0043	16.7	25	82	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
Seqid=NZ_CP077270.1;Start=2141586;Strand=-	PF14526.8	1.1e-17	64.7	135	283	Integron-associated effector binding protein
Seqid=NZ_CP077270.1;End=1381063;Strand=+	PF13191.8	0.0036	17.8	27	183	AAA ATPase domain
Seqid=NZ_CP077270.1;Start=1326637;Strand=-	PF00266.21	8.4e-5	21.8	91	225	Aminotransferase class-V
Seqid=NZ_CP077270.1;Start=182431;Strand=-	PF08352.14	1.1e-5	26	234	270	Oligopeptide/dipeptide transporter, C-terminal region
Seqid=NZ_CP077270.1;End=798251;Strand=+	PF10854.10	0.36	11.3	170	210	Protein of unknown function (DUF2649)
Seqid=NZ_CP077270.1;Start=399464;Strand=-	PF07690.18	6.4e-23	81.3	17	247	Major Facilitator Superfamily
Seqid=NZ_CP077270.1;Start=2426042;Strand=-	PF13304.8	0.005	16.8	759	1158	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP077270.1;Start=1780833;Strand=-	PF08659.12	5.6e-11	42.8	6	170	KR domain
