Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP013911.1;Start=1561772;Strand=-	PF01443.20	0.024	14.5	211	358	Viral (Superfamily 1) RNA helicase
Seqid=NZ_CP013911.1;Start=346545;Strand=-	PF07872.13	0.18	11.6	36	59	Protein of unknown function (DUF1659)
Seqid=NZ_CP013911.1;End=386445;Strand=+	PF19904.1	0.23	11.1	2	54	Domain of unknown function (DUF6377)
Seqid=NZ_CP013911.1;Start=1234032;Strand=-	PF00270.31	2.4e-37	128.5	28	192	DEAD/DEAH box helicase
Seqid=NZ_CP013911.1;End=781724;Strand=+	PF00735.20	0.0031	16.9	11	84	Septin
Seqid=NZ_CP013911.1;Start=1825910;Strand=-	PF01210.25	8.4e-4	19.4	2	102	NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus
Seqid=NZ_CP013911.1;Start=2167785;Strand=-	PF13238.8	1.1e-5	26	30	114	AAA domain
Seqid=NZ_CP013911.1;End=1874503;Strand=+	PF11516.10	0.089	13.1	3	50	Protein of unknown function (DUF3120)
Seqid=NZ_CP013911.1;End=229289;Strand=+	PF18477.3	0.0034	17.7	198	287	PIN like domain
Seqid=NZ_CP013911.1;Start=2138440;Strand=-	PF03795.16	3.5e-8	33.8	2	62	YCII-related domain
Seqid=NZ_CP013911.1;Start=1347792;Strand=-	PF00910.24	0.13	12.8	160	230	RNA helicase
Seqid=NZ_CP013911.1;End=2365812;Strand=+	PF13384.8	0.011	15.7	21	43	Homeodomain-like domain
Seqid=NZ_CP013911.1;End=445059;Strand=+	PF00884.25	1e-28	100.7	247	539	Sulfatase
Seqid=NZ_CP013911.1;Start=875259;Strand=-	PF08696.13	0.19	11.6	21	66	DNA replication factor Dna2
Seqid=NZ_CP013911.1;Start=2375277;Strand=-	PF01134.24	1.8e-11	43.9	19	153	Glucose inhibited division protein A
Seqid=NZ_CP013911.1;End=1536373;Strand=+	PF02206.20	0.012	15.6	58	92	Domain of unknown function
Seqid=NZ_CP013911.1;Start=2020864;Strand=-	PF03959.15	0.086	12.6	83	264	Serine hydrolase (FSH1)
Seqid=NZ_CP013911.1;End=854688;Strand=+	PF15632.8	1.1e-4	22	264	343	ATP-grasp in the biosynthetic pathway with Ter operon
Seqid=NZ_CP013911.1;Start=1415525;Strand=-	PF06419.13	0.59	8.4	74	129	Conserved oligomeric complex COG6
Seqid=NZ_CP013911.1;Start=1158653;Strand=-	PF08592.13	0.12	12.8	44	131	Domain of unknown function (DUF1772)
Seqid=NZ_CP013911.1;Start=1905482;Strand=-	PF01978.21	0.025	14.6	48	79	Sugar-specific transcriptional regulator TrmB
Seqid=NZ_CP013911.1;End=1465944;Strand=+	PF02537.17	1.4e-23	83	17	126	CrcB-like protein, Camphor Resistance (CrcB)
Seqid=NZ_CP013911.1;Start=2341346;Strand=-	PF15943.7	0.015	15.4	21	55	Putative antitoxin of bacterial toxin-antitoxin system, YdaS/YdaT
Seqid=NZ_CP013911.1;End=179920;Strand=+	PF13890.8	0.014	15.1	32	88	Rab3 GTPase-activating protein catalytic subunit
Seqid=NZ_CP013911.1;Start=1294049;Strand=-	PF01041.19	2.4e-7	30.4	66	185	DegT/DnrJ/EryC1/StrS aminotransferase family
Seqid=NZ_CP013911.1;End=324684;Strand=+	PF00233.21	0.2	11.4	71	126	3'5'-cyclic nucleotide phosphodiesterase
Seqid=NZ_CP013911.1;End=431590;Strand=+	PF18101.3	0.065	13.3	403	448	Pan3 Pseudokinase domain
Seqid=NZ_CP013911.1;Start=1849617;Strand=-	PF00367.22	5.8e-15	54.6	456	485	phosphotransferase system, EIIB
Seqid=NZ_CP013911.1;Start=1874679;Strand=-	PF03793.21	0.42	10.6	41	72	PASTA domain
Seqid=NZ_CP013911.1;Start=1271381;Strand=-	PF19991.1	0.014	15.4	33	88	Heavy metal associated domain 2
Seqid=NZ_CP013911.1;Start=647644;Strand=-	PF12710.9	0.42	11.2	185	226	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP013911.1;Start=1138394;Strand=-	PF07719.19	0.3	11.4	171	192	Tetratricopeptide repeat
Seqid=NZ_CP013911.1;Start=1282357;Strand=-	PF07081.13	0.22	11.3	308	367	Protein of unknown function (DUF1349)
Seqid=NZ_CP013911.1;Start=1864897;Strand=-	PF13412.8	0.0054	16.4	12	30	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP013911.1;Start=1337715;Strand=-	PF01695.19	0.0058	16.2	109	132	IstB-like ATP binding protein
Seqid=NZ_CP013911.1;Start=1267862;Strand=-	PF18782.3	0.067	13.4	59	110	Novel AID APOBEC clade 2
Seqid=NZ_CP013911.1;End=2507188;Strand=+	PF18595.3	0.14	12.4	387	452	Designed helical repeat protein 10 domain
Seqid=NZ_CP013911.1;Start=319161;Strand=-	PF13478.8	0.075	13.6	163	246	XdhC Rossmann domain
Seqid=NZ_CP013911.1;End=61547;Strand=+	PF06998.13	8e-27	93.9	24	148	Protein of unknown function (DUF1307)
Seqid=NZ_CP013911.1;Start=217689;Strand=-	PF12443.10	0.57	11	341	404	AT-hook-containing transcription factor
Seqid=NZ_CP013911.1;Start=1232107;Strand=-	PF13175.8	8e-4	19.1	30	84	AAA ATPase domain
Seqid=NZ_CP013911.1;End=2473432;Strand=+	PF03428.15	0.086	12.7	35	70	Replication protein C N-terminal domain
Seqid=NZ_CP013911.1;Start=96529;Strand=-	PF18371.3	0.54	10.7	71	143	Flavin adenine dinucleotide (FAD)-dependent sulfhydryl oxidase
Seqid=NZ_CP013911.1;End=1842609;Strand=+	PF01380.24	2.3e-9	37.2	125	206	SIS domain
Seqid=NZ_CP013911.1;Start=2135072;Strand=-	PF08282.14	0.065	13.1	13	194	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP013911.1;Start=2520334;Strand=-	PF00753.29	9.8e-21	74.7	20	226	Metallo-beta-lactamase superfamily
Seqid=NZ_CP013911.1;End=2282283;Strand=+	PF00071.24	0.37	10.5	36	69	Ras family
Seqid=NZ_CP013911.1;Start=1211793;Strand=-	PF00533.28	0.62	10.6	35	79	BRCA1 C Terminus (BRCT) domain
Seqid=NZ_CP013911.1;Start=1774838;Strand=-	PF13207.8	9.4e-31	107.1	6	128	AAA domain
Seqid=NZ_CP013911.1;Start=274613;Strand=-	PF02223.19	6.5e-6	26	29	197	Thymidylate kinase
Seqid=NZ_CP013911.1;Start=2322670;Strand=-	PF00426.20	0.17	12.2	10	65	Outer Capsid protein VP4 (Hemagglutinin) Concanavalin-like domain
Seqid=NZ_CP013911.1;Start=1691065;Strand=-	PF03684.15	0.3	11.1	421	446	Uncharacterised protein family (UPF0179)
Seqid=NZ_CP013911.1;Start=1080525;Strand=-	PF01551.24	0.29	11.5	55	82	Peptidase family M23
Seqid=NZ_CP013911.1;Start=1238801;Strand=-	PF01628.23	0.16	11.9	521	582	HrcA protein C terminal domain
Seqid=NZ_CP013911.1;End=450971;Strand=+	PF13476.8	0.021	15.5	26	47	AAA domain
Seqid=NZ_CP013911.1;Start=2371918;Strand=-	PF17659.3	0.37	8.7	81	161	Family of unknown function (DUF5521)
Seqid=NZ_CP013911.1;End=957882;Strand=+	PF07155.14	1.4e-4	22	3	153	ECF-type riboflavin transporter, S component
Seqid=NZ_CP013911.1;Start=63261;Strand=-	PF01729.21	0.43	10.4	93	189	Quinolinate phosphoribosyl transferase, C-terminal domain
Seqid=NZ_CP013911.1;Start=1483693;Strand=-	PF13304.8	0.22	11.4	40	92	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP013911.1;Start=41098;Strand=-	PF01717.20	1.2e-136	455.4	415	735	Cobalamin-independent synthase, Catalytic domain
Seqid=NZ_CP013911.1;End=2305780;Strand=+	PF00528.24	2.6e-17	63.2	52	226	Binding-protein-dependent transport system inner membrane component
Seqid=NZ_CP013911.1;Start=1415525;Strand=-	PF00015.23	0.036	14	49	107	Methyl-accepting chemotaxis protein (MCP) signalling domain
Seqid=NZ_CP013911.1;End=529458;Strand=+	PF14932.8	0.034	13.7	25	107	HAUS augmin-like complex subunit 3
Seqid=NZ_CP013911.1;Start=1879063;Strand=-	PF13518.8	0.29	11.4	43	85	Helix-turn-helix domain
Seqid=NZ_CP013911.1;Start=1258933;Strand=-	PF04055.23	1.7e-22	80.7	8	171	Radical SAM superfamily
Seqid=NZ_CP013911.1;End=267883;Strand=+	PF09843.11	0.1	10.9	5	77	Predicted membrane protein (DUF2070)
Seqid=NZ_CP013911.1;Start=1126987;Strand=-	PF10576.11	1.8e-5	25	189	205	Iron-sulfur binding domain of endonuclease III
Seqid=NZ_CP013911.1;Start=1187379;Strand=-	PF13450.8	0.016	15.5	211	241	NAD(P)-binding Rossmann-like domain
Seqid=NZ_CP013911.1;Start=2045114;Strand=-	PF12974.9	6.3e-68	229	41	290	ABC transporter, phosphonate, periplasmic substrate-binding protein
Seqid=NZ_CP013911.1;Start=1567749;Strand=-	PF01171.22	0.21	11.4	44	100	PP-loop family
Seqid=NZ_CP013911.1;End=906522;Strand=+	PF06677.14	0.11	12.9	657	682	Sjogren's syndrome/scleroderma autoantigen 1 (Autoantigen p27)
Seqid=NZ_CP013911.1;Start=1144129;Strand=-	PF09822.11	0.0078	15.8	147	287	ABC-type uncharacterized transport system
Seqid=NZ_CP013911.1;Start=1102829;Strand=-	PF17936.3	0.0021	18.3	1214	1276	Bacterial Ig domain
Seqid=NZ_CP013911.1;End=1475101;Strand=+	PF11466.10	1	9.2	43	56	Prion-like protein Doppel
Seqid=NZ_CP013911.1;End=431590;Strand=+	PF01528.18	0.43	9.5	7	146	Herpesvirus glycoprotein M
Seqid=NZ_CP013911.1;Start=2183958;Strand=-	PF13555.8	4e-4	20.2	26	50	P-loop containing region of AAA domain
Seqid=NZ_CP013911.1;End=888488;Strand=+	PF08279.14	0.0034	17.4	36	65	HTH domain
Seqid=NZ_CP013911.1;End=769298;Strand=+	PF02737.20	0.0036	17.3	179	240	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NZ_CP013911.1;Start=2252094;Strand=-	PF13692.8	6.6e-17	62.2	322	456	Glycosyl transferases group 1
Seqid=NZ_CP013911.1;End=1465944;Strand=+	PF12821.9	0.076	13.3	7	61	Threonine/Serine exporter, ThrE
Seqid=NZ_CP013911.1;End=2315958;Strand=+	PF02581.19	0.068	12.6	148	228	Thiamine monophosphate synthase
Seqid=NZ_CP013911.1;End=2295909;Strand=+	PF17773.3	1.4e-27	95.9	3	94	UPF0176 acylphosphatase like domain
Seqid=NZ_CP013911.1;Start=2156803;Strand=-	PF00732.21	3.3e-76	256.6	7	300	GMC oxidoreductase
Seqid=NZ_CP013911.1;Start=1347792;Strand=-	PF02367.19	0.22	11.6	144	188	Threonylcarbamoyl adenosine biosynthesis protein TsaE
Seqid=NZ_CP013911.1;End=464165;Strand=+	PF16347.7	0.0084	16.4	319	373	Domain of unknown function (DUF4976)
Seqid=NZ_CP013911.1;End=323348;Strand=+	PF13302.9	0.0016	19.2	5	135	Acetyltransferase (GNAT) domain
Seqid=NZ_CP013911.1;End=1069412;Strand=+	PF01610.19	9.1e-51	173	164	417	Transposase
Seqid=NZ_CP013911.1;End=898704;Strand=+	PF13173.8	0.15	12.1	124	149	AAA domain
Seqid=NZ_CP013911.1;End=202820;Strand=+	PF03435.20	0.027	14.8	76	164	Saccharopine dehydrogenase NADP binding domain
Seqid=NZ_CP013911.1;Start=788457;Strand=-	PF02628.17	2.8e-33	115.5	15	292	Cytochrome oxidase assembly protein
Seqid=NZ_CP013911.1;Start=2547781;Strand=-	PF03969.18	0.15	11	145	166	AFG1-like ATPase
Seqid=NZ_CP013911.1;Start=1041545;Strand=-	PF19419.1	0.12	12.3	16	75	Family of unknown function (DUF5983)
Seqid=NZ_CP013911.1;End=788289;Strand=+	PF00364.24	1.1e-16	60.5	1084	1148	Biotin-requiring enzyme
Seqid=NZ_CP013911.1;End=2486507;Strand=+	PF02852.24	2.2e-16	60.2	333	431	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain
Seqid=NZ_CP013911.1;Start=2370276;Strand=-	PF13241.8	0.25	11.9	181	249	Putative NAD(P)-binding
Seqid=NZ_CP013911.1;Start=1923568;Strand=-	PF13370.8	0.06	14	13	39	4Fe-4S single cluster domain of Ferredoxin I
Seqid=NZ_CP013911.1;Start=1940694;Strand=-	PF13304.8	1.7e-5	24.8	135	195	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP013911.1;End=555724;Strand=+	PF01464.22	0.031	14	1566	1624	Transglycosylase SLT domain
Seqid=NZ_CP013911.1;End=1844928;Strand=+	PF01380.24	3.6e-20	72.2	126	254	SIS domain
Seqid=NZ_CP013911.1;Start=1192508;Strand=-	PF04833.17	0.28	11.2	216	286	COBRA-like protein
Seqid=NZ_CP013911.1;Start=1717314;Strand=-	PF13401.8	0.55	10.6	32	189	AAA domain
Seqid=NZ_CP013911.1;End=2282283;Strand=+	PF13304.8	0.0026	17.7	34	53	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP013911.1;Start=1107391;Strand=-	PF05936.14	0.073	11.9	33	60	Bacterial Type VI secretion, VC_A0110, EvfL, ImpJ, VasE
Seqid=NZ_CP013911.1;End=343042;Strand=+	PF02089.17	5.7e-6	26.4	33	193	Palmitoyl protein thioesterase
Seqid=NZ_CP013911.1;Start=2183958;Strand=-	PF13476.8	0.02	15.5	27	60	AAA domain
Seqid=NZ_CP013911.1;Start=2500226;Strand=-	PF08445.12	0.16	12.1	11	36	FR47-like protein
Seqid=NZ_CP013911.1;End=70652;Strand=+	PF13673.9	0.0036	17.3	52	116	Acetyltransferase (GNAT) domain
Seqid=NZ_CP013911.1;End=873922;Strand=+	PF16285.7	0.0047	16.4	71	113	Domain of unknown function (DUF4931)
Seqid=NZ_CP013911.1;Start=1199314;Strand=-	PF03099.21	3.8e-26	91.7	57	194	Biotin/lipoate A/B protein ligase family
Seqid=NZ_CP013911.1;End=871729;Strand=+	PF13555.8	4.1e-4	20.1	145	177	P-loop containing region of AAA domain
Seqid=NZ_CP013911.1;End=158969;Strand=+	PF02699.17	0.0048	16.8	10	61	Preprotein translocase subunit
Seqid=NZ_CP013911.1;Start=2188972;Strand=-	PF13314.8	0.13	12.3	8	31	Domain of unknown function (DUF4083)
Seqid=NZ_CP013911.1;Start=1804623;Strand=-	PF02348.21	2.1e-4	21.4	3	110	Cytidylyltransferase
Seqid=NZ_CP013911.1;End=369077;Strand=+	PF01926.25	0.23	11.7	365	403	50S ribosome-binding GTPase
Seqid=NZ_CP013911.1;Start=457714;Strand=-	PF00854.23	1.1e-62	212.2	100	464	POT family
Seqid=NZ_CP013911.1;End=189523;Strand=+	PF05531.14	0.92	10.1	409	432	Nucleopolyhedrovirus P10 protein
Seqid=NZ_CP013911.1;End=1199040;Strand=+	PF11932.10	0.12	11.7	25	72	Protein of unknown function (DUF3450)
Seqid=NZ_CP013911.1;Start=2272630;Strand=-	PF02702.19	0.1	12.1	115	193	Osmosensitive K+ channel His kinase sensor domain
Seqid=NZ_CP013911.1;End=706499;Strand=+	PF00425.20	3.1e-66	223.7	191	439	chorismate binding enzyme
Seqid=NZ_CP013911.1;End=425087;Strand=+	PF14584.8	0.077	13.1	15	90	Protein of unknown function (DUF4446)
Seqid=NZ_CP013911.1;Start=1742404;Strand=-	PF00950.19	3.8e-4	20.1	135	317	ABC 3 transport family
Seqid=NZ_CP013911.1;Start=577030;Strand=-	PF02566.21	3.1e-17	63	37	134	OsmC-like protein
Seqid=NZ_CP013911.1;End=158499;Strand=+	PF13245.8	0.054	13.8	31	151	AAA domain
Seqid=NZ_CP013911.1;Start=1428697;Strand=-	PF07687.16	0.0064	16.5	260	368	Peptidase dimerisation domain
Seqid=NZ_CP013911.1;Start=1281734;Strand=-	PF02492.21	5.3e-4	19.7	6	46	CobW/HypB/UreG, nucleotide-binding domain
Seqid=NZ_CP013911.1;Start=2317158;Strand=-	PF07969.13	1.4e-5	24.9	331	376	Amidohydrolase family
Seqid=NZ_CP013911.1;End=392716;Strand=+	PF02687.23	5.5e-6	26.9	85	178	FtsX-like permease family
Seqid=NZ_CP013911.1;Start=2395411;Strand=-	PF03806.15	1e-7	30.7	13	430	AbgT putative transporter family
Seqid=NZ_CP013911.1;End=2470048;Strand=+	PF13245.8	0.23	11.8	4	116	AAA domain
Seqid=NZ_CP013911.1;Start=1245608;Strand=-	PF08211.14	2.2e-9	37.7	5	79	Cytidine and deoxycytidylate deaminase zinc-binding region
Seqid=NZ_CP013911.1;End=224118;Strand=+	PF00217.21	2.7e-68	229.8	58	242	ATP:guanido phosphotransferase, C-terminal catalytic domain
Seqid=NZ_CP013911.1;End=497995;Strand=+	PF01443.20	0.3	10.9	635	656	Viral (Superfamily 1) RNA helicase
Seqid=NZ_CP013911.1;End=2385766;Strand=+	PF02558.18	0.22	11.2	5	36	Ketopantoate reductase PanE/ApbA
Seqid=NZ_CP013911.1;End=417323;Strand=+	PF16897.7	0.22	11.6	136	201	C-terminal region of MMR_HSR1 domain
Seqid=NZ_CP013911.1;Start=1147049;Strand=-	PF03446.17	2.7e-7	31	3	118	NAD binding domain of 6-phosphogluconate dehydrogenase
Seqid=NZ_CP013911.1;Start=2245363;Strand=-	PF05368.15	1.6e-17	63.9	3	222	NmrA-like family
Seqid=NZ_CP013911.1;End=1170065;Strand=+	PF03807.19	1.7e-16	60.8	9	104	NADP oxidoreductase coenzyme F420-dependent
Seqid=NZ_CP013911.1;Start=2481945;Strand=-	PF12802.9	0.08	13.1	34	75	MarR family
Seqid=NZ_CP013911.1;Start=1185384;Strand=-	PF11387.10	0.44	10.9	248	265	Protein of unknown function (DUF2795)
Seqid=NZ_CP013911.1;Start=1337715;Strand=-	PF00158.28	0.18	11.6	94	132	Sigma-54 interaction domain
Seqid=NZ_CP013911.1;Start=1077449;Strand=-	PF13173.8	0.0011	19.1	24	129	AAA domain
Seqid=NZ_CP013911.1;End=888169;Strand=+	PF06414.14	0.0039	16.7	173	221	Zeta toxin
Seqid=NZ_CP013911.1;Start=2272630;Strand=-	PF13555.8	0.012	15.4	26	49	P-loop containing region of AAA domain
Seqid=NZ_CP013911.1;End=2513897;Strand=+	PF03717.17	6.2e-29	101.7	149	310	Penicillin-binding Protein dimerisation domain
Seqid=NZ_CP013911.1;Start=2440858;Strand=-	PF13238.8	0.032	14.9	39	90	AAA domain
Seqid=NZ_CP013911.1;Start=2440858;Strand=-	PF01078.23	0.084	12.3	32	58	Magnesium chelatase, subunit ChlI
Seqid=NZ_CP013911.1;Start=1336920;Strand=-	PF01926.25	1.3e-21	76.9	27	145	50S ribosome-binding GTPase
Seqid=NZ_CP013911.1;Start=1828198;Strand=-	PF19507.1	0.68	10	17	51	Family of unknown function (DUF6041)
Seqid=NZ_CP013911.1;End=2350746;Strand=+	PF18766.3	1.4e-54	185.2	244	450	SWI2/SNF2 ATPase
Seqid=NZ_CP013911.1;End=1786784;Strand=+	PF04478.14	0.038	13.8	84	131	Mid2 like cell wall stress sensor
Seqid=NZ_CP013911.1;End=2534170;Strand=+	PF20049.1	0.1	12.7	16	30	Domain of unknown function (DUF6451)
Seqid=NZ_CP013911.1;End=1536663;Strand=+	PF19675.1	0.02	15	20	63	Origin recognition complex subunit 3 insertion domain
Seqid=NZ_CP013911.1;Start=2118978;Strand=-	PF03706.15	0.072	12.7	33	161	Lysylphosphatidylglycerol synthase TM region
Seqid=NZ_CP013911.1;End=343042;Strand=+	PF06028.13	0.34	10.3	89	119	Alpha/beta hydrolase of unknown function (DUF915)
Seqid=NZ_CP013911.1;Start=1496032;Strand=-	PF13581.8	0.3	11.1	285	333	Histidine kinase-like ATPase domain
Seqid=NZ_CP013911.1;Start=1515881;Strand=-	PF02826.21	8.1e-43	145.9	108	280	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain
Seqid=NZ_CP013911.1;End=343042;Strand=+	PF05057.16	0.036	13.7	34	112	Putative serine esterase (DUF676)
Seqid=NZ_CP013911.1;Start=1609816;Strand=-	PF13560.8	0.12	12.8	10	38	Helix-turn-helix domain
Seqid=NZ_CP013911.1;Start=2497935;Strand=-	PF04577.16	0.49	10.6	34	77	Glycosyltransferase 61
Seqid=NZ_CP013911.1;Start=1010546;Strand=-	PF01741.20	4.2e-39	133.7	1	114	Large-conductance mechanosensitive channel, MscL
Seqid=NZ_CP013911.1;Start=1527528;Strand=-	PF10264.11	0.27	11.5	218	274	Winged helix Storkhead-box1 domain
Seqid=NZ_CP013911.1;Start=2393898;Strand=-	PF14492.8	0.1	12.7	7	33	Elongation Factor G, domain III
Seqid=NZ_CP013911.1;Start=1847816;Strand=-	PF12710.9	9.8e-5	23	5	125	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP013911.1;End=159572;Strand=+	PF01751.24	4e-8	33.5	81	162	Toprim domain
Seqid=NZ_CP013911.1;End=159572;Strand=+	PF11798.10	0.21	12.1	16	28	IMS family HHH motif
Seqid=NZ_CP013911.1;End=49056;Strand=+	PF12844.9	0.065	13.4	130	151	Helix-turn-helix domain
Seqid=NZ_CP013911.1;End=939258;Strand=+	PF13401.8	0.098	13	482	636	AAA domain
Seqid=NZ_CP013911.1;Start=2176692;Strand=-	PF14803.8	0.25	11.4	22	37	Nudix N-terminal
Seqid=NZ_CP013911.1;Start=1126987;Strand=-	PF00633.25	1.6e-7	31	101	128	Helix-hairpin-helix motif
Seqid=NZ_CP013911.1;Start=1102829;Strand=-	PF17936.3	0.046	14.1	3731	3782	Bacterial Ig domain
Seqid=NZ_CP013911.1;Start=1310375;Strand=-	PF07549.16	0.11	12.1	32	49	SecD/SecF GG Motif
Seqid=NZ_CP013911.1;End=983162;Strand=+	PF13401.8	7.1e-4	20	26	176	AAA domain
Seqid=NZ_CP013911.1;End=370313;Strand=+	PF13439.8	0.003	17.7	117	183	Glycosyltransferase Family 4
Seqid=NZ_CP013911.1;End=222532;Strand=+	PF17727.3	1.4e-22	79.7	80	147	CtsR C-terminal dimerization domain
Seqid=NZ_CP013911.1;End=468207;Strand=+	PF13238.8	0.048	14.3	32	77	AAA domain
Seqid=NZ_CP013911.1;Start=1765341;Strand=-	PF10668.11	0.45	10.3	16	38	Phage terminase small subunit
Seqid=NZ_CP013911.1;Start=2307212;Strand=-	PF02517.18	3.1e-13	50	131	217	Type II CAAX prenyl endopeptidase Rce1-like
Seqid=NZ_CP013911.1;End=2280635;Strand=+	PF13551.8	0.11	12.6	9	30	Winged helix-turn helix
Seqid=NZ_CP013911.1;Start=567897;Strand=-	PF07695.13	0.0098	15.9	10	60	7TM diverse intracellular signalling
Seqid=NZ_CP013911.1;End=2318806;Strand=+	PF14163.8	0.18	11.3	19	76	Super-infection exclusion protein B
Seqid=NZ_CP013911.1;End=1450846;Strand=+	PF08242.14	0.019	15.8	26	79	Methyltransferase domain
Seqid=NZ_CP013911.1;End=426572;Strand=+	PF13412.8	6.3e-5	22.5	10	47	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP013911.1;Start=22251;Strand=-	PF13555.8	0.0014	18.4	75	108	P-loop containing region of AAA domain
Seqid=NZ_CP013911.1;End=1681503;Strand=+	PF02893.22	0.065	13.2	9	50	GRAM domain
Seqid=NZ_CP013911.1;Start=1269148;Strand=-	PF06325.15	0.043	13.3	29	79	Ribosomal protein L11 methyltransferase (PrmA)
Seqid=NZ_CP013911.1;Start=1278924;Strand=-	PF11116.10	0.3	12	173	205	Protein of unknown function (DUF2624)
Seqid=NZ_CP013911.1;End=18107;Strand=+	PF18912.2	0.11	12.6	2	25	Double zinc ribbon domain
Seqid=NZ_CP013911.1;Start=2190014;Strand=-	PF02684.17	3.1e-4	19.8	171	298	Lipid-A-disaccharide synthetase
Seqid=NZ_CP013911.1;End=2066449;Strand=+	PF00899.23	0.042	13.1	38	78	ThiF family
Seqid=NZ_CP013911.1;Start=1958272;Strand=-	PF08772.13	0.093	12.9	46	91	Nin one binding (NOB1) Zn-ribbon like
Seqid=NZ_CP013911.1;Start=1487536;Strand=-	PF07514.13	0.001	18.2	121	177	Putative helicase
Seqid=NZ_CP013911.1;End=2387140;Strand=+	PF14485.8	0.16	11.9	4	22	Domain of unknown function (DUF4431)
Seqid=NZ_CP013911.1;Start=1619087;Strand=-	PF05729.14	0.25	11.3	29	49	NACHT domain
Seqid=NZ_CP013911.1;Start=1730142;Strand=-	PF07535.14	0.95	9.7	42	56	DBF zinc finger
Seqid=NZ_CP013911.1;Start=2118978;Strand=-	PF19942.1	0.11	13.1	111	163	Family of unknown function (DUF6404)
Seqid=NZ_CP013911.1;Start=2220476;Strand=-	PF02863.20	9.5e-17	60.7	86	146	Arginine repressor, C-terminal domain
Seqid=NZ_CP013911.1;Start=2052367;Strand=-	PF10864.10	0.013	15.9	4	83	Protein of unknown function (DUF2663)
Seqid=NZ_CP013911.1;Start=1052018;Strand=-	PF13238.8	0.052	14.2	75	113	AAA domain
Seqid=NZ_CP013911.1;Start=1867523;Strand=-	PF01645.19	7.4e-6	25.4	235	285	Conserved region in glutamate synthase
Seqid=NZ_CP013911.1;Start=1232107;Strand=-	PF00931.24	0.52	9.6	41	61	NB-ARC domain
Seqid=NZ_CP013911.1;Start=1274144;Strand=-	PF01048.22	6.1e-54	182.9	2	226	Phosphorylase superfamily
Seqid=NZ_CP013911.1;Start=1515881;Strand=-	PF00389.32	2.1e-12	46.9	16	134	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
Seqid=NZ_CP013911.1;End=1980464;Strand=+	PF00107.28	6.7e-30	103.9	178	305	Zinc-binding dehydrogenase
Seqid=NZ_CP013911.1;End=2147414;Strand=+	PF16363.7	0.77	9.2	27	98	GDP-mannose 4,6 dehydratase
Seqid=NZ_CP013911.1;Start=1874679;Strand=-	PF13533.8	4.6e-8	32.8	43	75	Biotin-lipoyl like
Seqid=NZ_CP013911.1;Start=1292061;Strand=-	PF13181.8	0.058	13.7	66	98	Tetratricopeptide repeat
Seqid=NZ_CP013911.1;End=1463081;Strand=+	PF08281.14	0.012	15.3	119	150	Sigma-70, region 4
Seqid=NZ_CP013911.1;Start=1307960;Strand=-	PF01368.22	2.5e-20	73	91	234	DHH family
Seqid=NZ_CP013911.1;End=679039;Strand=+	PF03448.19	4.6e-24	85.1	45	148	MgtE intracellular N domain
Seqid=NZ_CP013911.1;End=708159;Strand=+	PF02775.23	4.3e-6	26.7	419	504	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain
Seqid=NZ_CP013911.1;Start=1609816;Strand=-	PF13936.8	0.2	11.5	7	25	Helix-turn-helix domain
Seqid=NZ_CP013911.1;End=967890;Strand=+	PF02737.20	0.021	14.8	22	54	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NZ_CP013911.1;Start=1467474;Strand=-	PF14575.8	0.097	13.5	10	50	Ephrin type-A receptor 2 transmembrane domain
Seqid=NZ_CP013911.1;End=898704;Strand=+	PF09439.12	0.03	13.9	123	175	Signal recognition particle receptor beta subunit
Seqid=NZ_CP013911.1;End=266107;Strand=+	PF16363.7	5e-15	55.9	6	305	GDP-mannose 4,6 dehydratase
Seqid=NZ_CP013911.1;End=285751;Strand=+	PF17802.3	1e-6	28.8	1063	1113	Prealbumin-like fold domain
Seqid=NZ_CP013911.1;End=612250;Strand=+	PF07992.16	9.4e-43	146.6	9	329	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP013911.1;End=167789;Strand=+	PF05729.14	0.0049	16.9	8	34	NACHT domain
Seqid=NZ_CP013911.1;Start=2393898;Strand=-	PF08659.12	0.065	13.2	6	26	KR domain
Seqid=NZ_CP013911.1;End=504169;Strand=+	PF03215.17	0.21	11.6	9	47	Rad17 P-loop domain
