Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP045187.2;End=1190289;Strand=+	PF05008.17	0.27	11.7	7	41	Vesicle transport v-SNARE protein N-terminus
Seqid=NZ_CP045187.2;Start=2361710;Strand=-	PF02129.20	0.49	10	173	251	X-Pro dipeptidyl-peptidase (S15 family)
Seqid=NZ_CP045187.2;End=1490548;Strand=+	PF08864.12	8.5e-22	77.3	12	108	UPF0302 domain
Seqid=NZ_CP045187.2;Start=1843800;Strand=-	PF03961.15	0.73	8.5	11	127	Flagellar Assembly Protein A
Seqid=NZ_CP045187.2;End=815345;Strand=+	PF00873.21	1.7e-194	648.5	5	1049	AcrB/AcrD/AcrF family
Seqid=NZ_CP045187.2;Start=2563382;Strand=-	PF14701.8	2.1e-5	23.9	35	113	Glycogen debranching enzyme, glucanotransferase domain
Seqid=NZ_CP045187.2;End=1513509;Strand=+	PF02739.18	1.4e-49	168.1	4	170	5'-3' exonuclease, N-terminal resolvase-like domain
Seqid=NZ_CP045187.2;Start=2448350;Strand=-	PF00765.19	0.16	11.6	68	120	Autoinducer synthase
Seqid=NZ_CP045187.2;End=160621;Strand=+	PF00437.22	0.0081	15.3	8	48	Type II/IV secretion system protein
Seqid=NZ_CP045187.2;Start=1627181;Strand=-	PF11027.10	0.13	12.5	12	60	Protein of unknown function (DUF2615)
Seqid=NZ_CP045187.2;End=1588064;Strand=+	PF14534.8	0.011	16.2	18	97	Domain of unknown function (DUF4440)
Seqid=NZ_CP045187.2;End=1072849;Strand=+	PF13248.8	0.23	11	219	228	zinc-ribbon domain
Seqid=NZ_CP045187.2;End=230741;Strand=+	PF13602.8	3.2e-5	25	219	341	Zinc-binding dehydrogenase
Seqid=NZ_CP045187.2;Start=2032218;Strand=-	PF07724.16	8.2e-56	188.9	599	765	AAA domain (Cdc48 subfamily)
Seqid=NZ_CP045187.2;End=1416625;Strand=+	PF05729.14	0.32	11	131	152	NACHT domain
Seqid=NZ_CP045187.2;End=1222303;Strand=+	PF00501.30	5.3e-95	318.6	55	458	AMP-binding enzyme
Seqid=NZ_CP045187.2;End=2634407;Strand=+	PF06056.14	0.021	14.8	154	186	Putative ATPase subunit of terminase (gpP-like)
Seqid=NZ_CP045187.2;End=713167;Strand=+	PF03239.16	3.5e-22	79.1	298	490	Iron permease FTR1 family
Seqid=NZ_CP045187.2;Start=2449989;Strand=-	PF01609.23	3.5e-14	53.1	11	81	Transposase DDE domain
Seqid=NZ_CP045187.2;Start=2661153;Strand=-	PF12322.10	0.016	14.8	24	78	T4 bacteriophage base plate protein
Seqid=NZ_CP045187.2;End=177776;Strand=+	PF06422.14	0.071	13.1	215	253	CDR ABC transporter
Seqid=NZ_CP045187.2;Start=1968366;Strand=-	PF01047.24	1.2e-15	57.2	29	87	MarR family
Seqid=NZ_CP045187.2;Start=770475;Strand=-	PF02082.22	2.1e-6	28	19	76	Iron-dependent Transcriptional regulator
Seqid=NZ_CP045187.2;End=1298560;Strand=+	PF17334.4	0.92	10.4	380	416	Minor curli fiber component A
Seqid=NZ_CP045187.2;End=505101;Strand=+	PF01464.22	0.0028	17.4	177	207	Transglycosylase SLT domain
Seqid=NZ_CP045187.2;End=397959;Strand=+	PF08753.13	0.25	11.6	101	132	NikR C terminal nickel binding domain
Seqid=NZ_CP045187.2;End=1427471;Strand=+	PF00557.26	2.1e-64	217.2	136	339	Metallopeptidase family M24
Seqid=NZ_CP045187.2;Start=2458511;Strand=-	PF01488.22	2.6e-11	43.8	122	212	Shikimate / quinate 5-dehydrogenase
Seqid=NZ_CP045187.2;End=167266;Strand=+	PF08352.14	0.023	15.3	240	264	Oligopeptide/dipeptide transporter, C-terminal region
Seqid=NZ_CP045187.2;End=2669814;Strand=+	PF02347.18	0.021	13.8	74	197	Glycine cleavage system P-protein
Seqid=NZ_CP045187.2;Start=2550975;Strand=-	PF03711.17	6.7e-7	29.8	383	431	Orn/Lys/Arg decarboxylase, C-terminal domain
Seqid=NZ_CP045187.2;End=835681;Strand=+	PF13671.8	1.6e-6	28.4	3	127	AAA domain
Seqid=NZ_CP045187.2;End=2012705;Strand=+	PF01152.23	1.2e-26	93.3	6	118	Bacterial-like globin
Seqid=NZ_CP045187.2;End=232720;Strand=+	PF00890.26	1.1e-4	21.5	5	40	FAD binding domain
Seqid=NZ_CP045187.2;End=1170559;Strand=+	PF18078.3	0.069	13.4	53	118	Thioredoxin-like SNTX domain
Seqid=NZ_CP045187.2;Start=2541892;Strand=-	PF13155.8	0.074	13.5	23	82	Toprim-like
Seqid=NZ_CP045187.2;End=1316939;Strand=+	PF00736.21	0.094	13	90	153	EF-1 guanine nucleotide exchange domain
Seqid=NZ_CP045187.2;End=893642;Strand=+	PF02880.18	1.5e-32	112.2	259	371	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III
Seqid=NZ_CP045187.2;End=657101;Strand=+	PF16916.7	4.4e-19	68.5	228	301	Dimerisation domain of Zinc Transporter
Seqid=NZ_CP045187.2;Start=1776738;Strand=-	PF08227.13	0.012	16.1	281	302	DASH complex subunit Hsk3 like
Seqid=NZ_CP045187.2;End=1188267;Strand=+	PF07564.13	1.9e-22	79.2	114	189	Domain of Unknown Function (DUF1542)
Seqid=NZ_CP045187.2;End=839722;Strand=+	PF13166.8	0.21	10.3	41	67	AAA domain
Seqid=NZ_CP045187.2;Start=2260734;Strand=-	PF01663.24	0.0064	16.2	442	510	Type I phosphodiesterase / nucleotide pyrophosphatase
Seqid=NZ_CP045187.2;End=2502964;Strand=+	PF12443.10	0.57	11	341	404	AT-hook-containing transcription factor
Seqid=NZ_CP045187.2;End=2080090;Strand=+	PF01609.23	1e-5	25.4	1	38	Transposase DDE domain
Seqid=NZ_CP045187.2;Start=299173;Strand=-	PF00931.24	0.015	14.6	26	78	NB-ARC domain
Seqid=NZ_CP045187.2;Start=1180241;Strand=-	PF02285.17	0.45	10.5	13	32	Cytochrome oxidase c subunit VIII
Seqid=NZ_CP045187.2;End=1033439;Strand=+	PF00001.23	0.024	14.1	50	138	7 transmembrane receptor (rhodopsin family)
Seqid=NZ_CP045187.2;End=2024889;Strand=+	PF07857.14	0.047	12.8	5	40	Transmembrane family, TMEM144 of transporters
Seqid=NZ_CP045187.2;Start=2058138;Strand=-	PF01041.19	6.2e-4	19.2	86	230	DegT/DnrJ/EryC1/StrS aminotransferase family
Seqid=NZ_CP045187.2;End=2449726;Strand=+	PF00903.27	3e-4	21.1	12	46	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
Seqid=NZ_CP045187.2;End=242610;Strand=+	PF13434.8	6.6e-4	19	130	201	L-lysine 6-monooxygenase (NADPH-requiring)
Seqid=NZ_CP045187.2;End=1117077;Strand=+	PF00931.24	0.68	9.2	28	45	NB-ARC domain
Seqid=NZ_CP045187.2;End=1235747;Strand=+	PF09419.12	0.23	11.2	305	344	Mitochondrial PGP phosphatase
Seqid=NZ_CP045187.2;Start=2489465;Strand=-	PF01750.20	0.29	11.1	182	232	Hydrogenase maturation protease
Seqid=NZ_CP045187.2;End=1297043;Strand=+	PF05049.15	0.043	13	3	47	Interferon-inducible GTPase (IIGP)
Seqid=NZ_CP045187.2;End=1127470;Strand=+	PF06133.13	6.5e-26	91	10	112	Control of competence regulator ComK, YlbF/YmcA
Seqid=NZ_CP045187.2;Start=1881213;Strand=-	PF01409.22	1.4e-108	362.1	95	343	tRNA synthetases class II core domain (F)
Seqid=NZ_CP045187.2;Start=463264;Strand=-	PF01262.23	0.0017	17.8	28	115	Alanine dehydrogenase/PNT, C-terminal domain
Seqid=NZ_CP045187.2;End=1170559;Strand=+	PF01047.24	5.8e-8	32.6	35	93	MarR family
Seqid=NZ_CP045187.2;End=1341902;Strand=+	PF13181.8	0.29	11.5	134	165	Tetratricopeptide repeat
Seqid=NZ_CP045187.2;End=668241;Strand=+	PF09753.11	0.055	13.3	180	333	Membrane fusion protein Use1
Seqid=NZ_CP045187.2;End=663844;Strand=+	PF13166.8	0.27	9.9	34	76	AAA domain
Seqid=NZ_CP045187.2;End=1436576;Strand=+	PF00872.20	1.4e-12	47.3	21	67	Transposase, Mutator family
Seqid=NZ_CP045187.2;End=1405075;Strand=+	PF13191.8	0.014	15.8	38	161	AAA ATPase domain
Seqid=NZ_CP045187.2;End=2444817;Strand=+	PF13401.8	0.014	15.7	12	36	AAA domain
Seqid=NZ_CP045187.2;Start=2640271;Strand=-	PF08279.14	7.8e-17	61.1	6	59	HTH domain
Seqid=NZ_CP045187.2;Start=1781223;Strand=-	PF00350.25	0.14	12.3	125	152	Dynamin family
Seqid=NZ_CP045187.2;Start=679265;Strand=-	PF19658.1	0.032	13.8	40	82	Family of unknown function (DUF6161)
Seqid=NZ_CP045187.2;End=705627;Strand=+	PF18877.2	0.1	12.5	71	90	SSSPR-51 domain
Seqid=NZ_CP045187.2;End=37546;Strand=+	PF14712.8	0.19	12.3	431	473	Snapin/Pallidin
Seqid=NZ_CP045187.2;End=160621;Strand=+	PF02492.21	1.1e-61	207.6	5	210	CobW/HypB/UreG, nucleotide-binding domain
Seqid=NZ_CP045187.2;Start=2312855;Strand=-	PF14927.8	0.11	12.3	191	225	Neurensin
Seqid=NZ_CP045187.2;End=2269708;Strand=+	PF13353.8	1.6e-9	38.5	15	119	4Fe-4S single cluster domain
Seqid=NZ_CP045187.2;Start=2500614;Strand=-	PF01207.19	0.0059	15.8	192	250	Dihydrouridine synthase (Dus)
Seqid=NZ_CP045187.2;Start=2368868;Strand=-	PF00376.25	3.1e-13	49.3	13	50	MerR family regulatory protein
Seqid=NZ_CP045187.2;Start=134741;Strand=-	PF01451.23	8.6e-26	91.1	6	128	Low molecular weight phosphotyrosine protein phosphatase
Seqid=NZ_CP045187.2;Start=87528;Strand=-	PF12161.10	9.7e-29	101	7	133	HsdM N-terminal domain
Seqid=NZ_CP045187.2;End=445820;Strand=+	PF01956.18	0.17	11.7	6	57	Integral membrane protein EMC3/TMCO1-like
Seqid=NZ_CP045187.2;End=1542742;Strand=+	PF13180.8	4.8e-14	52.6	137	215	PDZ domain
Seqid=NZ_CP045187.2;Start=2552339;Strand=-	PF00583.27	4.7e-13	49.5	31	137	Acetyltransferase (GNAT) family
Seqid=NZ_CP045187.2;End=464214;Strand=+	PF08279.14	0.12	12.4	22	53	HTH domain
Seqid=NZ_CP045187.2;Start=1008013;Strand=-	PF07954.13	0.42	11.1	135	245	Protein of unknown function (DUF1689)
Seqid=NZ_CP045187.2;Start=1693931;Strand=-	PF09744.11	2.2e-4	21.7	18	92	JNK_SAPK-associated protein-1
Seqid=NZ_CP045187.2;End=671637;Strand=+	PF15074.8	0.55	11	151	194	Domain of unknown function (DUF4541)
Seqid=NZ_CP045187.2;End=1232607;Strand=+	PF01553.23	8e-21	74.2	22	144	Acyltransferase
Seqid=NZ_CP045187.2;Start=2260734;Strand=-	PF02995.19	0.0017	17.2	438	476	Protein of unknown function (DUF229)
Seqid=NZ_CP045187.2;End=1356820;Strand=+	PF01597.21	6.4e-5	22.9	97	132	Glycine cleavage H-protein
Seqid=NZ_CP045187.2;Start=301289;Strand=-	PF03600.18	0.42	9.8	9	290	Citrate transporter
Seqid=NZ_CP045187.2;End=726760;Strand=+	PF05970.16	0.14	11.3	17	59	PIF1-like helicase
Seqid=NZ_CP045187.2;Start=903043;Strand=-	PF05158.14	0.048	13.1	48	78	RNA polymerase Rpc34 subunit
Seqid=NZ_CP045187.2;End=1341902;Strand=+	PF13176.8	5.4e-5	23	102	126	Tetratricopeptide repeat
Seqid=NZ_CP045187.2;End=1522088;Strand=+	PF11974.10	0.081	13.1	1757	1789	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP045187.2;End=239652;Strand=+	PF02780.22	4.4e-40	136.5	208	330	Transketolase, C-terminal domain
Seqid=NZ_CP045187.2;Start=2461081;Strand=-	PF00155.23	3.7e-69	233.7	44	385	Aminotransferase class I and II
Seqid=NZ_CP045187.2;Start=1670422;Strand=-	PF18400.3	0.052	13.5	9	49	Thioredoxin-like domain
Seqid=NZ_CP045187.2;Start=1937576;Strand=-	PF02655.16	5.9e-7	29.8	112	292	ATP-grasp domain
Seqid=NZ_CP045187.2;End=1423909;Strand=+	PF00266.21	1.4e-8	34.2	162	281	Aminotransferase class-V
Seqid=NZ_CP045187.2;Start=1238740;Strand=-	PF02566.21	3.3e-17	62.9	39	141	OsmC-like protein
Seqid=NZ_CP045187.2;Start=1743874;Strand=-	PF03725.17	1.7e-15	56.9	147	210	3' exoribonuclease family, domain 2
Seqid=NZ_CP045187.2;End=453540;Strand=+	PF05834.14	0.13	11.3	8	41	Lycopene cyclase protein
Seqid=NZ_CP045187.2;End=839722;Strand=+	PF00004.31	0.016	15.7	41	204	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP045187.2;End=912767;Strand=+	PF18430.3	0.23	11.4	311	329	Putative DNA-binding domain
Seqid=NZ_CP045187.2;End=1356820;Strand=+	PF13375.8	1e-4	22.3	82	133	RnfC Barrel sandwich hybrid domain
Seqid=NZ_CP045187.2;Start=1840825;Strand=-	PF00133.24	3.4e-235	782	30	638	tRNA synthetases class I (I, L, M and V)
Seqid=NZ_CP045187.2;Start=1659348;Strand=-	PF10651.11	2.1000000000000002e-30	105.5	3	141	BppU N-terminal domain
Seqid=NZ_CP045187.2;End=252289;Strand=+	PF01944.19	1.7e-16	60.8	28	199	Stage II sporulation protein M
Seqid=NZ_CP045187.2;End=481440;Strand=+	PF08139.14	0.085	13.4	1	20	Prokaryotic membrane lipoprotein lipid attachment site
Seqid=NZ_CP045187.2;Start=2421981;Strand=-	PF08428.12	3.6e-15	56.5	1196	1278	Rib domain
Seqid=NZ_CP045187.2;End=1396516;Strand=+	PF03618.16	2.4e-93	312.6	6	263	Kinase/pyrophosphorylase
Seqid=NZ_CP045187.2;End=995351;Strand=+	PF06414.14	0.29	10.6	28	56	Zeta toxin
Seqid=NZ_CP045187.2;End=1500754;Strand=+	PF04079.18	0.57	9.9	63	102	Segregation and condensation complex subunit ScpB
Seqid=NZ_CP045187.2;Start=2045674;Strand=-	PF13361.8	0.28	10.7	78	193	UvrD-like helicase C-terminal domain
Seqid=NZ_CP045187.2;End=1642115;Strand=+	PF09687.12	0.077	13.6	8	49	Plasmodium RESA N-terminal
Seqid=NZ_CP045187.2;End=671637;Strand=+	PF00205.24	0.31	10.9	131	159	Thiamine pyrophosphate enzyme, central domain
Seqid=NZ_CP045187.2;End=219860;Strand=+	PF01073.21	1.1e-11	44.4	5	172	3-beta hydroxysteroid dehydrogenase/isomerase family
Seqid=NZ_CP045187.2;Start=2291644;Strand=-	PF02367.19	0.14	12.2	357	387	Threonylcarbamoyl adenosine biosynthesis protein TsaE
Seqid=NZ_CP045187.2;End=2077357;Strand=+	PF13434.8	0.0014	17.9	91	178	L-lysine 6-monooxygenase (NADPH-requiring)
Seqid=NZ_CP045187.2;End=591965;Strand=+	PF00535.28	0.011	15.6	102	167	Glycosyl transferase family 2
Seqid=NZ_CP045187.2;Start=2235685;Strand=-	PF13304.8	3.1e-6	27.3	29	92	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP045187.2;Start=1693931;Strand=-	PF14707.8	0.16	12.8	2	57	C-terminal region of aryl-sulfatase
Seqid=NZ_CP045187.2;End=488829;Strand=+	PF17032.7	0.11	13.3	6	26	zinc-ribbon family
Seqid=NZ_CP045187.2;Start=1653257;Strand=-	PF16963.7	0.051	13.5	32	60	PelD GGDEF domain
Seqid=NZ_CP045187.2;Start=136452;Strand=-	PF01978.21	0.0076	16.2	23	71	Sugar-specific transcriptional regulator TrmB
Seqid=NZ_CP045187.2;End=218987;Strand=+	PF16363.7	7.1e-5	22.5	6	41	GDP-mannose 4,6 dehydratase
Seqid=NZ_CP045187.2;Start=2421981;Strand=-	PF08428.12	8.6e-14	52.1	1110	1192	Rib domain
Seqid=NZ_CP045187.2;End=1558368;Strand=+	PF02687.23	0.84	10.2	427	453	FtsX-like permease family
Seqid=NZ_CP045187.2;Start=1809697;Strand=-	PF01926.25	3.8e-5	23.9	160	232	50S ribosome-binding GTPase
Seqid=NZ_CP045187.2;Start=577286;Strand=-	PF13738.8	2.7e-4	20.4	143	210	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP045187.2;End=975208;Strand=+	PF16921.7	6.1e-54	181.9	314	439	Tex protein YqgF-like domain
Seqid=NZ_CP045187.2;Start=2130702;Strand=-	PF00486.30	0.12	12.6	8	56	Transcriptional regulatory protein, C terminal
Seqid=NZ_CP045187.2;End=282806;Strand=+	PF17613.4	0.017	15.1	9	49	Modifier of transcription
Seqid=NZ_CP045187.2;Start=1905261;Strand=-	PF04276.14	0.099	12.5	21	114	Protein of unknown function (DUF443)
Seqid=NZ_CP045187.2;Start=2169576;Strand=-	PF06356.13	1.4e-38	132	9	118	Protein of unknown function (DUF1064)
Seqid=NZ_CP045187.2;Start=1791763;Strand=-	PF02881.21	2.4e-12	47	92	156	SRP54-type protein, helical bundle domain
Seqid=NZ_CP045187.2;End=1439739;Strand=+	PF13292.8	0.0011	18.3	123	185	1-deoxy-D-xylulose-5-phosphate synthase
Seqid=NZ_CP045187.2;End=1352229;Strand=+	PF01712.21	3.3e-4	20.7	7	180	Deoxynucleoside kinase
Seqid=NZ_CP045187.2;End=948261;Strand=+	PF06012.14	0.25	10.9	26	158	Domain of Unknown Function (DUF908)
Seqid=NZ_CP045187.2;End=800482;Strand=+	PF00005.29	2.3e-31	109.2	25	154	ABC transporter
Seqid=NZ_CP045187.2;Start=1682552;Strand=-	PF13730.8	0.19	11.7	110	132	Helix-turn-helix domain
Seqid=NZ_CP045187.2;End=218987;Strand=+	PF01370.23	1.1e-5	25.1	5	41	NAD dependent epimerase/dehydratase family
Seqid=NZ_CP045187.2;End=587413;Strand=+	PF07729.14	6e-17	62.3	89	212	FCD domain
Seqid=NZ_CP045187.2;Start=2319126;Strand=-	PF00135.30	0.62	9	137	177	Carboxylesterase family
Seqid=NZ_CP045187.2;Start=2084783;Strand=-	PF00670.23	0.0016	18.7	145	238	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
Seqid=NZ_CP045187.2;End=1405075;Strand=+	PF13173.8	0.066	13.3	41	93	AAA domain
Seqid=NZ_CP045187.2;End=513259;Strand=+	PF03446.17	4.9e-5	23.7	149	250	NAD binding domain of 6-phosphogluconate dehydrogenase
Seqid=NZ_CP045187.2;End=2602909;Strand=+	PF11026.10	0.43	10.6	5	57	Protein of unknown function (DUF2721)
Seqid=NZ_CP045187.2;Start=2288247;Strand=-	PF19263.1	0.28	12.1	18	103	Family of unknown function (DUF5906)
Seqid=NZ_CP045187.2;Start=2368305;Strand=-	PF10724.11	0.036	14.4	124	153	Protein of unknown function (DUF2516)
Seqid=NZ_CP045187.2;End=187255;Strand=+	PF14281.8	0.33	11.1	13	49	PD-(D/E)XK nuclease superfamily
Seqid=NZ_CP045187.2;Start=1713235;Strand=-	PF01624.22	1.5e-48	163.8	5	115	MutS domain I
Seqid=NZ_CP045187.2;End=12110;Strand=+	PF06785.13	0.28	11.3	29	108	Uncharacterised protein family (UPF0242) N-terminus
Seqid=NZ_CP045187.2;End=615221;Strand=+	PF13304.8	0.015	15.2	32	52	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP045187.2;Start=1148559;Strand=-	PF01293.22	2.8e-221	735.2	25	484	Phosphoenolpyruvate carboxykinase
Seqid=NZ_CP045187.2;Start=400934;Strand=-	PF00205.24	1.8e-22	79.6	196	320	Thiamine pyrophosphate enzyme, central domain
Seqid=NZ_CP045187.2;End=12110;Strand=+	PF07851.15	0.5	9.7	27	100	TMPIT-like protein
Seqid=NZ_CP045187.2;Start=449385;Strand=-	PF14712.8	0.13	12.8	111	168	Snapin/Pallidin
Seqid=NZ_CP045187.2;End=751344;Strand=+	PF00916.22	7e-20	71.2	18	151	Sulfate permease family
Seqid=NZ_CP045187.2;End=1375099;Strand=+	PF14492.8	8.1e-6	25.9	302	373	Elongation Factor G, domain III
Seqid=NZ_CP045187.2;Start=513725;Strand=-	PF00122.22	6.5e-58	195.3	300	481	E1-E2 ATPase
Seqid=NZ_CP045187.2;End=1290935;Strand=+	PF08067.13	0.97	9.8	30	60	ROKNT (NUC014) domain
Seqid=NZ_CP045187.2;End=718697;Strand=+	PF02652.16	2.5e-157	524.9	14	528	L-lactate permease
Seqid=NZ_CP045187.2;Start=1801139;Strand=-	PF02367.19	0.17	11.9	282	327	Threonylcarbamoyl adenosine biosynthesis protein TsaE
Seqid=NZ_CP045187.2;Start=2354111;Strand=-	PF00420.26	1.1e-28	99	5	108	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L
Seqid=NZ_CP045187.2;End=1542742;Strand=+	PF19553.1	0.074	12.9	71	125	Family of unknown function (DUF6076)
Seqid=NZ_CP045187.2;End=1152740;Strand=+	PF08378.13	1.8e-4	22	119	175	Nuclease-related domain
Seqid=NZ_CP045187.2;End=61763;Strand=+	PF00239.23	9.1e-26	90.8	6	149	Resolvase, N terminal domain
Seqid=NZ_CP045187.2;End=2650353;Strand=+	PF13479.8	0.23	11.3	42	59	AAA domain
Seqid=NZ_CP045187.2;End=972811;Strand=+	PF13560.8	0.36	11.3	210	245	Helix-turn-helix domain
Seqid=NZ_CP045187.2;Start=1687840;Strand=-	PF13086.8	0.52	10.1	102	128	AAA domain
Seqid=NZ_CP045187.2;Start=1637825;Strand=-	PF02670.18	0.081	13.7	33	121	1-deoxy-D-xylulose 5-phosphate reductoisomerase
Seqid=NZ_CP045187.2;Start=1849306;Strand=-	PF06723.15	0.24	10.3	39	89	MreB/Mbl protein
Seqid=NZ_CP045187.2;Start=1790048;Strand=-	PF13521.8	0.74	10.1	104	192	AAA domain
Seqid=NZ_CP045187.2;End=831158;Strand=+	PF19474.1	0.061	13	19	30	Family of unknown function (DUF6011)
Seqid=NZ_CP045187.2;End=2361465;Strand=+	PF01047.24	0.0011	18.8	35	92	MarR family
Seqid=NZ_CP045187.2;End=1113325;Strand=+	PF01610.19	1.4e-42	146.1	4	206	Transposase
Seqid=NZ_CP045187.2;Start=2684476;Strand=-	PF04426.14	0.15	11.5	54	117	Bul1 C terminus
Seqid=NZ_CP045187.2;End=2601645;Strand=+	PF00872.20	1.3e-77	261.3	1	185	Transposase, Mutator family
Seqid=NZ_CP045187.2;Start=2693679;Strand=-	PF08242.14	0.11	13.3	76	149	Methyltransferase domain
Seqid=NZ_CP045187.2;End=835012;Strand=+	PF00344.22	1.5e-107	359.5	69	412	SecY
Seqid=NZ_CP045187.2;End=1208304;Strand=+	PF14794.8	4.6e-20	71.3	21	88	Domain of unknown function (DUF4479)
Seqid=NZ_CP045187.2;End=1294754;Strand=+	PF05496.14	2.8e-5	24	70	193	Holliday junction DNA helicase RuvB P-loop domain
Seqid=NZ_CP045187.2;Start=1157133;Strand=-	PF01873.19	0.18	11.8	85	155	Domain found in IF2B/IF5
Seqid=NZ_CP045187.2;End=464214;Strand=+	PF02954.21	0.042	13.7	16	36	Bacterial regulatory protein, Fis family
Seqid=NZ_CP045187.2;End=685789;Strand=+	PF07690.18	8.5e-16	57.9	210	382	Major Facilitator Superfamily
Seqid=NZ_CP045187.2;Start=2494045;Strand=-	PF03193.18	0.42	10.6	488	561	RsgA GTPase
Seqid=NZ_CP045187.2;End=232720;Strand=+	PF12831.9	0.0044	16.5	5	121	FAD dependent oxidoreductase
Seqid=NZ_CP045187.2;Start=1813544;Strand=-	PF19238.1	0.094	12.5	229	296	Radical SAM-like domain
Seqid=NZ_CP045187.2;End=507265;Strand=+	PF13738.8	0.02	14.3	3	40	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP045187.2;Start=2454158;Strand=-	PF01073.21	7.5e-5	22	5	128	3-beta hydroxysteroid dehydrogenase/isomerase family
Seqid=NZ_CP045187.2;End=1141991;Strand=+	PF00070.29	0.009	16.6	4	40	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP045187.2;Start=600812;Strand=-	PF13089.8	4.7e-39	133.1	16	121	Polyphosphate kinase N-terminal domain
Seqid=NZ_CP045187.2;End=1432483;Strand=+	PF05791.13	0.013	15.4	3	51	Bacillus haemolytic enterotoxin (HBL)
Seqid=NZ_CP045187.2;Start=2566979;Strand=-	PF02826.21	0.26	10.7	140	186	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain
Seqid=NZ_CP045187.2;End=1456310;Strand=+	PF13561.8	7.5e-22	78.1	12	185	Enoyl-(Acyl carrier protein) reductase
Seqid=NZ_CP045187.2;End=1212218;Strand=+	PF09397.12	1.9e-25	88.5	1229	1290	Ftsk gamma domain
Seqid=NZ_CP045187.2;End=396951;Strand=+	PF14493.8	0.12	12.9	3	42	Helix-turn-helix domain
Seqid=NZ_CP045187.2;End=583408;Strand=+	PF11833.10	0.16	11.6	23	87	Protein CHAPERONE-LIKE PROTEIN OF POR1-like
Seqid=NZ_CP045187.2;Start=1813544;Strand=-	PF13394.8	2.4e-6	27.7	126	229	4Fe-4S single cluster domain
Seqid=NZ_CP045187.2;Start=1567603;Strand=-	PF17836.3	0.067	13.8	2	48	PglD N-terminal domain
Seqid=NZ_CP045187.2;End=1885657;Strand=+	PF08170.14	0.3	11.5	298	358	POPLD (NUC188) domain
Seqid=NZ_CP045187.2;End=1416625;Strand=+	PF10236.11	7.3e-6	25.5	125	182	Mitochondrial ribosomal death-associated protein 3
Seqid=NZ_CP045187.2;Start=2370454;Strand=-	PF01406.21	9.8e-6	25.2	134	297	tRNA synthetases class I (C) catalytic domain
Seqid=NZ_CP045187.2;End=267768;Strand=+	PF01381.24	7.7e-15	54.8	10	62	Helix-turn-helix
Seqid=NZ_CP045187.2;End=1936724;Strand=+	PF01580.20	0.88	9	255	300	FtsK/SpoIIIE family
Seqid=NZ_CP045187.2;End=2022785;Strand=+	PF01610.19	1.7e-15	57.5	3	60	Transposase
Seqid=NZ_CP045187.2;Start=2249725;Strand=-	PF07690.18	5.8e-14	51.9	39	310	Major Facilitator Superfamily
Seqid=NZ_CP045187.2;End=800482;Strand=+	PF13558.8	0.0017	18.6	136	170	Putative exonuclease SbcCD, C subunit
Seqid=NZ_CP045187.2;End=1554994;Strand=+	PF08406.12	1.8e-6	28.2	179	257	CbbQ/NirQ/NorQ C-terminal
Seqid=NZ_CP045187.2;Start=1636758;Strand=-	PF15747.7	0.1	13.2	73	124	Domain of unknown function (DUF4687)
Seqid=NZ_CP045187.2;Start=1869216;Strand=-	PF01127.24	1.9e-10	40.9	92	191	Succinate dehydrogenase/Fumarate reductase transmembrane subunit
Seqid=NZ_CP045187.2;Start=1706145;Strand=-	PF03486.16	0.064	12.1	20	51	HI0933-like protein
Seqid=NZ_CP045187.2;Start=1995863;Strand=-	PF01982.18	0.53	10.5	6	87	Domain of unknown function DUF120
Seqid=NZ_CP045187.2;Start=144198;Strand=-	PF14131.8	0.14	12.3	46	83	Domain of unknown function (DUF4298)
Seqid=NZ_CP045187.2;End=464701;Strand=+	PF03466.22	2.3e-14	53.4	6	100	LysR substrate binding domain
Seqid=NZ_CP045187.2;End=540116;Strand=+	PF00085.22	1.1e-8	35.1	7	87	Thioredoxin
Seqid=NZ_CP045187.2;Start=1738620;Strand=-	PF07702.15	3e-26	92.1	93	227	UTRA domain
Seqid=NZ_CP045187.2;Start=2255867;Strand=-	PF13191.8	0.1	13	30	147	AAA ATPase domain
Seqid=NZ_CP045187.2;Start=2494045;Strand=-	PF07724.16	8e-57	192.2	536	708	AAA domain (Cdc48 subfamily)
Seqid=NZ_CP045187.2;End=726095;Strand=+	PF12704.9	1.5e-4	22.2	18	181	MacB-like periplasmic core domain
